timestamp,county,count
2020-03-16T15:16:55Z,Broward,38
2020-03-16T15:16:55Z,Dade,23
2020-03-16T15:16:55Z,Palm Beach,8
2020-03-16T15:16:55Z,Volusia,6
2020-03-16T15:16:55Z,Collier,6
2020-03-16T15:16:55Z,Hillsborough,5
2020-03-16T15:16:55Z,Manatee,5
2020-03-16T15:16:55Z,Seminole,4
2020-03-16T15:16:55Z,Orange,4
2020-03-16T15:16:55Z,Pinellas,4
2020-03-16T15:16:55Z,Duval,4
2020-03-16T15:16:55Z,Osceola,4
2020-03-16T15:16:55Z,Lee,4
2020-03-16T15:16:55Z,Clay,3
2020-03-16T15:16:55Z,Sarasota,3
2020-03-16T15:16:55Z,Pasco,2
2020-03-16T15:16:55Z,Okaloosa,1
2020-03-16T15:16:55Z,Lake,1
2020-03-16T15:16:55Z,Santa Rosa,1
2020-03-16T15:16:55Z,Nassau,1
2020-03-16T15:16:55Z,Charlotte,1
2020-03-16T15:16:55Z,Alachua,1
2020-03-16T15:16:55Z,Citrus,1
2020-03-16T15:16:55Z,St. Johns,1
2020-03-16T22:00:00Z,Broward,39
2020-03-16T22:00:00Z,Dade,23
2020-03-16T22:00:00Z,Palm Beach,8
2020-03-16T22:00:00Z,Volusia,7
2020-03-16T22:00:00Z,Collier,6
2020-03-16T22:00:00Z,Hillsborough,5
2020-03-16T22:00:00Z,Manatee,5
2020-03-16T22:00:00Z,Duval,5
2020-03-16T22:00:00Z,Seminole,4
2020-03-16T22:00:00Z,Pinellas,4
2020-03-16T22:00:00Z,Osceola,4
2020-03-16T22:00:00Z,Lee,4
2020-03-16T22:00:00Z,Clay,3
2020-03-16T22:00:00Z,Orange,3
2020-03-16T22:00:00Z,Sarasota,3
2020-03-16T22:00:00Z,Pasco,2
2020-03-16T22:00:00Z,Alachua,2
2020-03-16T22:00:00Z,St. Johns,2
2020-03-16T22:00:00Z,Okaloosa,1
2020-03-16T22:00:00Z,Lake,1
2020-03-16T22:00:00Z,Citrus,1
2020-03-16T22:00:00Z,Santa Rosa,1
2020-03-16T22:00:00Z,Nassau,1
2020-03-16T22:00:00Z,Charlotte,1
2020-03-16T22:00:00Z,Escambia,1
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,,NA
2020-03-16T22:00:00Z,Florida case data last updated,NA
2020-03-16T22:00:00Z,"March 16, 2020 at 18",0
2020-03-16T22:00:00Z,Number of People Tested,1824
2020-03-16T22:00:00Z,Negative Results,816
2020-03-16T22:00:00Z,Positive Results,160
2020-03-16T22:00:00Z,Results Pending,848
2020-03-16T22:00:00Z,Total Positive Tests,160
2020-03-16T22:00:00Z,Total Florida Cases,136
2020-03-16T22:00:00Z,Florida Residents Tested Elsewhere,6
2020-03-16T22:00:00Z,Non-Florida Residents Tested in Florida,18
