timestamp,county,covid_hospitalizations
2020-07-13T100914,ALACHUA,106
2020-07-13T100914,BAKER,30
2020-07-13T100914,BAY,47
2020-07-13T100914,BREVARD,125
2020-07-13T100914,BROWARD,"1,027"
2020-07-13T100914,CALHOUN,1
2020-07-13T100914,CHARLOTTE,39
2020-07-13T100914,CITRUS,19
2020-07-13T100914,CLAY,43
2020-07-13T100914,COLLIER,186
2020-07-13T100914,COLUMBIA,20
2020-07-13T100914,DESOTO,2
2020-07-13T100914,DUVAL,521
2020-07-13T100914,ESCAMBIA,156
2020-07-13T100914,FLAGLER,20
2020-07-13T100914,FRANKLIN,0
2020-07-13T100914,GADSDEN,0
2020-07-13T100914,GULF,1
2020-07-13T100914,HARDEE,0
2020-07-13T100914,HENDRY,5
2020-07-13T100914,HERNANDO,54
2020-07-13T100914,HIGHLANDS,45
2020-07-13T100914,HILLSBOROUGH,278
2020-07-13T100914,HOLMES,0
2020-07-13T100914,INDIAN RIVER,34
2020-07-13T100914,JACKSON,32
2020-07-13T100914,LAKE,120
2020-07-13T100914,LEE,263
2020-07-13T100914,LEON,71
2020-07-13T100914,MADISON,0
2020-07-13T100914,MANATEE,87
2020-07-13T100914,MARION,92
2020-07-13T100914,MARTIN,48
2020-07-13T100914,MIAMI-DADE,"1,786"
2020-07-13T100914,MONROE,11
2020-07-13T100914,NASSAU,6
2020-07-13T100914,OKALOOSA,40
2020-07-13T100914,OKEECHOBEE,14
2020-07-13T100914,ORANGE,546
2020-07-13T100914,OSCEOLA,207
2020-07-13T100914,PALM BEACH,642
2020-07-13T100914,PASCO,97
2020-07-13T100914,PINELLAS,223
2020-07-13T100914,POLK,143
2020-07-13T100914,PUTNAM,21
2020-07-13T100914,SANTA ROSA,20
2020-07-13T100914,SARASOTA,129
2020-07-13T100914,SEMINOLE,164
2020-07-13T100914,ST. JOHNS,36
2020-07-13T100914,ST. LUCIE,130
2020-07-13T100914,SUMTER,20
2020-07-13T100914,SUWANNEE,0
2020-07-13T100914,TAYLOR,0
2020-07-13T100914,UNION,0
2020-07-13T100914,VOLUSIA,137
2020-07-13T100914,WALTON,5
2020-07-13T100914,WASHINGTON,4
2020-07-13T100914,All,"7,853"
2020-07-13T120201,ALACHUA,106
2020-07-13T120201,BAKER,30
2020-07-13T120201,BAY,58
2020-07-13T120201,BREVARD,125
2020-07-13T120201,BROWARD,"1,209"
2020-07-13T120201,CALHOUN,1
2020-07-13T120201,CHARLOTTE,39
2020-07-13T120201,CITRUS,21
2020-07-13T120201,CLAY,37
2020-07-13T120201,COLLIER,189
2020-07-13T120201,COLUMBIA,20
2020-07-13T120201,DESOTO,2
2020-07-13T120201,DUVAL,544
2020-07-13T120201,ESCAMBIA,156
2020-07-13T120201,FLAGLER,20
2020-07-13T120201,FRANKLIN,0
2020-07-13T120201,GADSDEN,0
2020-07-13T120201,GULF,1
2020-07-13T120201,HARDEE,0
2020-07-13T120201,HENDRY,5
2020-07-13T120201,HERNANDO,62
2020-07-13T120201,HIGHLANDS,45
2020-07-13T120201,HILLSBOROUGH,295
2020-07-13T120201,HOLMES,0
2020-07-13T120201,INDIAN RIVER,34
2020-07-13T120201,JACKSON,33
2020-07-13T120201,LAKE,113
2020-07-13T120201,LEE,234
2020-07-13T120201,LEON,71
2020-07-13T120201,MADISON,0
2020-07-13T120201,MANATEE,89
2020-07-13T120201,MARION,97
2020-07-13T120201,MARTIN,48
2020-07-13T120201,MIAMI-DADE,"1,806"
2020-07-13T120201,MONROE,15
2020-07-13T120201,NASSAU,6
2020-07-13T120201,OKALOOSA,39
2020-07-13T120201,OKEECHOBEE,14
2020-07-13T120201,ORANGE,561
2020-07-13T120201,OSCEOLA,202
2020-07-13T120201,PALM BEACH,628
2020-07-13T120201,PASCO,97
2020-07-13T120201,PINELLAS,223
2020-07-13T120201,POLK,142
2020-07-13T120201,PUTNAM,21
2020-07-13T120201,SANTA ROSA,20
2020-07-13T120201,SARASOTA,129
2020-07-13T120201,SEMINOLE,164
2020-07-13T120201,ST. JOHNS,36
2020-07-13T120201,ST. LUCIE,130
2020-07-13T120201,SUMTER,20
2020-07-13T120201,SUWANNEE,0
2020-07-13T120201,TAYLOR,0
2020-07-13T120201,UNION,0
2020-07-13T120201,VOLUSIA,140
2020-07-13T120201,WALTON,4
2020-07-13T120201,WASHINGTON,4
2020-07-13T120201,All,"8,085"
2020-07-13T190127,ALACHUA,106
2020-07-13T190127,BAKER,37
2020-07-13T190127,BAY,58
2020-07-13T190127,BREVARD,120
2020-07-13T190127,BROWARD,"1,211"
2020-07-13T190127,CALHOUN,1
2020-07-13T190127,CHARLOTTE,39
2020-07-13T190127,CITRUS,21
2020-07-13T190127,CLAY,49
2020-07-13T190127,COLLIER,188
2020-07-13T190127,COLUMBIA,20
2020-07-13T190127,DESOTO,2
2020-07-13T190127,DUVAL,530
2020-07-13T190127,ESCAMBIA,160
2020-07-13T190127,FLAGLER,20
2020-07-13T190127,FRANKLIN,0
2020-07-13T190127,GADSDEN,0
2020-07-13T190127,GULF,2
2020-07-13T190127,HARDEE,0
2020-07-13T190127,HENDRY,5
2020-07-13T190127,HERNANDO,62
2020-07-13T190127,HIGHLANDS,45
2020-07-13T190127,HILLSBOROUGH,265
2020-07-13T190127,HOLMES,0
2020-07-13T190127,INDIAN RIVER,34
2020-07-13T190127,JACKSON,33
2020-07-13T190127,LAKE,113
2020-07-13T190127,LEE,234
2020-07-13T190127,LEON,71
2020-07-13T190127,MADISON,0
2020-07-13T190127,MANATEE,89
2020-07-13T190127,MARION,97
2020-07-13T190127,MARTIN,48
2020-07-13T190127,MIAMI-DADE,"1,808"
2020-07-13T190127,MONROE,15
2020-07-13T190127,NASSAU,6
2020-07-13T190127,OKALOOSA,39
2020-07-13T190127,OKEECHOBEE,14
2020-07-13T190127,ORANGE,561
2020-07-13T190127,OSCEOLA,202
2020-07-13T190127,PALM BEACH,622
2020-07-13T190127,PASCO,97
2020-07-13T190127,PINELLAS,215
2020-07-13T190127,POLK,142
2020-07-13T190127,PUTNAM,21
2020-07-13T190127,SANTA ROSA,20
2020-07-13T190127,SARASOTA,129
2020-07-13T190127,SEMINOLE,164
2020-07-13T190127,ST. JOHNS,36
2020-07-13T190127,ST. LUCIE,130
2020-07-13T190127,SUMTER,20
2020-07-13T190127,SUWANNEE,0
2020-07-13T190127,TAYLOR,0
2020-07-13T190127,UNION,0
2020-07-13T190127,VOLUSIA,142
2020-07-13T190127,WALTON,4
2020-07-13T190127,WASHINGTON,4
2020-07-13T190127,All,"8,051"
2020-07-14T070143,ALACHUA,106
2020-07-14T070143,BAKER,37
2020-07-14T070143,BAY,58
2020-07-14T070143,BREVARD,120
2020-07-14T070143,BROWARD,"1,210"
2020-07-14T070143,CALHOUN,1
2020-07-14T070143,CHARLOTTE,39
2020-07-14T070143,CITRUS,21
2020-07-14T070143,CLAY,49
2020-07-14T070143,COLLIER,188
2020-07-14T070143,COLUMBIA,20
2020-07-14T070143,DESOTO,2
2020-07-14T070143,DUVAL,530
2020-07-14T070143,ESCAMBIA,160
2020-07-14T070143,FLAGLER,20
2020-07-14T070143,FRANKLIN,0
2020-07-14T070143,GADSDEN,0
2020-07-14T070143,GULF,2
2020-07-14T070143,HARDEE,0
2020-07-14T070143,HENDRY,5
2020-07-14T070143,HERNANDO,62
2020-07-14T070143,HIGHLANDS,45
2020-07-14T070143,HILLSBOROUGH,265
2020-07-14T070143,HOLMES,0
2020-07-14T070143,INDIAN RIVER,34
2020-07-14T070143,JACKSON,33
2020-07-14T070143,LAKE,113
2020-07-14T070143,LEE,234
2020-07-14T070143,LEON,71
2020-07-14T070143,MADISON,0
2020-07-14T070143,MANATEE,89
2020-07-14T070143,MARION,97
2020-07-14T070143,MARTIN,48
2020-07-14T070143,MIAMI-DADE,"1,808"
2020-07-14T070143,MONROE,15
2020-07-14T070143,NASSAU,6
2020-07-14T070143,OKALOOSA,39
2020-07-14T070143,OKEECHOBEE,14
2020-07-14T070143,ORANGE,561
2020-07-14T070143,OSCEOLA,202
2020-07-14T070143,PALM BEACH,622
2020-07-14T070143,PASCO,97
2020-07-14T070143,PINELLAS,215
2020-07-14T070143,POLK,142
2020-07-14T070143,PUTNAM,21
2020-07-14T070143,SANTA ROSA,20
2020-07-14T070143,SARASOTA,129
2020-07-14T070143,SEMINOLE,164
2020-07-14T070143,ST. JOHNS,36
2020-07-14T070143,ST. LUCIE,130
2020-07-14T070143,SUMTER,20
2020-07-14T070143,SUWANNEE,0
2020-07-14T070143,TAYLOR,0
2020-07-14T070143,UNION,0
2020-07-14T070143,VOLUSIA,142
2020-07-14T070143,WALTON,4
2020-07-14T070143,WASHINGTON,4
2020-07-14T070143,All,"8,050"
2020-07-14T120021,ALACHUA,115
2020-07-14T120021,BAKER,37
2020-07-14T120021,BAY,66
2020-07-14T120021,BREVARD,126
2020-07-14T120021,BROWARD,"1,220"
2020-07-14T120021,CALHOUN,1
2020-07-14T120021,CHARLOTTE,40
2020-07-14T120021,CITRUS,20
2020-07-14T120021,CLAY,61
2020-07-14T120021,COLLIER,118
2020-07-14T120021,COLUMBIA,20
2020-07-14T120021,DESOTO,2
2020-07-14T120021,DUVAL,515
2020-07-14T120021,ESCAMBIA,167
2020-07-14T120021,FLAGLER,20
2020-07-14T120021,FRANKLIN,0
2020-07-14T120021,GADSDEN,0
2020-07-14T120021,GULF,2
2020-07-14T120021,HARDEE,0
2020-07-14T120021,HENDRY,3
2020-07-14T120021,HERNANDO,58
2020-07-14T120021,HIGHLANDS,51
2020-07-14T120021,HILLSBOROUGH,291
2020-07-14T120021,HOLMES,0
2020-07-14T120021,INDIAN RIVER,35
2020-07-14T120021,JACKSON,36
2020-07-14T120021,LAKE,128
2020-07-14T120021,LEE,274
2020-07-14T120021,LEON,65
2020-07-14T120021,MADISON,0
2020-07-14T120021,MANATEE,90
2020-07-14T120021,MARION,93
2020-07-14T120021,MARTIN,43
2020-07-14T120021,MIAMI-DADE,"1,822"
2020-07-14T120021,MONROE,15
2020-07-14T120021,NASSAU,4
2020-07-14T120021,OKALOOSA,39
2020-07-14T120021,OKEECHOBEE,17
2020-07-14T120021,ORANGE,568
2020-07-14T120021,OSCEOLA,183
2020-07-14T120021,PALM BEACH,637
2020-07-14T120021,PASCO,104
2020-07-14T120021,PINELLAS,237
2020-07-14T120021,POLK,142
2020-07-14T120021,PUTNAM,21
2020-07-14T120021,SANTA ROSA,18
2020-07-14T120021,SARASOTA,141
2020-07-14T120021,SEMINOLE,194
2020-07-14T120021,ST. JOHNS,36
2020-07-14T120021,ST. LUCIE,135
2020-07-14T120021,SUMTER,25
2020-07-14T120021,SUWANNEE,0
2020-07-14T120021,TAYLOR,0
2020-07-14T120021,UNION,0
2020-07-14T120021,VOLUSIA,141
2020-07-14T120021,WALTON,6
2020-07-14T120021,WASHINGTON,5
2020-07-14T120021,All,"8,187"
2020-07-14T123224,ALACHUA,115
2020-07-14T123224,BAKER,38
2020-07-14T123224,BAY,63
2020-07-14T123224,BREVARD,126
2020-07-14T123224,BROWARD,"1,222"
2020-07-14T123224,CALHOUN,1
2020-07-14T123224,CHARLOTTE,41
2020-07-14T123224,CITRUS,20
2020-07-14T123224,CLAY,61
2020-07-14T123224,COLLIER,124
2020-07-14T123224,COLUMBIA,20
2020-07-14T123224,DESOTO,2
2020-07-14T123224,DUVAL,525
2020-07-14T123224,ESCAMBIA,167
2020-07-14T123224,FLAGLER,20
2020-07-14T123224,FRANKLIN,0
2020-07-14T123224,GADSDEN,0
2020-07-14T123224,GULF,2
2020-07-14T123224,HARDEE,0
2020-07-14T123224,HENDRY,3
2020-07-14T123224,HERNANDO,58
2020-07-14T123224,HIGHLANDS,51
2020-07-14T123224,HILLSBOROUGH,293
2020-07-14T123224,HOLMES,0
2020-07-14T123224,INDIAN RIVER,35
2020-07-14T123224,JACKSON,36
2020-07-14T123224,LAKE,133
2020-07-14T123224,LEE,274
2020-07-14T123224,LEON,65
2020-07-14T123224,MADISON,0
2020-07-14T123224,MANATEE,95
2020-07-14T123224,MARION,86
2020-07-14T123224,MARTIN,43
2020-07-14T123224,MIAMI-DADE,"1,839"
2020-07-14T123224,MONROE,19
2020-07-14T123224,NASSAU,4
2020-07-14T123224,OKALOOSA,38
2020-07-14T123224,OKEECHOBEE,17
2020-07-14T123224,ORANGE,568
2020-07-14T123224,OSCEOLA,193
2020-07-14T123224,PALM BEACH,652
2020-07-14T123224,PASCO,104
2020-07-14T123224,PINELLAS,237
2020-07-14T123224,POLK,148
2020-07-14T123224,PUTNAM,15
2020-07-14T123224,SANTA ROSA,18
2020-07-14T123224,SARASOTA,141
2020-07-14T123224,SEMINOLE,191
2020-07-14T123224,ST. JOHNS,35
2020-07-14T123224,ST. LUCIE,135
2020-07-14T123224,SUMTER,25
2020-07-14T123224,SUWANNEE,0
2020-07-14T123224,TAYLOR,0
2020-07-14T123224,UNION,0
2020-07-14T123224,VOLUSIA,144
2020-07-14T123224,WALTON,6
2020-07-14T123224,WASHINGTON,5
2020-07-14T123224,All,"8,253"
2020-07-14T190213,ALACHUA,115
2020-07-14T190213,BAKER,34
2020-07-14T190213,BAY,63
2020-07-14T190213,BREVARD,126
2020-07-14T190213,BROWARD,"1,228"
2020-07-14T190213,CALHOUN,1
2020-07-14T190213,CHARLOTTE,41
2020-07-14T190213,CITRUS,20
2020-07-14T190213,CLAY,61
2020-07-14T190213,COLLIER,193
2020-07-14T190213,COLUMBIA,20
2020-07-14T190213,DESOTO,2
2020-07-14T190213,DUVAL,535
2020-07-14T190213,ESCAMBIA,167
2020-07-14T190213,FLAGLER,20
2020-07-14T190213,FRANKLIN,0
2020-07-14T190213,GADSDEN,0
2020-07-14T190213,GULF,2
2020-07-14T190213,HARDEE,0
2020-07-14T190213,HENDRY,3
2020-07-14T190213,HERNANDO,58
2020-07-14T190213,HIGHLANDS,51
2020-07-14T190213,HILLSBOROUGH,293
2020-07-14T190213,HOLMES,0
2020-07-14T190213,INDIAN RIVER,35
2020-07-14T190213,JACKSON,36
2020-07-14T190213,LAKE,133
2020-07-14T190213,LEE,274
2020-07-14T190213,LEON,65
2020-07-14T190213,MADISON,0
2020-07-14T190213,MANATEE,95
2020-07-14T190213,MARION,86
2020-07-14T190213,MARTIN,43
2020-07-14T190213,MIAMI-DADE,"1,858"
2020-07-14T190213,MONROE,19
2020-07-14T190213,NASSAU,4
2020-07-14T190213,OKALOOSA,38
2020-07-14T190213,OKEECHOBEE,17
2020-07-14T190213,ORANGE,568
2020-07-14T190213,OSCEOLA,193
2020-07-14T190213,PALM BEACH,652
2020-07-14T190213,PASCO,104
2020-07-14T190213,PINELLAS,237
2020-07-14T190213,POLK,148
2020-07-14T190213,PUTNAM,15
2020-07-14T190213,SANTA ROSA,18
2020-07-14T190213,SARASOTA,141
2020-07-14T190213,SEMINOLE,191
2020-07-14T190213,ST. JOHNS,35
2020-07-14T190213,ST. LUCIE,135
2020-07-14T190213,SUMTER,25
2020-07-14T190213,SUWANNEE,0
2020-07-14T190213,TAYLOR,0
2020-07-14T190213,UNION,0
2020-07-14T190213,VOLUSIA,144
2020-07-14T190213,WALTON,6
2020-07-14T190213,WASHINGTON,5
2020-07-14T190213,All,"8,353"
2020-07-15T070054,ALACHUA,115
2020-07-15T070054,BAKER,34
2020-07-15T070054,BAY,63
2020-07-15T070054,BREVARD,126
2020-07-15T070054,BROWARD,"1,228"
2020-07-15T070054,CALHOUN,1
2020-07-15T070054,CHARLOTTE,41
2020-07-15T070054,CITRUS,20
2020-07-15T070054,CLAY,61
2020-07-15T070054,COLLIER,193
2020-07-15T070054,COLUMBIA,20
2020-07-15T070054,DESOTO,2
2020-07-15T070054,DUVAL,535
2020-07-15T070054,ESCAMBIA,167
2020-07-15T070054,FLAGLER,20
2020-07-15T070054,FRANKLIN,0
2020-07-15T070054,GADSDEN,0
2020-07-15T070054,GULF,2
2020-07-15T070054,HARDEE,0
2020-07-15T070054,HENDRY,3
2020-07-15T070054,HERNANDO,58
2020-07-15T070054,HIGHLANDS,51
2020-07-15T070054,HILLSBOROUGH,293
2020-07-15T070054,HOLMES,0
2020-07-15T070054,INDIAN RIVER,35
2020-07-15T070054,JACKSON,36
2020-07-15T070054,LAKE,133
2020-07-15T070054,LEE,274
2020-07-15T070054,LEON,65
2020-07-15T070054,MADISON,0
2020-07-15T070054,MANATEE,95
2020-07-15T070054,MARION,86
2020-07-15T070054,MARTIN,43
2020-07-15T070054,MIAMI-DADE,"1,858"
2020-07-15T070054,MONROE,19
2020-07-15T070054,NASSAU,4
2020-07-15T070054,OKALOOSA,38
2020-07-15T070054,OKEECHOBEE,17
2020-07-15T070054,ORANGE,568
2020-07-15T070054,OSCEOLA,193
2020-07-15T070054,PALM BEACH,652
2020-07-15T070054,PASCO,104
2020-07-15T070054,PINELLAS,237
2020-07-15T070054,POLK,148
2020-07-15T070054,PUTNAM,15
2020-07-15T070054,SANTA ROSA,18
2020-07-15T070054,SARASOTA,141
2020-07-15T070054,SEMINOLE,191
2020-07-15T070054,ST. JOHNS,35
2020-07-15T070054,ST. LUCIE,135
2020-07-15T070054,SUMTER,25
2020-07-15T070054,SUWANNEE,0
2020-07-15T070054,TAYLOR,0
2020-07-15T070054,UNION,0
2020-07-15T070054,VOLUSIA,144
2020-07-15T070054,WALTON,6
2020-07-15T070054,WASHINGTON,5
2020-07-15T070054,All,"8,353"
2020-07-15T120136,ALACHUA,111
2020-07-15T120136,BAKER,33
2020-07-15T120136,BAY,65
2020-07-15T120136,BRADFORD,0
2020-07-15T120136,BREVARD,128
2020-07-15T120136,BROWARD,"1,170"
2020-07-15T120136,CALHOUN,2
2020-07-15T120136,CHARLOTTE,36
2020-07-15T120136,CITRUS,18
2020-07-15T120136,CLAY,56
2020-07-15T120136,COLLIER,200
2020-07-15T120136,COLUMBIA,23
2020-07-15T120136,DESOTO,4
2020-07-15T120136,DUVAL,519
2020-07-15T120136,ESCAMBIA,183
2020-07-15T120136,FLAGLER,22
2020-07-15T120136,FRANKLIN,0
2020-07-15T120136,GADSDEN,1
2020-07-15T120136,GULF,2
2020-07-15T120136,HARDEE,0
2020-07-15T120136,HENDRY,3
2020-07-15T120136,HERNANDO,69
2020-07-15T120136,HIGHLANDS,54
2020-07-15T120136,HILLSBOROUGH,255
2020-07-15T120136,HOLMES,0
2020-07-15T120136,INDIAN RIVER,35
2020-07-15T120136,JACKSON,36
2020-07-15T120136,LAKE,129
2020-07-15T120136,LEE,243
2020-07-15T120136,LEON,61
2020-07-15T120136,MADISON,0
2020-07-15T120136,MANATEE,79
2020-07-15T120136,MARION,96
2020-07-15T120136,MARTIN,39
2020-07-15T120136,MIAMI-DADE,"1,842"
2020-07-15T120136,MONROE,19
2020-07-15T120136,NASSAU,4
2020-07-15T120136,OKALOOSA,43
2020-07-15T120136,OKEECHOBEE,17
2020-07-15T120136,ORANGE,598
2020-07-15T120136,OSCEOLA,181
2020-07-15T120136,PALM BEACH,649
2020-07-15T120136,PASCO,109
2020-07-15T120136,PINELLAS,238
2020-07-15T120136,POLK,153
2020-07-15T120136,PUTNAM,15
2020-07-15T120136,SANTA ROSA,23
2020-07-15T120136,SARASOTA,148
2020-07-15T120136,SEMINOLE,168
2020-07-15T120136,ST. JOHNS,31
2020-07-15T120136,ST. LUCIE,133
2020-07-15T120136,SUMTER,29
2020-07-15T120136,SUWANNEE,0
2020-07-15T120136,TAYLOR,0
2020-07-15T120136,UNION,0
2020-07-15T120136,VOLUSIA,155
2020-07-15T120136,WALTON,7
2020-07-15T120136,WASHINGTON,5
2020-07-15T120136,All,"8,239"
2020-07-15T190141,ALACHUA,111
2020-07-15T190141,BAKER,33
2020-07-15T190141,BAY,65
2020-07-15T190141,BRADFORD,0
2020-07-15T190141,BREVARD,128
2020-07-15T190141,BROWARD,"1,170"
2020-07-15T190141,CALHOUN,2
2020-07-15T190141,CHARLOTTE,36
2020-07-15T190141,CITRUS,18
2020-07-15T190141,CLAY,56
2020-07-15T190141,COLLIER,200
2020-07-15T190141,COLUMBIA,23
2020-07-15T190141,DESOTO,4
2020-07-15T190141,DUVAL,519
2020-07-15T190141,ESCAMBIA,168
2020-07-15T190141,FLAGLER,22
2020-07-15T190141,FRANKLIN,0
2020-07-15T190141,GADSDEN,1
2020-07-15T190141,GULF,2
2020-07-15T190141,HARDEE,0
2020-07-15T190141,HENDRY,3
2020-07-15T190141,HERNANDO,69
2020-07-15T190141,HIGHLANDS,54
2020-07-15T190141,HILLSBOROUGH,255
2020-07-15T190141,HOLMES,0
2020-07-15T190141,INDIAN RIVER,35
2020-07-15T190141,JACKSON,36
2020-07-15T190141,LAKE,129
2020-07-15T190141,LEE,243
2020-07-15T190141,LEON,63
2020-07-15T190141,MADISON,0
2020-07-15T190141,MANATEE,81
2020-07-15T190141,MARION,96
2020-07-15T190141,MARTIN,39
2020-07-15T190141,MIAMI-DADE,"1,849"
2020-07-15T190141,MONROE,19
2020-07-15T190141,NASSAU,4
2020-07-15T190141,OKALOOSA,43
2020-07-15T190141,OKEECHOBEE,17
2020-07-15T190141,ORANGE,582
2020-07-15T190141,OSCEOLA,181
2020-07-15T190141,PALM BEACH,649
2020-07-15T190141,PASCO,109
2020-07-15T190141,PINELLAS,238
2020-07-15T190141,POLK,153
2020-07-15T190141,PUTNAM,13
2020-07-15T190141,SANTA ROSA,23
2020-07-15T190141,SARASOTA,148
2020-07-15T190141,SEMINOLE,168
2020-07-15T190141,ST. JOHNS,31
2020-07-15T190141,ST. LUCIE,133
2020-07-15T190141,SUMTER,29
2020-07-15T190141,SUWANNEE,0
2020-07-15T190141,TAYLOR,0
2020-07-15T190141,UNION,0
2020-07-15T190141,VOLUSIA,155
2020-07-15T190141,WALTON,7
2020-07-15T190141,WASHINGTON,5
2020-07-15T190141,All,"8,217"
2020-07-16T120106,ALACHUA,114
2020-07-16T120106,BAKER,33
2020-07-16T120106,BAY,73
2020-07-16T120106,BRADFORD,0
2020-07-16T120106,BREVARD,127
2020-07-16T120106,BROWARD,"1,203"
2020-07-16T120106,CALHOUN,2
2020-07-16T120106,CHARLOTTE,31
2020-07-16T120106,CITRUS,26
2020-07-16T120106,CLAY,60
2020-07-16T120106,COLLIER,196
2020-07-16T120106,COLUMBIA,23
2020-07-16T120106,DESOTO,5
2020-07-16T120106,DUVAL,522
2020-07-16T120106,ESCAMBIA,186
2020-07-16T120106,FLAGLER,19
2020-07-16T120106,FRANKLIN,0
2020-07-16T120106,GADSDEN,3
2020-07-16T120106,GULF,2
2020-07-16T120106,HARDEE,0
2020-07-16T120106,HENDRY,4
2020-07-16T120106,HERNANDO,87
2020-07-16T120106,HIGHLANDS,64
2020-07-16T120106,HILLSBOROUGH,542
2020-07-16T120106,HOLMES,0
2020-07-16T120106,INDIAN RIVER,36
2020-07-16T120106,JACKSON,35
2020-07-16T120106,LAKE,139
2020-07-16T120106,LEE,248
2020-07-16T120106,LEON,60
2020-07-16T120106,MADISON,1
2020-07-16T120106,MANATEE,106
2020-07-16T120106,MARION,94
2020-07-16T120106,MARTIN,41
2020-07-16T120106,MIAMI-DADE,"1,879"
2020-07-16T120106,MONROE,19
2020-07-16T120106,NASSAU,1
2020-07-16T120106,OKALOOSA,46
2020-07-16T120106,OKEECHOBEE,17
2020-07-16T120106,ORANGE,625
2020-07-16T120106,OSCEOLA,180
2020-07-16T120106,PALM BEACH,670
2020-07-16T120106,PASCO,139
2020-07-16T120106,PINELLAS,435
2020-07-16T120106,POLK,297
2020-07-16T120106,PUTNAM,16
2020-07-16T120106,SANTA ROSA,20
2020-07-16T120106,SARASOTA,150
2020-07-16T120106,SEMINOLE,164
2020-07-16T120106,ST. JOHNS,29
2020-07-16T120106,ST. LUCIE,127
2020-07-16T120106,SUMTER,29
2020-07-16T120106,SUWANNEE,0
2020-07-16T120106,TAYLOR,0
2020-07-16T120106,UNION,0
2020-07-16T120106,VOLUSIA,154
2020-07-16T120106,WALTON,8
2020-07-16T120106,WASHINGTON,4
2020-07-16T120106,All,"9,091"
2020-07-16T190030,ALACHUA,114
2020-07-16T190030,BAKER,33
2020-07-16T190030,BAY,73
2020-07-16T190030,BRADFORD,0
2020-07-16T190030,BREVARD,127
2020-07-16T190030,BROWARD,"1,201"
2020-07-16T190030,CALHOUN,2
2020-07-16T190030,CHARLOTTE,31
2020-07-16T190030,CITRUS,26
2020-07-16T190030,CLAY,60
2020-07-16T190030,COLLIER,196
2020-07-16T190030,COLUMBIA,23
2020-07-16T190030,DESOTO,5
2020-07-16T190030,DUVAL,521
2020-07-16T190030,ESCAMBIA,186
2020-07-16T190030,FLAGLER,19
2020-07-16T190030,FRANKLIN,0
2020-07-16T190030,GADSDEN,3
2020-07-16T190030,GULF,2
2020-07-16T190030,HARDEE,0
2020-07-16T190030,HENDRY,4
2020-07-16T190030,HERNANDO,87
2020-07-16T190030,HIGHLANDS,64
2020-07-16T190030,HILLSBOROUGH,542
2020-07-16T190030,HOLMES,1
2020-07-16T190030,INDIAN RIVER,36
2020-07-16T190030,JACKSON,35
2020-07-16T190030,LAKE,139
2020-07-16T190030,LEE,248
2020-07-16T190030,LEON,60
