timestamp,county,covid_hospitalizations
2020-07-16T190030,MADISON,1
2020-07-16T190030,MANATEE,106
2020-07-16T190030,MARION,94
2020-07-16T190030,MARTIN,41
2020-07-16T190030,MIAMI-DADE,"1,903"
2020-07-16T190030,MONROE,21
2020-07-16T190030,NASSAU,1
2020-07-16T190030,OKALOOSA,46
2020-07-16T190030,OKEECHOBEE,17
2020-07-16T190030,ORANGE,606
2020-07-16T190030,OSCEOLA,180
2020-07-16T190030,PALM BEACH,670
2020-07-16T190030,PASCO,139
2020-07-16T190030,PINELLAS,434
2020-07-16T190030,POLK,297
2020-07-16T190030,PUTNAM,16
2020-07-16T190030,SANTA ROSA,20
2020-07-16T190030,SARASOTA,150
2020-07-16T190030,SEMINOLE,164
2020-07-16T190030,ST. JOHNS,29
2020-07-16T190030,ST. LUCIE,127
2020-07-16T190030,SUMTER,29
2020-07-16T190030,SUWANNEE,0
2020-07-16T190030,TAYLOR,0
2020-07-16T190030,UNION,0
2020-07-16T190030,VOLUSIA,154
2020-07-16T190030,WALTON,8
2020-07-16T190030,WASHINGTON,4
2020-07-16T190030,All,"9,095"
2020-07-17T070140,ALACHUA,114
2020-07-17T070140,BAKER,33
2020-07-17T070140,BAY,73
2020-07-17T070140,BRADFORD,0
2020-07-17T070140,BREVARD,127
2020-07-17T070140,BROWARD,"1,201"
2020-07-17T070140,CALHOUN,2
2020-07-17T070140,CHARLOTTE,31
2020-07-17T070140,CITRUS,26
2020-07-17T070140,CLAY,60
2020-07-17T070140,COLLIER,196
2020-07-17T070140,COLUMBIA,23
2020-07-17T070140,DESOTO,5
2020-07-17T070140,DUVAL,521
2020-07-17T070140,ESCAMBIA,186
2020-07-17T070140,FLAGLER,19
2020-07-17T070140,FRANKLIN,0
2020-07-17T070140,GADSDEN,3
2020-07-17T070140,GULF,2
2020-07-17T070140,HARDEE,0
2020-07-17T070140,HENDRY,4
2020-07-17T070140,HERNANDO,87
2020-07-17T070140,HIGHLANDS,64
2020-07-17T070140,HILLSBOROUGH,542
2020-07-17T070140,HOLMES,1
2020-07-17T070140,INDIAN RIVER,36
2020-07-17T070140,JACKSON,35
2020-07-17T070140,LAKE,139
2020-07-17T070140,LEE,248
2020-07-17T070140,LEON,60
2020-07-17T070140,MADISON,1
2020-07-17T070140,MANATEE,106
2020-07-17T070140,MARION,94
2020-07-17T070140,MARTIN,41
2020-07-17T070140,MIAMI-DADE,"1,917"
2020-07-17T070140,MONROE,21
2020-07-17T070140,NASSAU,1
2020-07-17T070140,OKALOOSA,46
2020-07-17T070140,OKEECHOBEE,17
2020-07-17T070140,ORANGE,606
2020-07-17T070140,OSCEOLA,180
2020-07-17T070140,PALM BEACH,670
2020-07-17T070140,PASCO,139
2020-07-17T070140,PINELLAS,434
2020-07-17T070140,POLK,297
2020-07-17T070140,PUTNAM,16
2020-07-17T070140,SANTA ROSA,20
2020-07-17T070140,SARASOTA,150
2020-07-17T070140,SEMINOLE,164
2020-07-17T070140,ST. JOHNS,29
2020-07-17T070140,ST. LUCIE,127
2020-07-17T070140,SUMTER,29
2020-07-17T070140,SUWANNEE,0
2020-07-17T070140,TAYLOR,0
2020-07-17T070140,UNION,0
2020-07-17T070140,VOLUSIA,154
2020-07-17T070140,WALTON,8
2020-07-17T070140,WASHINGTON,4
2020-07-17T070140,All,"9,109"
2020-07-17T120058,ALACHUA,119
2020-07-17T120058,BAKER,33
2020-07-17T120058,BAY,80
2020-07-17T120058,BRADFORD,0
2020-07-17T120058,BREVARD,140
2020-07-17T120058,BROWARD,"1,184"
2020-07-17T120058,CALHOUN,2
2020-07-17T120058,CHARLOTTE,37
2020-07-17T120058,CITRUS,24
2020-07-17T120058,CLAY,67
2020-07-17T120058,COLLIER,201
2020-07-17T120058,COLUMBIA,20
2020-07-17T120058,DESOTO,5
2020-07-17T120058,DUVAL,489
2020-07-17T120058,ESCAMBIA,175
2020-07-17T120058,FLAGLER,16
2020-07-17T120058,FRANKLIN,0
2020-07-17T120058,GADSDEN,3
2020-07-17T120058,GULF,2
2020-07-17T120058,HARDEE,0
2020-07-17T120058,HENDRY,3
2020-07-17T120058,HERNANDO,97
2020-07-17T120058,HIGHLANDS,65
2020-07-17T120058,HILLSBOROUGH,419
2020-07-17T120058,HOLMES,1
2020-07-17T120058,INDIAN RIVER,37
2020-07-17T120058,JACKSON,34
2020-07-17T120058,LAKE,132
2020-07-17T120058,LEE,258
2020-07-17T120058,LEON,71
2020-07-17T120058,MADISON,1
2020-07-17T120058,MANATEE,114
2020-07-17T120058,MARION,31
2020-07-17T120058,MARTIN,35
2020-07-17T120058,MIAMI-DADE,"1,728"
2020-07-17T120058,MONROE,21
2020-07-17T120058,NASSAU,5
2020-07-17T120058,OKALOOSA,47
2020-07-17T120058,OKEECHOBEE,17
2020-07-17T120058,ORANGE,609
2020-07-17T120058,OSCEOLA,180
2020-07-17T120058,PALM BEACH,506
2020-07-17T120058,PASCO,132
2020-07-17T120058,PINELLAS,413
2020-07-17T120058,POLK,307
2020-07-17T120058,PUTNAM,16
2020-07-17T120058,SANTA ROSA,21
2020-07-17T120058,SARASOTA,142
2020-07-17T120058,SEMINOLE,172
2020-07-17T120058,ST. JOHNS,32
2020-07-17T120058,ST. LUCIE,138
2020-07-17T120058,SUMTER,30
2020-07-17T120058,SUWANNEE,0
2020-07-17T120058,TAYLOR,0
2020-07-17T120058,UNION,0
2020-07-17T120058,VOLUSIA,143
2020-07-17T120058,WALTON,7
2020-07-17T120058,WASHINGTON,4
2020-07-17T120058,All,"8,565"
2020-07-17T190207,ALACHUA,119
2020-07-17T190207,BAKER,33
2020-07-17T190207,BAY,80
2020-07-17T190207,BRADFORD,0
2020-07-17T190207,BREVARD,142
2020-07-17T190207,BROWARD,"1,199"
2020-07-17T190207,CALHOUN,2
2020-07-17T190207,CHARLOTTE,37
2020-07-17T190207,CITRUS,24
2020-07-17T190207,CLAY,78
2020-07-17T190207,COLLIER,195
2020-07-17T190207,COLUMBIA,20
2020-07-17T190207,DESOTO,5
2020-07-17T190207,DUVAL,489
2020-07-17T190207,ESCAMBIA,175
2020-07-17T190207,FLAGLER,16
2020-07-17T190207,FRANKLIN,0
2020-07-17T190207,GADSDEN,3
2020-07-17T190207,GULF,2
2020-07-17T190207,HARDEE,0
2020-07-17T190207,HENDRY,3
2020-07-17T190207,HERNANDO,97
2020-07-17T190207,HIGHLANDS,65
2020-07-17T190207,HILLSBOROUGH,465
2020-07-17T190207,HOLMES,1
2020-07-17T190207,INDIAN RIVER,28
2020-07-17T190207,JACKSON,34
2020-07-17T190207,LAKE,134
2020-07-17T190207,LEE,258
2020-07-17T190207,LEON,71
2020-07-17T190207,MADISON,1
2020-07-17T190207,MANATEE,114
2020-07-17T190207,MARION,61
2020-07-17T190207,MARTIN,35
2020-07-17T190207,MIAMI-DADE,"1,904"
2020-07-17T190207,MONROE,7
2020-07-17T190207,NASSAU,5
2020-07-17T190207,OKALOOSA,47
2020-07-17T190207,OKEECHOBEE,17
2020-07-17T190207,ORANGE,625
2020-07-17T190207,OSCEOLA,175
2020-07-17T190207,PALM BEACH,633
2020-07-17T190207,PASCO,132
2020-07-17T190207,PINELLAS,428
2020-07-17T190207,POLK,299
2020-07-17T190207,PUTNAM,15
2020-07-17T190207,SANTA ROSA,21
2020-07-17T190207,SARASOTA,142
2020-07-17T190207,SEMINOLE,171
2020-07-17T190207,ST. JOHNS,32
2020-07-17T190207,ST. LUCIE,138
2020-07-17T190207,SUMTER,30
2020-07-17T190207,SUWANNEE,0
2020-07-17T190207,TAYLOR,0
2020-07-17T190207,UNION,0
2020-07-17T190207,VOLUSIA,143
2020-07-17T190207,WALTON,7
2020-07-17T190207,WASHINGTON,4
2020-07-17T190207,All,"8,961"
2020-07-18T070047,ALACHUA,119
2020-07-18T070047,BAKER,33
2020-07-18T070047,BAY,80
2020-07-18T070047,BRADFORD,0
2020-07-18T070047,BREVARD,142
2020-07-18T070047,BROWARD,"1,199"
2020-07-18T070047,CALHOUN,2
2020-07-18T070047,CHARLOTTE,37
2020-07-18T070047,CITRUS,24
2020-07-18T070047,CLAY,78
2020-07-18T070047,COLLIER,195
2020-07-18T070047,COLUMBIA,20
2020-07-18T070047,DESOTO,5
2020-07-18T070047,DUVAL,489
2020-07-18T070047,ESCAMBIA,175
2020-07-18T070047,FLAGLER,16
2020-07-18T070047,FRANKLIN,0
2020-07-18T070047,GADSDEN,3
2020-07-18T070047,GULF,2
2020-07-18T070047,HARDEE,0
2020-07-18T070047,HENDRY,3
2020-07-18T070047,HERNANDO,97
2020-07-18T070047,HIGHLANDS,65
2020-07-18T070047,HILLSBOROUGH,465
2020-07-18T070047,HOLMES,1
2020-07-18T070047,INDIAN RIVER,28
2020-07-18T070047,JACKSON,34
2020-07-18T070047,LAKE,134
2020-07-18T070047,LEE,258
2020-07-18T070047,LEON,71
2020-07-18T070047,MADISON,1
2020-07-18T070047,MANATEE,114
2020-07-18T070047,MARION,61
2020-07-18T070047,MARTIN,35
2020-07-18T070047,MIAMI-DADE,"1,904"
2020-07-18T070047,MONROE,7
2020-07-18T070047,NASSAU,5
2020-07-18T070047,OKALOOSA,47
2020-07-18T070047,OKEECHOBEE,17
2020-07-18T070047,ORANGE,625
2020-07-18T070047,OSCEOLA,175
2020-07-18T070047,PALM BEACH,633
2020-07-18T070047,PASCO,132
2020-07-18T070047,PINELLAS,428
2020-07-18T070047,POLK,299
2020-07-18T070047,PUTNAM,15
2020-07-18T070047,SANTA ROSA,21
2020-07-18T070047,SARASOTA,142
2020-07-18T070047,SEMINOLE,171
2020-07-18T070047,ST. JOHNS,32
2020-07-18T070047,ST. LUCIE,138
2020-07-18T070047,SUMTER,30
2020-07-18T070047,SUWANNEE,0
2020-07-18T070047,TAYLOR,0
2020-07-18T070047,UNION,0
2020-07-18T070047,VOLUSIA,143
2020-07-18T070047,WALTON,7
2020-07-18T070047,WASHINGTON,4
2020-07-18T070047,All,"8,961"
2020-07-18T120037,ALACHUA,116
2020-07-18T120037,BAKER,33
2020-07-18T120037,BAY,77
2020-07-18T120037,BRADFORD,0
2020-07-18T120037,BREVARD,144
2020-07-18T120037,BROWARD,"1,221"
2020-07-18T120037,CALHOUN,1
2020-07-18T120037,CHARLOTTE,36
2020-07-18T120037,CITRUS,26
2020-07-18T120037,CLAY,82
2020-07-18T120037,COLLIER,180
2020-07-18T120037,COLUMBIA,25
2020-07-18T120037,DESOTO,5
2020-07-18T120037,DUVAL,484
2020-07-18T120037,ESCAMBIA,191
2020-07-18T120037,FLAGLER,19
2020-07-18T120037,FRANKLIN,0
2020-07-18T120037,GADSDEN,5
2020-07-18T120037,GULF,1
2020-07-18T120037,HARDEE,0
2020-07-18T120037,HENDRY,3
2020-07-18T120037,HERNANDO,92
2020-07-18T120037,HIGHLANDS,63
2020-07-18T120037,HILLSBOROUGH,572
2020-07-18T120037,HOLMES,1
2020-07-18T120037,INDIAN RIVER,26
2020-07-18T120037,JACKSON,31
2020-07-18T120037,LAKE,133
2020-07-18T120037,LEE,253
2020-07-18T120037,LEON,74
2020-07-18T120037,MADISON,1
2020-07-18T120037,MANATEE,82
2020-07-18T120037,MARION,103
2020-07-18T120037,MARTIN,33
2020-07-18T120037,MIAMI-DADE,"1,969"
2020-07-18T120037,MONROE,15
2020-07-18T120037,NASSAU,5
2020-07-18T120037,OKALOOSA,47
2020-07-18T120037,OKEECHOBEE,22
2020-07-18T120037,ORANGE,593
2020-07-18T120037,OSCEOLA,181
2020-07-18T120037,PALM BEACH,584
2020-07-18T120037,PASCO,129
2020-07-18T120037,PINELLAS,435
2020-07-18T120037,POLK,297
2020-07-18T120037,PUTNAM,12
2020-07-18T120037,SANTA ROSA,19
2020-07-18T120037,SARASOTA,154
2020-07-18T120037,SEMINOLE,182
2020-07-18T120037,ST. JOHNS,32
2020-07-18T120037,ST. LUCIE,141
2020-07-18T120037,SUMTER,28
2020-07-18T120037,SUWANNEE,0
2020-07-18T120037,TAYLOR,0
2020-07-18T120037,UNION,0
2020-07-18T120037,VOLUSIA,164
2020-07-18T120037,WALTON,9
2020-07-18T120037,WASHINGTON,3
2020-07-18T120037,All,"9,134"
2020-07-18T190028,ALACHUA,116
2020-07-18T190028,BAKER,33
2020-07-18T190028,BAY,77
2020-07-18T190028,BRADFORD,0
2020-07-18T190028,BREVARD,140
2020-07-18T190028,BROWARD,"1,218"
2020-07-18T190028,CALHOUN,1
2020-07-18T190028,CHARLOTTE,36
2020-07-18T190028,CITRUS,26
2020-07-18T190028,CLAY,82
2020-07-18T190028,COLLIER,180
2020-07-18T190028,COLUMBIA,25
2020-07-18T190028,DESOTO,5
2020-07-18T190028,DUVAL,484
2020-07-18T190028,ESCAMBIA,191
2020-07-18T190028,FLAGLER,19
2020-07-18T190028,FRANKLIN,0
2020-07-18T190028,GADSDEN,5
2020-07-18T190028,GULF,1
2020-07-18T190028,HARDEE,0
2020-07-18T190028,HENDRY,3
2020-07-18T190028,HERNANDO,92
2020-07-18T190028,HIGHLANDS,63
2020-07-18T190028,HILLSBOROUGH,572
2020-07-18T190028,HOLMES,1
2020-07-18T190028,INDIAN RIVER,26
2020-07-18T190028,JACKSON,31
2020-07-18T190028,LAKE,129
2020-07-18T190028,LEE,253
2020-07-18T190028,LEON,74
2020-07-18T190028,MADISON,1
2020-07-18T190028,MANATEE,104
2020-07-18T190028,MARION,103
2020-07-18T190028,MARTIN,32
2020-07-18T190028,MIAMI-DADE,"1,965"
2020-07-18T190028,MONROE,15
2020-07-18T190028,NASSAU,5
2020-07-18T190028,OKALOOSA,47
2020-07-18T190028,OKEECHOBEE,22
2020-07-18T190028,ORANGE,593
2020-07-18T190028,OSCEOLA,181
2020-07-18T190028,PALM BEACH,584
2020-07-18T190028,PASCO,129
2020-07-18T190028,PINELLAS,435
2020-07-18T190028,POLK,297
2020-07-18T190028,PUTNAM,12
2020-07-18T190028,SANTA ROSA,19
2020-07-18T190028,SARASOTA,154
2020-07-18T190028,SEMINOLE,182
2020-07-18T190028,ST. JOHNS,32
2020-07-18T190028,ST. LUCIE,141
2020-07-18T190028,SUMTER,26
2020-07-18T190028,SUWANNEE,0
2020-07-18T190028,TAYLOR,0
2020-07-18T190028,UNION,0
2020-07-18T190028,VOLUSIA,164
2020-07-18T190028,WALTON,9
2020-07-18T190028,WASHINGTON,3
2020-07-18T190028,All,"9,138"
2020-07-19T070156,ALACHUA,116
2020-07-19T070156,BAKER,33
2020-07-19T070156,BAY,77
2020-07-19T070156,BRADFORD,0
2020-07-19T070156,BREVARD,140
2020-07-19T070156,BROWARD,"1,218"
2020-07-19T070156,CALHOUN,1
2020-07-19T070156,CHARLOTTE,36
2020-07-19T070156,CITRUS,26
2020-07-19T070156,CLAY,82
2020-07-19T070156,COLLIER,180
2020-07-19T070156,COLUMBIA,25
2020-07-19T070156,DESOTO,5
2020-07-19T070156,DUVAL,484
2020-07-19T070156,ESCAMBIA,191
2020-07-19T070156,FLAGLER,19
2020-07-19T070156,FRANKLIN,0
2020-07-19T070156,GADSDEN,5
2020-07-19T070156,GULF,1
2020-07-19T070156,HARDEE,0
2020-07-19T070156,HENDRY,3
2020-07-19T070156,HERNANDO,92
2020-07-19T070156,HIGHLANDS,63
2020-07-19T070156,HILLSBOROUGH,572
2020-07-19T070156,HOLMES,1
2020-07-19T070156,INDIAN RIVER,26
2020-07-19T070156,JACKSON,31
2020-07-19T070156,LAKE,129
2020-07-19T070156,LEE,253
2020-07-19T070156,LEON,74
2020-07-19T070156,MADISON,1
2020-07-19T070156,MANATEE,104
2020-07-19T070156,MARION,103
2020-07-19T070156,MARTIN,32
2020-07-19T070156,MIAMI-DADE,"1,970"
2020-07-19T070156,MONROE,15
2020-07-19T070156,NASSAU,5
2020-07-19T070156,OKALOOSA,47
2020-07-19T070156,OKEECHOBEE,22
2020-07-19T070156,ORANGE,593
2020-07-19T070156,OSCEOLA,181
2020-07-19T070156,PALM BEACH,584
2020-07-19T070156,PASCO,129
2020-07-19T070156,PINELLAS,435
2020-07-19T070156,POLK,297
2020-07-19T070156,PUTNAM,12
2020-07-19T070156,SANTA ROSA,19
2020-07-19T070156,SARASOTA,154
2020-07-19T070156,SEMINOLE,182
2020-07-19T070156,ST. JOHNS,32
2020-07-19T070156,ST. LUCIE,141
2020-07-19T070156,SUMTER,26
2020-07-19T070156,SUWANNEE,0
2020-07-19T070156,TAYLOR,0
2020-07-19T070156,UNION,0
2020-07-19T070156,VOLUSIA,164
2020-07-19T070156,WALTON,9
2020-07-19T070156,WASHINGTON,3
2020-07-19T070156,All,"9,143"
2020-07-19T120209,ALACHUA,117
2020-07-19T120209,BAKER,33
2020-07-19T120209,BAY,79
2020-07-19T120209,BRADFORD,0
2020-07-19T120209,BREVARD,136
2020-07-19T120209,BROWARD,"1,240"
2020-07-19T120209,CALHOUN,1
2020-07-19T120209,CHARLOTTE,45
2020-07-19T120209,CITRUS,30
2020-07-19T120209,CLAY,84
2020-07-19T120209,COLLIER,183
2020-07-19T120209,COLUMBIA,25
2020-07-19T120209,DESOTO,4
2020-07-19T120209,DUVAL,521
2020-07-19T120209,ESCAMBIA,198
2020-07-19T120209,FLAGLER,19
2020-07-19T120209,FRANKLIN,0
2020-07-19T120209,GADSDEN,5
2020-07-19T120209,GULF,0
2020-07-19T120209,HARDEE,0
2020-07-19T120209,HENDRY,9
2020-07-19T120209,HERNANDO,83
2020-07-19T120209,HIGHLANDS,61
2020-07-19T120209,HILLSBOROUGH,562
2020-07-19T120209,HOLMES,2
2020-07-19T120209,INDIAN RIVER,23
2020-07-19T120209,JACKSON,29
2020-07-19T120209,LAKE,123
2020-07-19T120209,LEE,252
2020-07-19T120209,LEON,78
2020-07-19T120209,MADISON,1
2020-07-19T120209,MANATEE,112
2020-07-19T120209,MARION,114
2020-07-19T120209,MARTIN,48
2020-07-19T120209,MIAMI-DADE,"2,010"
2020-07-19T120209,MONROE,16
2020-07-19T120209,NASSAU,6
2020-07-19T120209,OKALOOSA,43
2020-07-19T120209,OKEECHOBEE,22
2020-07-19T120209,ORANGE,612
2020-07-19T120209,OSCEOLA,199
2020-07-19T120209,PALM BEACH,606
2020-07-19T120209,PASCO,131
2020-07-19T120209,PINELLAS,466
2020-07-19T120209,POLK,271
2020-07-19T120209,PUTNAM,15
2020-07-19T120209,SANTA ROSA,21
2020-07-19T120209,SARASOTA,157
2020-07-19T120209,SEMINOLE,171
2020-07-19T120209,ST. JOHNS,36
2020-07-19T120209,ST. LUCIE,138
2020-07-19T120209,SUMTER,29
2020-07-19T120209,SUWANNEE,0
2020-07-19T120209,TAYLOR,0
2020-07-19T120209,UNION,0
2020-07-19T120209,VOLUSIA,155
2020-07-19T120209,WALTON,7
2020-07-19T120209,WASHINGTON,3
2020-07-19T120209,All,"9,331"
2020-07-19T213546,ALACHUA,117
2020-07-19T213546,BAKER,33
2020-07-19T213546,BAY,79
2020-07-19T213546,BRADFORD,0
2020-07-19T213546,BREVARD,136
2020-07-19T213546,BROWARD,"1,240"
2020-07-19T213546,CALHOUN,1
2020-07-19T213546,CHARLOTTE,45
2020-07-19T213546,CITRUS,30
2020-07-19T213546,CLAY,84
2020-07-19T213546,COLLIER,183
2020-07-19T213546,COLUMBIA,25
2020-07-19T213546,DESOTO,4
2020-07-19T213546,DUVAL,521
2020-07-19T213546,ESCAMBIA,198
2020-07-19T213546,FLAGLER,19
2020-07-19T213546,FRANKLIN,0
2020-07-19T213546,GADSDEN,5
2020-07-19T213546,GULF,0
2020-07-19T213546,HARDEE,0
2020-07-19T213546,HENDRY,9
2020-07-19T213546,HERNANDO,83
2020-07-19T213546,HIGHLANDS,61
2020-07-19T213546,HILLSBOROUGH,555
2020-07-19T213546,HOLMES,2
2020-07-19T213546,INDIAN RIVER,23
2020-07-19T213546,JACKSON,29
2020-07-19T213546,LAKE,123
2020-07-19T213546,LEE,252
2020-07-19T213546,LEON,78
2020-07-19T213546,MADISON,1
2020-07-19T213546,MANATEE,112
2020-07-19T213546,MARION,114
2020-07-19T213546,MARTIN,48
2020-07-19T213546,MIAMI-DADE,"2,008"
2020-07-19T213546,MONROE,16
2020-07-19T213546,NASSAU,6
2020-07-19T213546,OKALOOSA,43
2020-07-19T213546,OKEECHOBEE,21
2020-07-19T213546,ORANGE,612
2020-07-19T213546,OSCEOLA,199
2020-07-19T213546,PALM BEACH,618
2020-07-19T213546,PASCO,131
2020-07-19T213546,PINELLAS,466
2020-07-19T213546,POLK,300
2020-07-19T213546,PUTNAM,15
2020-07-19T213546,SANTA ROSA,21
2020-07-19T213546,SARASOTA,158
2020-07-19T213546,SEMINOLE,171
2020-07-19T213546,ST. JOHNS,36
2020-07-19T213546,ST. LUCIE,138
2020-07-19T213546,SUMTER,29
2020-07-19T213546,SUWANNEE,0
2020-07-19T213546,TAYLOR,0
2020-07-19T213546,UNION,0
2020-07-19T213546,VOLUSIA,155
2020-07-19T213546,WALTON,7
2020-07-19T213546,WASHINGTON,3
2020-07-19T213546,All,"9,363"
2020-07-20T070039,ALACHUA,117
2020-07-20T070039,BAKER,33
2020-07-20T070039,BAY,79
2020-07-20T070039,BRADFORD,0
2020-07-20T070039,BREVARD,136
2020-07-20T070039,BROWARD,"1,240"
2020-07-20T070039,CALHOUN,1
2020-07-20T070039,CHARLOTTE,45
2020-07-20T070039,CITRUS,30
2020-07-20T070039,CLAY,84
2020-07-20T070039,COLLIER,183
2020-07-20T070039,COLUMBIA,25
2020-07-20T070039,DESOTO,4
2020-07-20T070039,DUVAL,521
2020-07-20T070039,ESCAMBIA,198
2020-07-20T070039,FLAGLER,19
2020-07-20T070039,FRANKLIN,0
2020-07-20T070039,GADSDEN,5
2020-07-20T070039,GULF,0
2020-07-20T070039,HARDEE,0
2020-07-20T070039,HENDRY,9
2020-07-20T070039,HERNANDO,83
2020-07-20T070039,HIGHLANDS,61
2020-07-20T070039,HILLSBOROUGH,555
2020-07-20T070039,HOLMES,2
2020-07-20T070039,INDIAN RIVER,23
2020-07-20T070039,JACKSON,29
2020-07-20T070039,LAKE,123
2020-07-20T070039,LEE,252
2020-07-20T070039,LEON,78
2020-07-20T070039,MADISON,1
2020-07-20T070039,MANATEE,112
2020-07-20T070039,MARION,114
2020-07-20T070039,MARTIN,48
2020-07-20T070039,MIAMI-DADE,"2,008"
2020-07-20T070039,MONROE,16
2020-07-20T070039,NASSAU,6
2020-07-20T070039,OKALOOSA,43
2020-07-20T070039,OKEECHOBEE,21
2020-07-20T070039,ORANGE,612
2020-07-20T070039,OSCEOLA,199
2020-07-20T070039,PALM BEACH,618
2020-07-20T070039,PASCO,131
2020-07-20T070039,PINELLAS,466
2020-07-20T070039,POLK,300
2020-07-20T070039,PUTNAM,15
2020-07-20T070039,SANTA ROSA,21
2020-07-20T070039,SARASOTA,158
2020-07-20T070039,SEMINOLE,171
2020-07-20T070039,ST. JOHNS,36
2020-07-20T070039,ST. LUCIE,138
2020-07-20T070039,SUMTER,29
2020-07-20T070039,SUWANNEE,0
2020-07-20T070039,TAYLOR,0
2020-07-20T070039,UNION,0
2020-07-20T070039,VOLUSIA,155
2020-07-20T070039,WALTON,7
2020-07-20T070039,WASHINGTON,3
2020-07-20T070039,All,"9,363"
2020-07-20T120134,ALACHUA,123
2020-07-20T120134,BAKER,33
2020-07-20T120134,BAY,94
2020-07-20T120134,BRADFORD,0
2020-07-20T120134,BREVARD,130
2020-07-20T120134,BROWARD,"1,261"
2020-07-20T120134,CALHOUN,0
2020-07-20T120134,CHARLOTTE,49
2020-07-20T120134,CITRUS,24
2020-07-20T120134,CLAY,82
2020-07-20T120134,COLLIER,177
2020-07-20T120134,COLUMBIA,30
2020-07-20T120134,DESOTO,3
2020-07-20T120134,DUVAL,532
2020-07-20T120134,ESCAMBIA,207
2020-07-20T120134,FLAGLER,21
2020-07-20T120134,FRANKLIN,0
2020-07-20T120134,GADSDEN,8
2020-07-20T120134,GULF,0
2020-07-20T120134,HARDEE,0
2020-07-20T120134,HENDRY,9
2020-07-20T120134,HERNANDO,84
2020-07-20T120134,HIGHLANDS,63
2020-07-20T120134,HILLSBOROUGH,563
2020-07-20T120134,HOLMES,1
2020-07-20T120134,INDIAN RIVER,21
2020-07-20T120134,JACKSON,28
2020-07-20T120134,LAKE,126
2020-07-20T120134,LEE,295
2020-07-20T120134,LEON,81
2020-07-20T120134,MADISON,1
2020-07-20T120134,MANATEE,109
2020-07-20T120134,MARION,110
2020-07-20T120134,MARTIN,45
2020-07-20T120134,MIAMI-DADE,"2,052"
2020-07-20T120134,MONROE,15
2020-07-20T120134,NASSAU,6
2020-07-20T120134,OKALOOSA,42
2020-07-20T120134,OKEECHOBEE,20
2020-07-20T120134,ORANGE,605
2020-07-20T120134,OSCEOLA,190
2020-07-20T120134,PALM BEACH,624
2020-07-20T120134,PASCO,136
2020-07-20T120134,PINELLAS,481
2020-07-20T120134,POLK,284
2020-07-20T120134,PUTNAM,16
2020-07-20T120134,SANTA ROSA,22
2020-07-20T120134,SARASOTA,155
2020-07-20T120134,SEMINOLE,189
2020-07-20T120134,ST. JOHNS,37
2020-07-20T120134,ST. LUCIE,135
