timestamp,county,covid_hospitalizations
2020-07-20T120134,SUMTER,31
2020-07-20T120134,SUWANNEE,0
2020-07-20T120134,TAYLOR,0
2020-07-20T120134,UNION,0
2020-07-20T120134,VOLUSIA,152
2020-07-20T120134,WALTON,8
2020-07-20T120134,WASHINGTON,3
2020-07-20T120134,All,"9,513"
2020-07-20T190121,ALACHUA,123
2020-07-20T190121,BAKER,33
2020-07-20T190121,BAY,94
2020-07-20T190121,BRADFORD,0
2020-07-20T190121,BREVARD,130
2020-07-20T190121,BROWARD,"1,266"
2020-07-20T190121,CALHOUN,0
2020-07-20T190121,CHARLOTTE,49
2020-07-20T190121,CITRUS,24
2020-07-20T190121,CLAY,82
2020-07-20T190121,COLLIER,177
2020-07-20T190121,COLUMBIA,30
2020-07-20T190121,DESOTO,3
2020-07-20T190121,DUVAL,522
2020-07-20T190121,ESCAMBIA,207
2020-07-20T190121,FLAGLER,21
2020-07-20T190121,FRANKLIN,0
2020-07-20T190121,GADSDEN,8
2020-07-20T190121,GULF,0
2020-07-20T190121,HARDEE,0
2020-07-20T190121,HENDRY,9
2020-07-20T190121,HERNANDO,84
2020-07-20T190121,HIGHLANDS,63
2020-07-20T190121,HILLSBOROUGH,563
2020-07-20T190121,HOLMES,1
2020-07-20T190121,INDIAN RIVER,21
2020-07-20T190121,JACKSON,28
2020-07-20T190121,LAKE,126
2020-07-20T190121,LEE,276
2020-07-20T190121,LEON,81
2020-07-20T190121,MADISON,1
2020-07-20T190121,MANATEE,109
2020-07-20T190121,MARION,110
2020-07-20T190121,MARTIN,45
2020-07-20T190121,MIAMI-DADE,"2,052"
2020-07-20T190121,MONROE,15
2020-07-20T190121,NASSAU,6
2020-07-20T190121,OKALOOSA,42
2020-07-20T190121,OKEECHOBEE,20
2020-07-20T190121,ORANGE,605
2020-07-20T190121,OSCEOLA,190
2020-07-20T190121,PALM BEACH,624
2020-07-20T190121,PASCO,136
2020-07-20T190121,PINELLAS,481
2020-07-20T190121,POLK,284
2020-07-20T190121,PUTNAM,16
2020-07-20T190121,SANTA ROSA,22
2020-07-20T190121,SARASOTA,155
2020-07-20T190121,SEMINOLE,189
2020-07-20T190121,ST. JOHNS,37
2020-07-20T190121,ST. LUCIE,135
2020-07-20T190121,SUMTER,31
2020-07-20T190121,SUWANNEE,0
2020-07-20T190121,TAYLOR,0
2020-07-20T190121,UNION,0
2020-07-20T190121,VOLUSIA,152
2020-07-20T190121,WALTON,8
2020-07-20T190121,WASHINGTON,3
2020-07-20T190121,All,"9,489"
2020-07-21T070030,ALACHUA,123
2020-07-21T070030,BAKER,33
2020-07-21T070030,BAY,94
2020-07-21T070030,BRADFORD,0
2020-07-21T070030,BREVARD,130
2020-07-21T070030,BROWARD,"1,266"
2020-07-21T070030,CALHOUN,0
2020-07-21T070030,CHARLOTTE,49
2020-07-21T070030,CITRUS,24
2020-07-21T070030,CLAY,82
2020-07-21T070030,COLLIER,177
2020-07-21T070030,COLUMBIA,30
2020-07-21T070030,DESOTO,3
2020-07-21T070030,DUVAL,522
2020-07-21T070030,ESCAMBIA,207
2020-07-21T070030,FLAGLER,21
2020-07-21T070030,FRANKLIN,0
2020-07-21T070030,GADSDEN,8
2020-07-21T070030,GULF,0
2020-07-21T070030,HARDEE,0
2020-07-21T070030,HENDRY,9
2020-07-21T070030,HERNANDO,84
2020-07-21T070030,HIGHLANDS,63
2020-07-21T070030,HILLSBOROUGH,563
2020-07-21T070030,HOLMES,1
2020-07-21T070030,INDIAN RIVER,21
2020-07-21T070030,JACKSON,28
2020-07-21T070030,LAKE,126
2020-07-21T070030,LEE,276
2020-07-21T070030,LEON,81
2020-07-21T070030,MADISON,1
2020-07-21T070030,MANATEE,109
2020-07-21T070030,MARION,110
2020-07-21T070030,MARTIN,45
2020-07-21T070030,MIAMI-DADE,"2,052"
2020-07-21T070030,MONROE,15
2020-07-21T070030,NASSAU,6
2020-07-21T070030,OKALOOSA,42
2020-07-21T070030,OKEECHOBEE,20
2020-07-21T070030,ORANGE,605
2020-07-21T070030,OSCEOLA,190
2020-07-21T070030,PALM BEACH,624
2020-07-21T070030,PASCO,136
2020-07-21T070030,PINELLAS,481
2020-07-21T070030,POLK,284
2020-07-21T070030,PUTNAM,16
2020-07-21T070030,SANTA ROSA,22
2020-07-21T070030,SARASOTA,155
2020-07-21T070030,SEMINOLE,189
2020-07-21T070030,ST. JOHNS,37
2020-07-21T070030,ST. LUCIE,135
2020-07-21T070030,SUMTER,31
2020-07-21T070030,SUWANNEE,0
2020-07-21T070030,TAYLOR,0
2020-07-21T070030,UNION,0
2020-07-21T070030,VOLUSIA,152
2020-07-21T070030,WALTON,8
2020-07-21T070030,WASHINGTON,3
2020-07-21T070030,All,"9,489"
2020-07-21T120128,ALACHUA,126
2020-07-21T120128,BAKER,34
2020-07-21T120128,BAY,91
2020-07-21T120128,BRADFORD,0
2020-07-21T120128,BREVARD,126
2020-07-21T120128,BROWARD,"1,288"
2020-07-21T120128,CALHOUN,1
2020-07-21T120128,CHARLOTTE,55
2020-07-21T120128,CITRUS,30
2020-07-21T120128,CLAY,84
2020-07-21T120128,COLLIER,174
2020-07-21T120128,COLUMBIA,37
2020-07-21T120128,DESOTO,4
2020-07-21T120128,DUVAL,505
2020-07-21T120128,ESCAMBIA,199
2020-07-21T120128,FLAGLER,21
2020-07-21T120128,FRANKLIN,0
2020-07-21T120128,GADSDEN,14
2020-07-21T120128,GULF,0
2020-07-21T120128,HARDEE,0
2020-07-21T120128,HENDRY,8
2020-07-21T120128,HERNANDO,84
2020-07-21T120128,HIGHLANDS,54
2020-07-21T120128,HILLSBOROUGH,571
2020-07-21T120128,HOLMES,1
2020-07-21T120128,INDIAN RIVER,32
2020-07-21T120128,JACKSON,26
2020-07-21T120128,LAKE,121
2020-07-21T120128,LEE,274
2020-07-21T120128,LEON,76
2020-07-21T120128,MADISON,0
2020-07-21T120128,MANATEE,116
2020-07-21T120128,MARION,104
2020-07-21T120128,MARTIN,45
2020-07-21T120128,MIAMI-DADE,"2,053"
2020-07-21T120128,MONROE,17
2020-07-21T120128,NASSAU,4
2020-07-21T120128,OKALOOSA,44
2020-07-21T120128,OKEECHOBEE,12
2020-07-21T120128,ORANGE,587
2020-07-21T120128,OSCEOLA,193
2020-07-21T120128,PALM BEACH,602
2020-07-21T120128,PASCO,136
2020-07-21T120128,PINELLAS,455
2020-07-21T120128,POLK,266
2020-07-21T120128,PUTNAM,18
2020-07-21T120128,SANTA ROSA,17
2020-07-21T120128,SARASOTA,154
2020-07-21T120128,SEMINOLE,181
2020-07-21T120128,ST. JOHNS,37
2020-07-21T120128,ST. LUCIE,152
2020-07-21T120128,SUMTER,32
2020-07-21T120128,SUWANNEE,0
2020-07-21T120128,TAYLOR,0
2020-07-21T120128,UNION,0
2020-07-21T120128,VOLUSIA,164
2020-07-21T120128,WALTON,11
2020-07-21T120128,WASHINGTON,3
2020-07-21T120128,All,"9,439"
2020-07-21T190046,ALACHUA,126
2020-07-21T190046,BAKER,34
2020-07-21T190046,BAY,92
2020-07-21T190046,BRADFORD,0
2020-07-21T190046,BREVARD,130
2020-07-21T190046,BROWARD,"1,290"
2020-07-21T190046,CALHOUN,1
2020-07-21T190046,CHARLOTTE,55
2020-07-21T190046,CITRUS,30
2020-07-21T190046,CLAY,84
2020-07-21T190046,COLLIER,173
2020-07-21T190046,COLUMBIA,37
2020-07-21T190046,DESOTO,4
2020-07-21T190046,DUVAL,528
2020-07-21T190046,ESCAMBIA,199
2020-07-21T190046,FLAGLER,21
2020-07-21T190046,FRANKLIN,0
2020-07-21T190046,GADSDEN,14
2020-07-21T190046,GULF,0
2020-07-21T190046,HARDEE,0
2020-07-21T190046,HENDRY,8
2020-07-21T190046,HERNANDO,84
2020-07-21T190046,HIGHLANDS,54
2020-07-21T190046,HILLSBOROUGH,604
2020-07-21T190046,HOLMES,1
2020-07-21T190046,INDIAN RIVER,32
2020-07-21T190046,JACKSON,26
2020-07-21T190046,LAKE,114
2020-07-21T190046,LEE,270
2020-07-21T190046,LEON,76
2020-07-21T190046,MADISON,0
2020-07-21T190046,MANATEE,116
2020-07-21T190046,MARION,107
2020-07-21T190046,MARTIN,37
2020-07-21T190046,MIAMI-DADE,"2,058"
2020-07-21T190046,MONROE,20
2020-07-21T190046,NASSAU,4
2020-07-21T190046,OKALOOSA,43
2020-07-21T190046,OKEECHOBEE,12
2020-07-21T190046,ORANGE,596
2020-07-21T190046,OSCEOLA,191
2020-07-21T190046,PALM BEACH,623
2020-07-21T190046,PASCO,137
2020-07-21T190046,PINELLAS,454
2020-07-21T190046,POLK,277
2020-07-21T190046,PUTNAM,18
2020-07-21T190046,SANTA ROSA,17
2020-07-21T190046,SARASOTA,154
2020-07-21T190046,SEMINOLE,174
2020-07-21T190046,ST. JOHNS,40
2020-07-21T190046,ST. LUCIE,145
2020-07-21T190046,SUMTER,32
2020-07-21T190046,SUWANNEE,0
2020-07-21T190046,TAYLOR,0
2020-07-21T190046,UNION,0
2020-07-21T190046,VOLUSIA,164
2020-07-21T190046,WALTON,11
2020-07-21T190046,WASHINGTON,3
2020-07-21T190046,All,"9,520"
2020-07-22T070051,ALACHUA,126
2020-07-22T070051,BAKER,34
2020-07-22T070051,BAY,92
2020-07-22T070051,BRADFORD,0
2020-07-22T070051,BREVARD,130
2020-07-22T070051,BROWARD,"1,290"
2020-07-22T070051,CALHOUN,1
2020-07-22T070051,CHARLOTTE,55
2020-07-22T070051,CITRUS,30
2020-07-22T070051,CLAY,84
2020-07-22T070051,COLLIER,173
2020-07-22T070051,COLUMBIA,37
2020-07-22T070051,DESOTO,4
2020-07-22T070051,DUVAL,528
2020-07-22T070051,ESCAMBIA,199
2020-07-22T070051,FLAGLER,21
2020-07-22T070051,FRANKLIN,0
2020-07-22T070051,GADSDEN,14
2020-07-22T070051,GULF,0
2020-07-22T070051,HARDEE,0
2020-07-22T070051,HENDRY,8
2020-07-22T070051,HERNANDO,84
2020-07-22T070051,HIGHLANDS,54
2020-07-22T070051,HILLSBOROUGH,604
2020-07-22T070051,HOLMES,1
2020-07-22T070051,INDIAN RIVER,32
2020-07-22T070051,JACKSON,26
2020-07-22T070051,LAKE,114
2020-07-22T070051,LEE,270
2020-07-22T070051,LEON,76
2020-07-22T070051,MADISON,0
2020-07-22T070051,MANATEE,116
2020-07-22T070051,MARION,107
2020-07-22T070051,MARTIN,37
2020-07-22T070051,MIAMI-DADE,"2,058"
2020-07-22T070051,MONROE,20
2020-07-22T070051,NASSAU,4
2020-07-22T070051,OKALOOSA,43
2020-07-22T070051,OKEECHOBEE,12
2020-07-22T070051,ORANGE,596
2020-07-22T070051,OSCEOLA,191
2020-07-22T070051,PALM BEACH,623
2020-07-22T070051,PASCO,137
2020-07-22T070051,PINELLAS,454
2020-07-22T070051,POLK,277
2020-07-22T070051,PUTNAM,18
2020-07-22T070051,SANTA ROSA,17
2020-07-22T070051,SARASOTA,154
2020-07-22T070051,SEMINOLE,174
2020-07-22T070051,ST. JOHNS,40
2020-07-22T070051,ST. LUCIE,145
2020-07-22T070051,SUMTER,32
2020-07-22T070051,SUWANNEE,0
2020-07-22T070051,TAYLOR,0
2020-07-22T070051,UNION,0
2020-07-22T070051,VOLUSIA,164
2020-07-22T070051,WALTON,11
2020-07-22T070051,WASHINGTON,3
2020-07-22T070051,All,"9,520"
2020-07-22T120156,ALACHUA,124
2020-07-22T120156,BAKER,34
2020-07-22T120156,BAY,91
2020-07-22T120156,BRADFORD,0
2020-07-22T120156,BREVARD,133
2020-07-22T120156,BROWARD,"1,313"
2020-07-22T120156,CALHOUN,1
2020-07-22T120156,CHARLOTTE,65
2020-07-22T120156,CITRUS,29
2020-07-22T120156,CLAY,80
2020-07-22T120156,COLLIER,170
2020-07-22T120156,COLUMBIA,37
2020-07-22T120156,DESOTO,3
2020-07-22T120156,DUVAL,512
2020-07-22T120156,ESCAMBIA,202
2020-07-22T120156,FLAGLER,21
2020-07-22T120156,FRANKLIN,0
2020-07-22T120156,GADSDEN,14
2020-07-22T120156,GULF,1
2020-07-22T120156,HARDEE,0
2020-07-22T120156,HENDRY,8
2020-07-22T120156,HERNANDO,74
2020-07-22T120156,HIGHLANDS,55
2020-07-22T120156,HILLSBOROUGH,595
2020-07-22T120156,HOLMES,1
2020-07-22T120156,INDIAN RIVER,25
2020-07-22T120156,JACKSON,23
2020-07-22T120156,LAKE,111
2020-07-22T120156,LEE,261
2020-07-22T120156,LEON,72
2020-07-22T120156,MADISON,0
2020-07-22T120156,MANATEE,133
2020-07-22T120156,MARION,99
2020-07-22T120156,MARTIN,43
2020-07-22T120156,MIAMI-DADE,"2,006"
2020-07-22T120156,MONROE,21
2020-07-22T120156,NASSAU,3
2020-07-22T120156,OKALOOSA,42
2020-07-22T120156,OKEECHOBEE,16
2020-07-22T120156,ORANGE,584
2020-07-22T120156,OSCEOLA,239
2020-07-22T120156,PALM BEACH,605
2020-07-22T120156,PASCO,134
2020-07-22T120156,PINELLAS,452
2020-07-22T120156,POLK,298
2020-07-22T120156,PUTNAM,17
2020-07-22T120156,SANTA ROSA,21
2020-07-22T120156,SARASOTA,158
2020-07-22T120156,SEMINOLE,177
2020-07-22T120156,ST. JOHNS,42
2020-07-22T120156,ST. LUCIE,156
2020-07-22T120156,SUMTER,33
2020-07-22T120156,SUWANNEE,0
2020-07-22T120156,TAYLOR,0
2020-07-22T120156,UNION,0
2020-07-22T120156,VOLUSIA,151
2020-07-22T120156,WALTON,9
2020-07-22T120156,WASHINGTON,3
2020-07-22T120156,All,"9,497"
2020-07-22T190042,ALACHUA,124
2020-07-22T190042,BAKER,34
2020-07-22T190042,BAY,91
2020-07-22T190042,BRADFORD,0
2020-07-22T190042,BREVARD,133
2020-07-22T190042,BROWARD,"1,313"
2020-07-22T190042,CALHOUN,1
2020-07-22T190042,CHARLOTTE,65
2020-07-22T190042,CITRUS,29
2020-07-22T190042,CLAY,80
2020-07-22T190042,COLLIER,162
2020-07-22T190042,COLUMBIA,37
2020-07-22T190042,DESOTO,3
2020-07-22T190042,DUVAL,512
2020-07-22T190042,ESCAMBIA,202
2020-07-22T190042,FLAGLER,21
2020-07-22T190042,FRANKLIN,0
2020-07-22T190042,GADSDEN,14
2020-07-22T190042,GULF,1
2020-07-22T190042,HARDEE,0
2020-07-22T190042,HENDRY,8
2020-07-22T190042,HERNANDO,74
2020-07-22T190042,HIGHLANDS,55
2020-07-22T190042,HILLSBOROUGH,585
2020-07-22T190042,HOLMES,1
2020-07-22T190042,INDIAN RIVER,25
2020-07-22T190042,JACKSON,23
2020-07-22T190042,LAKE,111
2020-07-22T190042,LEE,261
2020-07-22T190042,LEON,72
2020-07-22T190042,MADISON,0
2020-07-22T190042,MANATEE,133
2020-07-22T190042,MARION,99
2020-07-22T190042,MARTIN,43
2020-07-22T190042,MIAMI-DADE,"2,006"
2020-07-22T190042,MONROE,21
2020-07-22T190042,NASSAU,3
2020-07-22T190042,OKALOOSA,42
2020-07-22T190042,OKEECHOBEE,16
2020-07-22T190042,ORANGE,585
2020-07-22T190042,OSCEOLA,239
2020-07-22T190042,PALM BEACH,605
2020-07-22T190042,PASCO,134
2020-07-22T190042,PINELLAS,449
2020-07-22T190042,POLK,297
2020-07-22T190042,PUTNAM,17
2020-07-22T190042,SANTA ROSA,21
2020-07-22T190042,SARASOTA,158
2020-07-22T190042,SEMINOLE,177
2020-07-22T190042,ST. JOHNS,42
2020-07-22T190042,ST. LUCIE,156
2020-07-22T190042,SUMTER,33
2020-07-22T190042,SUWANNEE,0
2020-07-22T190042,TAYLOR,0
2020-07-22T190042,UNION,0
2020-07-22T190042,VOLUSIA,151
2020-07-22T190042,WALTON,9
2020-07-22T190042,WASHINGTON,3
2020-07-22T190042,All,"9,476"
2020-07-23T070150,ALACHUA,124
2020-07-23T070150,BAKER,34
2020-07-23T070150,BAY,91
2020-07-23T070150,BRADFORD,0
2020-07-23T070150,BREVARD,133
2020-07-23T070150,BROWARD,"1,313"
2020-07-23T070150,CALHOUN,1
2020-07-23T070150,CHARLOTTE,65
2020-07-23T070150,CITRUS,29
2020-07-23T070150,CLAY,80
2020-07-23T070150,COLLIER,162
2020-07-23T070150,COLUMBIA,37
2020-07-23T070150,DESOTO,3
2020-07-23T070150,DUVAL,512
2020-07-23T070150,ESCAMBIA,202
2020-07-23T070150,FLAGLER,21
2020-07-23T070150,FRANKLIN,0
2020-07-23T070150,GADSDEN,14
2020-07-23T070150,GULF,1
2020-07-23T070150,HARDEE,0
2020-07-23T070150,HENDRY,8
2020-07-23T070150,HERNANDO,74
2020-07-23T070150,HIGHLANDS,55
2020-07-23T070150,HILLSBOROUGH,585
2020-07-23T070150,HOLMES,1
2020-07-23T070150,INDIAN RIVER,25
2020-07-23T070150,JACKSON,23
2020-07-23T070150,LAKE,111
2020-07-23T070150,LEE,261
2020-07-23T070150,LEON,72
2020-07-23T070150,MADISON,0
2020-07-23T070150,MANATEE,133
2020-07-23T070150,MARION,99
2020-07-23T070150,MARTIN,43
2020-07-23T070150,MIAMI-DADE,"2,006"
2020-07-23T070150,MONROE,21
2020-07-23T070150,NASSAU,3
2020-07-23T070150,OKALOOSA,42
2020-07-23T070150,OKEECHOBEE,16
2020-07-23T070150,ORANGE,585
2020-07-23T070150,OSCEOLA,239
2020-07-23T070150,PALM BEACH,605
2020-07-23T070150,PASCO,134
2020-07-23T070150,PINELLAS,449
2020-07-23T070150,POLK,297
2020-07-23T070150,PUTNAM,17
2020-07-23T070150,SANTA ROSA,21
2020-07-23T070150,SARASOTA,158
2020-07-23T070150,SEMINOLE,177
2020-07-23T070150,ST. JOHNS,42
2020-07-23T070150,ST. LUCIE,156
2020-07-23T070150,SUMTER,33
2020-07-23T070150,SUWANNEE,0
2020-07-23T070150,TAYLOR,0
2020-07-23T070150,UNION,0
2020-07-23T070150,VOLUSIA,151
2020-07-23T070150,WALTON,9
2020-07-23T070150,WASHINGTON,3
2020-07-23T070150,All,"9,476"
2020-07-23T120147,ALACHUA,117
2020-07-23T120147,BAKER,34
2020-07-23T120147,BAY,84
2020-07-23T120147,BRADFORD,0
2020-07-23T120147,BREVARD,139
2020-07-23T120147,BROWARD,"1,309"
2020-07-23T120147,CALHOUN,2
2020-07-23T120147,CHARLOTTE,64
2020-07-23T120147,CITRUS,28
2020-07-23T120147,CLAY,74
2020-07-23T120147,COLLIER,161
2020-07-23T120147,COLUMBIA,36
2020-07-23T120147,DESOTO,3
2020-07-23T120147,DUVAL,510
2020-07-23T120147,ESCAMBIA,208
2020-07-23T120147,FLAGLER,21
2020-07-23T120147,FRANKLIN,0
2020-07-23T120147,GADSDEN,34
2020-07-23T120147,GULF,1
2020-07-23T120147,HARDEE,0
2020-07-23T120147,HENDRY,9
2020-07-23T120147,HERNANDO,83
2020-07-23T120147,HIGHLANDS,57
2020-07-23T120147,HILLSBOROUGH,601
2020-07-23T120147,HOLMES,2
2020-07-23T120147,INDIAN RIVER,23
2020-07-23T120147,JACKSON,25
2020-07-23T120147,LAKE,98
2020-07-23T120147,LEE,241
2020-07-23T120147,LEON,81
2020-07-23T120147,MADISON,0
2020-07-23T120147,MANATEE,135
2020-07-23T120147,MARION,95
2020-07-23T120147,MARTIN,43
2020-07-23T120147,MIAMI-DADE,"1,961"
2020-07-23T120147,MONROE,20
2020-07-23T120147,NASSAU,3
2020-07-23T120147,OKALOOSA,42
2020-07-23T120147,OKEECHOBEE,13
2020-07-23T120147,ORANGE,602
2020-07-23T120147,OSCEOLA,217
2020-07-23T120147,PALM BEACH,605
2020-07-23T120147,PASCO,129
2020-07-23T120147,PINELLAS,429
2020-07-23T120147,POLK,285
2020-07-23T120147,PUTNAM,17
2020-07-23T120147,SANTA ROSA,27
2020-07-23T120147,SARASOTA,155
2020-07-23T120147,SEMINOLE,176
2020-07-23T120147,ST. JOHNS,38
2020-07-23T120147,ST. LUCIE,164
2020-07-23T120147,SUMTER,29
2020-07-23T120147,SUWANNEE,0
2020-07-23T120147,TAYLOR,0
2020-07-23T120147,UNION,0
2020-07-23T120147,VOLUSIA,150
2020-07-23T120147,WALTON,8
2020-07-23T120147,WASHINGTON,4
2020-07-23T120147,All,"9,392"
2020-07-23T190028,ALACHUA,117
2020-07-23T190028,BAKER,34
2020-07-23T190028,BAY,84
2020-07-23T190028,BRADFORD,0
2020-07-23T190028,BREVARD,139
2020-07-23T190028,BROWARD,"1,304"
2020-07-23T190028,CALHOUN,2
2020-07-23T190028,CHARLOTTE,64
2020-07-23T190028,CITRUS,28
2020-07-23T190028,CLAY,74
2020-07-23T190028,COLLIER,161
2020-07-23T190028,COLUMBIA,36
2020-07-23T190028,DESOTO,3
2020-07-23T190028,DUVAL,510
2020-07-23T190028,ESCAMBIA,208
2020-07-23T190028,FLAGLER,21
2020-07-23T190028,FRANKLIN,0
2020-07-23T190028,GADSDEN,34
2020-07-23T190028,GULF,1
2020-07-23T190028,HARDEE,0
2020-07-23T190028,HENDRY,9
2020-07-23T190028,HERNANDO,83
2020-07-23T190028,HIGHLANDS,57
2020-07-23T190028,HILLSBOROUGH,607
2020-07-23T190028,HOLMES,2
2020-07-23T190028,INDIAN RIVER,23
2020-07-23T190028,JACKSON,25
2020-07-23T190028,LAKE,98
2020-07-23T190028,LEE,241
2020-07-23T190028,LEON,81
2020-07-23T190028,MADISON,0
2020-07-23T190028,MANATEE,135
2020-07-23T190028,MARION,95
2020-07-23T190028,MARTIN,43
2020-07-23T190028,MIAMI-DADE,"1,998"
2020-07-23T190028,MONROE,20
2020-07-23T190028,NASSAU,3
2020-07-23T190028,OKALOOSA,42
2020-07-23T190028,OKEECHOBEE,13
2020-07-23T190028,ORANGE,602
2020-07-23T190028,OSCEOLA,217
2020-07-23T190028,PALM BEACH,605
2020-07-23T190028,PASCO,129
2020-07-23T190028,PINELLAS,428
2020-07-23T190028,POLK,278
2020-07-23T190028,PUTNAM,17
2020-07-23T190028,SANTA ROSA,27
2020-07-23T190028,SARASOTA,155
2020-07-23T190028,SEMINOLE,176
2020-07-23T190028,ST. JOHNS,38
2020-07-23T190028,ST. LUCIE,164
2020-07-23T190028,SUMTER,29
2020-07-23T190028,SUWANNEE,0
2020-07-23T190028,TAYLOR,0
2020-07-23T190028,UNION,0
2020-07-23T190028,VOLUSIA,150
2020-07-23T190028,WALTON,8
2020-07-23T190028,WASHINGTON,4
2020-07-23T190028,All,"9,422"
2020-07-24T070150,ALACHUA,117
2020-07-24T070150,BAKER,34
2020-07-24T070150,BAY,84
2020-07-24T070150,BRADFORD,0
2020-07-24T070150,BREVARD,139
2020-07-24T070150,BROWARD,"1,304"
2020-07-24T070150,CALHOUN,2
2020-07-24T070150,CHARLOTTE,64
2020-07-24T070150,CITRUS,28
2020-07-24T070150,CLAY,74
2020-07-24T070150,COLLIER,161
2020-07-24T070150,COLUMBIA,36
2020-07-24T070150,DESOTO,3
2020-07-24T070150,DUVAL,510
2020-07-24T070150,ESCAMBIA,208
2020-07-24T070150,FLAGLER,21
2020-07-24T070150,FRANKLIN,0
2020-07-24T070150,GADSDEN,34
2020-07-24T070150,GULF,1
2020-07-24T070150,HARDEE,0
2020-07-24T070150,HENDRY,9
2020-07-24T070150,HERNANDO,83
2020-07-24T070150,HIGHLANDS,57
2020-07-24T070150,HILLSBOROUGH,607
2020-07-24T070150,HOLMES,2
2020-07-24T070150,INDIAN RIVER,23
2020-07-24T070150,JACKSON,25
2020-07-24T070150,LAKE,98
2020-07-24T070150,LEE,241
2020-07-24T070150,LEON,81
2020-07-24T070150,MADISON,0
2020-07-24T070150,MANATEE,135
2020-07-24T070150,MARION,95
2020-07-24T070150,MARTIN,43
2020-07-24T070150,MIAMI-DADE,"1,998"
2020-07-24T070150,MONROE,20
2020-07-24T070150,NASSAU,3
2020-07-24T070150,OKALOOSA,42
2020-07-24T070150,OKEECHOBEE,13
2020-07-24T070150,ORANGE,602
2020-07-24T070150,OSCEOLA,217
2020-07-24T070150,PALM BEACH,605
2020-07-24T070150,PASCO,129
2020-07-24T070150,PINELLAS,428
2020-07-24T070150,POLK,278
2020-07-24T070150,PUTNAM,17
2020-07-24T070150,SANTA ROSA,27
2020-07-24T070150,SARASOTA,155
2020-07-24T070150,SEMINOLE,176
2020-07-24T070150,ST. JOHNS,38
2020-07-24T070150,ST. LUCIE,164
2020-07-24T070150,SUMTER,29
2020-07-24T070150,SUWANNEE,0
2020-07-24T070150,TAYLOR,0
2020-07-24T070150,UNION,0
2020-07-24T070150,VOLUSIA,150
2020-07-24T070150,WALTON,8
2020-07-24T070150,WASHINGTON,4
2020-07-24T070150,All,"9,422"
2020-07-24T120030,ALACHUA,127
2020-07-24T120030,BAKER,33
2020-07-24T120030,BAY,85
2020-07-24T120030,BRADFORD,0
2020-07-24T120030,BREVARD,135
2020-07-24T120030,BROWARD,"1,270"
2020-07-24T120030,CALHOUN,2
2020-07-24T120030,CHARLOTTE,62
2020-07-24T120030,CITRUS,27
2020-07-24T120030,CLAY,85
2020-07-24T120030,COLLIER,158
2020-07-24T120030,COLUMBIA,33
2020-07-24T120030,DESOTO,3
2020-07-24T120030,DUVAL,494
