timestamp,county,covid_hospitalizations
2020-07-24T120030,ESCAMBIA,192
2020-07-24T120030,FLAGLER,22
2020-07-24T120030,FRANKLIN,0
2020-07-24T120030,GADSDEN,34
2020-07-24T120030,GULF,2
2020-07-24T120030,HARDEE,0
2020-07-24T120030,HENDRY,12
2020-07-24T120030,HERNANDO,88
2020-07-24T120030,HIGHLANDS,57
2020-07-24T120030,HILLSBOROUGH,571
2020-07-24T120030,HOLMES,1
2020-07-24T120030,INDIAN RIVER,23
2020-07-24T120030,JACKSON,27
2020-07-24T120030,LAKE,98
2020-07-24T120030,LEE,233
2020-07-24T120030,LEON,78
2020-07-24T120030,MADISON,0
2020-07-24T120030,MANATEE,123
2020-07-24T120030,MARION,97
2020-07-24T120030,MARTIN,37
2020-07-24T120030,MIAMI-DADE,"1,987"
2020-07-24T120030,MONROE,15
2020-07-24T120030,NASSAU,4
2020-07-24T120030,OKALOOSA,49
2020-07-24T120030,OKEECHOBEE,11
2020-07-24T120030,ORANGE,596
2020-07-24T120030,OSCEOLA,211
2020-07-24T120030,PALM BEACH,573
2020-07-24T120030,PASCO,123
2020-07-24T120030,PINELLAS,416
2020-07-24T120030,POLK,284
2020-07-24T120030,PUTNAM,17
2020-07-24T120030,SANTA ROSA,28
2020-07-24T120030,SARASOTA,146
2020-07-24T120030,SEMINOLE,152
2020-07-24T120030,ST. JOHNS,38
2020-07-24T120030,ST. LUCIE,169
2020-07-24T120030,SUMTER,28
2020-07-24T120030,SUWANNEE,0
2020-07-24T120030,TAYLOR,0
2020-07-24T120030,UNION,0
2020-07-24T120030,VOLUSIA,140
2020-07-24T120030,WALTON,7
2020-07-24T120030,WASHINGTON,3
2020-07-24T120030,All,"9,206"
2020-07-24T190049,ALACHUA,127
2020-07-24T190049,BAKER,33
2020-07-24T190049,BAY,85
2020-07-24T190049,BRADFORD,0
2020-07-24T190049,BREVARD,135
2020-07-24T190049,BROWARD,"1,283"
2020-07-24T190049,CALHOUN,2
2020-07-24T190049,CHARLOTTE,62
2020-07-24T190049,CITRUS,27
2020-07-24T190049,CLAY,85
2020-07-24T190049,COLLIER,158
2020-07-24T190049,COLUMBIA,33
2020-07-24T190049,DESOTO,3
2020-07-24T190049,DUVAL,494
2020-07-24T190049,ESCAMBIA,192
2020-07-24T190049,FLAGLER,22
2020-07-24T190049,FRANKLIN,0
2020-07-24T190049,GADSDEN,34
2020-07-24T190049,GULF,2
2020-07-24T190049,HARDEE,0
2020-07-24T190049,HENDRY,12
2020-07-24T190049,HERNANDO,88
2020-07-24T190049,HIGHLANDS,57
2020-07-24T190049,HILLSBOROUGH,569
2020-07-24T190049,HOLMES,1
2020-07-24T190049,INDIAN RIVER,23
2020-07-24T190049,JACKSON,27
2020-07-24T190049,LAKE,98
2020-07-24T190049,LEE,233
2020-07-24T190049,LEON,78
2020-07-24T190049,MADISON,0
2020-07-24T190049,MANATEE,123
2020-07-24T190049,MARION,97
2020-07-24T190049,MARTIN,37
2020-07-24T190049,MIAMI-DADE,"1,980"
2020-07-24T190049,MONROE,16
2020-07-24T190049,NASSAU,4
2020-07-24T190049,OKALOOSA,49
2020-07-24T190049,OKEECHOBEE,11
2020-07-24T190049,ORANGE,596
2020-07-24T190049,OSCEOLA,211
2020-07-24T190049,PALM BEACH,573
2020-07-24T190049,PASCO,123
2020-07-24T190049,PINELLAS,416
2020-07-24T190049,POLK,276
2020-07-24T190049,PUTNAM,19
2020-07-24T190049,SANTA ROSA,28
2020-07-24T190049,SARASOTA,146
2020-07-24T190049,SEMINOLE,152
2020-07-24T190049,ST. JOHNS,33
2020-07-24T190049,ST. LUCIE,169
2020-07-24T190049,SUMTER,28
2020-07-24T190049,SUWANNEE,0
2020-07-24T190049,TAYLOR,0
2020-07-24T190049,UNION,0
2020-07-24T190049,VOLUSIA,140
2020-07-24T190049,WALTON,7
2020-07-24T190049,WASHINGTON,3
2020-07-24T190049,All,"9,200"
2020-07-25T070121,ALACHUA,127
2020-07-25T070121,BAKER,33
2020-07-25T070121,BAY,85
2020-07-25T070121,BRADFORD,0
2020-07-25T070121,BREVARD,135
2020-07-25T070121,BROWARD,"1,283"
2020-07-25T070121,CALHOUN,2
2020-07-25T070121,CHARLOTTE,62
2020-07-25T070121,CITRUS,27
2020-07-25T070121,CLAY,85
2020-07-25T070121,COLLIER,158
2020-07-25T070121,COLUMBIA,33
2020-07-25T070121,DESOTO,3
2020-07-25T070121,DUVAL,494
2020-07-25T070121,ESCAMBIA,192
2020-07-25T070121,FLAGLER,22
2020-07-25T070121,FRANKLIN,0
2020-07-25T070121,GADSDEN,34
2020-07-25T070121,GULF,2
2020-07-25T070121,HARDEE,0
2020-07-25T070121,HENDRY,12
2020-07-25T070121,HERNANDO,88
2020-07-25T070121,HIGHLANDS,57
2020-07-25T070121,HILLSBOROUGH,569
2020-07-25T070121,HOLMES,1
2020-07-25T070121,INDIAN RIVER,23
2020-07-25T070121,JACKSON,27
2020-07-25T070121,LAKE,98
2020-07-25T070121,LEE,233
2020-07-25T070121,LEON,78
2020-07-25T070121,MADISON,0
2020-07-25T070121,MANATEE,123
2020-07-25T070121,MARION,97
2020-07-25T070121,MARTIN,37
2020-07-25T070121,MIAMI-DADE,"1,980"
2020-07-25T070121,MONROE,16
2020-07-25T070121,NASSAU,4
2020-07-25T070121,OKALOOSA,49
2020-07-25T070121,OKEECHOBEE,11
2020-07-25T070121,ORANGE,596
2020-07-25T070121,OSCEOLA,211
2020-07-25T070121,PALM BEACH,573
2020-07-25T070121,PASCO,123
2020-07-25T070121,PINELLAS,416
2020-07-25T070121,POLK,276
2020-07-25T070121,PUTNAM,19
2020-07-25T070121,SANTA ROSA,28
2020-07-25T070121,SARASOTA,146
2020-07-25T070121,SEMINOLE,152
2020-07-25T070121,ST. JOHNS,33
2020-07-25T070121,ST. LUCIE,169
2020-07-25T070121,SUMTER,28
2020-07-25T070121,SUWANNEE,0
2020-07-25T070121,TAYLOR,0
2020-07-25T070121,UNION,0
2020-07-25T070121,VOLUSIA,140
2020-07-25T070121,WALTON,7
2020-07-25T070121,WASHINGTON,3
2020-07-25T070121,All,"9,200"
2020-07-25T120106,ALACHUA,128
2020-07-25T120106,BAKER,33
2020-07-25T120106,BAY,97
2020-07-25T120106,BRADFORD,0
2020-07-25T120106,BREVARD,142
2020-07-25T120106,BROWARD,"1,295"
2020-07-25T120106,CALHOUN,2
2020-07-25T120106,CHARLOTTE,63
2020-07-25T120106,CITRUS,32
2020-07-25T120106,CLAY,81
2020-07-25T120106,COLLIER,152
2020-07-25T120106,COLUMBIA,27
2020-07-25T120106,DESOTO,3
2020-07-25T120106,DUVAL,478
2020-07-25T120106,ESCAMBIA,206
2020-07-25T120106,FLAGLER,19
2020-07-25T120106,FRANKLIN,0
2020-07-25T120106,GADSDEN,34
2020-07-25T120106,GULF,2
2020-07-25T120106,HARDEE,0
2020-07-25T120106,HENDRY,7
2020-07-25T120106,HERNANDO,81
2020-07-25T120106,HIGHLANDS,54
2020-07-25T120106,HILLSBOROUGH,541
2020-07-25T120106,HOLMES,1
2020-07-25T120106,INDIAN RIVER,23
2020-07-25T120106,JACKSON,20
2020-07-25T120106,LAKE,98
2020-07-25T120106,LEE,215
2020-07-25T120106,LEON,70
2020-07-25T120106,MADISON,1
2020-07-25T120106,MANATEE,102
2020-07-25T120106,MARION,101
2020-07-25T120106,MARTIN,34
2020-07-25T120106,MIAMI-DADE,"1,874"
2020-07-25T120106,MONROE,15
2020-07-25T120106,NASSAU,4
2020-07-25T120106,OKALOOSA,53
2020-07-25T120106,OKEECHOBEE,12
2020-07-25T120106,ORANGE,556
2020-07-25T120106,OSCEOLA,208
2020-07-25T120106,PALM BEACH,595
2020-07-25T120106,PASCO,113
2020-07-25T120106,PINELLAS,401
2020-07-25T120106,POLK,273
2020-07-25T120106,PUTNAM,22
2020-07-25T120106,SANTA ROSA,26
2020-07-25T120106,SARASOTA,150
2020-07-25T120106,SEMINOLE,146
2020-07-25T120106,ST. JOHNS,31
2020-07-25T120106,ST. LUCIE,168
2020-07-25T120106,SUMTER,29
2020-07-25T120106,SUWANNEE,0
2020-07-25T120106,TAYLOR,0
2020-07-25T120106,UNION,0
2020-07-25T120106,VOLUSIA,141
2020-07-25T120106,WALTON,10
2020-07-25T120106,WASHINGTON,2
2020-07-25T120106,All,"8,971"
2020-07-25T190017,ALACHUA,128
2020-07-25T190017,BAKER,33
2020-07-25T190017,BAY,97
2020-07-25T190017,BRADFORD,0
2020-07-25T190017,BREVARD,142
2020-07-25T190017,BROWARD,"1,295"
2020-07-25T190017,CALHOUN,2
2020-07-25T190017,CHARLOTTE,63
2020-07-25T190017,CITRUS,32
2020-07-25T190017,CLAY,81
2020-07-25T190017,COLLIER,155
2020-07-25T190017,COLUMBIA,27
2020-07-25T190017,DESOTO,4
2020-07-25T190017,DUVAL,478
2020-07-25T190017,ESCAMBIA,206
2020-07-25T190017,FLAGLER,19
2020-07-25T190017,FRANKLIN,0
2020-07-25T190017,GADSDEN,34
2020-07-25T190017,GULF,3
2020-07-25T190017,HARDEE,0
2020-07-25T190017,HENDRY,7
2020-07-25T190017,HERNANDO,81
2020-07-25T190017,HIGHLANDS,54
2020-07-25T190017,HILLSBOROUGH,505
2020-07-25T190017,HOLMES,1
2020-07-25T190017,INDIAN RIVER,23
2020-07-25T190017,JACKSON,20
2020-07-25T190017,LAKE,98
2020-07-25T190017,LEE,215
2020-07-25T190017,LEON,70
2020-07-25T190017,MADISON,1
2020-07-25T190017,MANATEE,102
2020-07-25T190017,MARION,101
2020-07-25T190017,MARTIN,34
2020-07-25T190017,MIAMI-DADE,"1,952"
2020-07-25T190017,MONROE,17
2020-07-25T190017,NASSAU,4
2020-07-25T190017,OKALOOSA,53
2020-07-25T190017,OKEECHOBEE,12
2020-07-25T190017,ORANGE,556
2020-07-25T190017,OSCEOLA,208
2020-07-25T190017,PALM BEACH,587
2020-07-25T190017,PASCO,113
2020-07-25T190017,PINELLAS,423
2020-07-25T190017,POLK,274
2020-07-25T190017,PUTNAM,22
2020-07-25T190017,SANTA ROSA,26
2020-07-25T190017,SARASOTA,150
2020-07-25T190017,SEMINOLE,146
2020-07-25T190017,ST. JOHNS,31
2020-07-25T190017,ST. LUCIE,168
2020-07-25T190017,SUMTER,29
2020-07-25T190017,SUWANNEE,0
2020-07-25T190017,TAYLOR,0
2020-07-25T190017,UNION,0
2020-07-25T190017,VOLUSIA,141
2020-07-25T190017,WALTON,10
2020-07-25T190017,WASHINGTON,2
2020-07-25T190017,All,"9,035"
2020-07-26T070208,ALACHUA,128
2020-07-26T070208,BAKER,33
2020-07-26T070208,BAY,97
2020-07-26T070208,BRADFORD,0
2020-07-26T070208,BREVARD,142
2020-07-26T070208,BROWARD,"1,295"
2020-07-26T070208,CALHOUN,2
2020-07-26T070208,CHARLOTTE,63
2020-07-26T070208,CITRUS,32
2020-07-26T070208,CLAY,81
2020-07-26T070208,COLLIER,155
2020-07-26T070208,COLUMBIA,27
2020-07-26T070208,DESOTO,4
2020-07-26T070208,DUVAL,478
2020-07-26T070208,ESCAMBIA,206
2020-07-26T070208,FLAGLER,19
2020-07-26T070208,FRANKLIN,0
2020-07-26T070208,GADSDEN,34
2020-07-26T070208,GULF,3
2020-07-26T070208,HARDEE,0
2020-07-26T070208,HENDRY,7
2020-07-26T070208,HERNANDO,81
2020-07-26T070208,HIGHLANDS,54
2020-07-26T070208,HILLSBOROUGH,505
2020-07-26T070208,HOLMES,1
2020-07-26T070208,INDIAN RIVER,23
2020-07-26T070208,JACKSON,20
2020-07-26T070208,LAKE,98
2020-07-26T070208,LEE,215
2020-07-26T070208,LEON,70
2020-07-26T070208,MADISON,1
2020-07-26T070208,MANATEE,102
2020-07-26T070208,MARION,101
2020-07-26T070208,MARTIN,34
2020-07-26T070208,MIAMI-DADE,"1,868"
2020-07-26T070208,MONROE,17
2020-07-26T070208,NASSAU,4
2020-07-26T070208,OKALOOSA,53
2020-07-26T070208,OKEECHOBEE,12
2020-07-26T070208,ORANGE,556
2020-07-26T070208,OSCEOLA,208
2020-07-26T070208,PALM BEACH,587
2020-07-26T070208,PASCO,113
2020-07-26T070208,PINELLAS,423
2020-07-26T070208,POLK,274
2020-07-26T070208,PUTNAM,22
2020-07-26T070208,SANTA ROSA,26
2020-07-26T070208,SARASOTA,150
2020-07-26T070208,SEMINOLE,146
2020-07-26T070208,ST. JOHNS,31
2020-07-26T070208,ST. LUCIE,168
2020-07-26T070208,SUMTER,29
2020-07-26T070208,SUWANNEE,0
2020-07-26T070208,TAYLOR,0
2020-07-26T070208,UNION,0
2020-07-26T070208,VOLUSIA,141
2020-07-26T070208,WALTON,10
2020-07-26T070208,WASHINGTON,2
2020-07-26T070208,All,"8,951"
2020-07-26T120212,ALACHUA,142
2020-07-26T120212,BAKER,33
2020-07-26T120212,BAY,85
2020-07-26T120212,BRADFORD,0
2020-07-26T120212,BREVARD,140
2020-07-26T120212,BROWARD,"1,260"
2020-07-26T120212,CALHOUN,1
2020-07-26T120212,CHARLOTTE,66
2020-07-26T120212,CITRUS,32
2020-07-26T120212,CLAY,85
2020-07-26T120212,COLLIER,151
2020-07-26T120212,COLUMBIA,25
2020-07-26T120212,DESOTO,2
2020-07-26T120212,DUVAL,487
2020-07-26T120212,ESCAMBIA,207
2020-07-26T120212,FLAGLER,21
2020-07-26T120212,FRANKLIN,0
2020-07-26T120212,GADSDEN,34
2020-07-26T120212,GULF,2
2020-07-26T120212,HARDEE,0
2020-07-26T120212,HENDRY,9
2020-07-26T120212,HERNANDO,49
2020-07-26T120212,HIGHLANDS,54
2020-07-26T120212,HILLSBOROUGH,503
2020-07-26T120212,HOLMES,1
2020-07-26T120212,INDIAN RIVER,24
2020-07-26T120212,JACKSON,19
2020-07-26T120212,LAKE,104
2020-07-26T120212,LEE,211
2020-07-26T120212,LEON,68
2020-07-26T120212,MADISON,1
2020-07-26T120212,MANATEE,127
2020-07-26T120212,MARION,107
2020-07-26T120212,MARTIN,32
2020-07-26T120212,MIAMI-DADE,"1,871"
2020-07-26T120212,MONROE,17
2020-07-26T120212,NASSAU,5
2020-07-26T120212,OKALOOSA,52
2020-07-26T120212,OKEECHOBEE,13
2020-07-26T120212,ORANGE,537
2020-07-26T120212,OSCEOLA,210
2020-07-26T120212,PALM BEACH,607
2020-07-26T120212,PASCO,112
2020-07-26T120212,PINELLAS,416
2020-07-26T120212,POLK,277
2020-07-26T120212,PUTNAM,24
2020-07-26T120212,SANTA ROSA,28
2020-07-26T120212,SARASOTA,147
2020-07-26T120212,SEMINOLE,141
2020-07-26T120212,ST. JOHNS,35
2020-07-26T120212,ST. LUCIE,163
2020-07-26T120212,SUMTER,33
2020-07-26T120212,SUWANNEE,0
2020-07-26T120212,TAYLOR,0
2020-07-26T120212,UNION,0
2020-07-26T120212,VOLUSIA,138
2020-07-26T120212,WALTON,10
2020-07-26T120212,WASHINGTON,3
2020-07-26T120212,All,"8,921"
2020-07-26T190040,ALACHUA,142
2020-07-26T190040,BAKER,33
2020-07-26T190040,BAY,85
2020-07-26T190040,BRADFORD,0
2020-07-26T190040,BREVARD,135
2020-07-26T190040,BROWARD,"1,260"
2020-07-26T190040,CALHOUN,1
2020-07-26T190040,CHARLOTTE,66
2020-07-26T190040,CITRUS,32
2020-07-26T190040,CLAY,85
2020-07-26T190040,COLLIER,152
2020-07-26T190040,COLUMBIA,25
2020-07-26T190040,DESOTO,2
2020-07-26T190040,DUVAL,487
2020-07-26T190040,ESCAMBIA,207
2020-07-26T190040,FLAGLER,21
2020-07-26T190040,FRANKLIN,0
2020-07-26T190040,GADSDEN,34
2020-07-26T190040,GULF,2
2020-07-26T190040,HARDEE,0
2020-07-26T190040,HENDRY,9
2020-07-26T190040,HERNANDO,49
2020-07-26T190040,HIGHLANDS,54
2020-07-26T190040,HILLSBOROUGH,503
2020-07-26T190040,HOLMES,1
2020-07-26T190040,INDIAN RIVER,24
2020-07-26T190040,JACKSON,19
2020-07-26T190040,LAKE,104
2020-07-26T190040,LEE,211
2020-07-26T190040,LEON,68
2020-07-26T190040,MADISON,1
2020-07-26T190040,MANATEE,127
2020-07-26T190040,MARION,107
2020-07-26T190040,MARTIN,32
2020-07-26T190040,MIAMI-DADE,"1,908"
2020-07-26T190040,MONROE,15
2020-07-26T190040,NASSAU,5
2020-07-26T190040,OKALOOSA,52
2020-07-26T190040,OKEECHOBEE,13
2020-07-26T190040,ORANGE,540
2020-07-26T190040,OSCEOLA,212
2020-07-26T190040,PALM BEACH,606
2020-07-26T190040,PASCO,112
2020-07-26T190040,PINELLAS,416
2020-07-26T190040,POLK,277
2020-07-26T190040,PUTNAM,24
2020-07-26T190040,SANTA ROSA,28
2020-07-26T190040,SARASOTA,147
2020-07-26T190040,SEMINOLE,141
2020-07-26T190040,ST. JOHNS,35
2020-07-26T190040,ST. LUCIE,163
2020-07-26T190040,SUMTER,33
2020-07-26T190040,SUWANNEE,0
2020-07-26T190040,TAYLOR,0
2020-07-26T190040,UNION,0
2020-07-26T190040,VOLUSIA,133
2020-07-26T190040,WALTON,10
2020-07-26T190040,WASHINGTON,3
2020-07-26T190040,All,"8,951"
2020-07-27T070050,ALACHUA,142
2020-07-27T070050,BAKER,33
2020-07-27T070050,BAY,85
2020-07-27T070050,BRADFORD,0
2020-07-27T070050,BREVARD,135
2020-07-27T070050,BROWARD,"1,260"
2020-07-27T070050,CALHOUN,1
2020-07-27T070050,CHARLOTTE,66
2020-07-27T070050,CITRUS,32
2020-07-27T070050,CLAY,85
2020-07-27T070050,COLLIER,152
2020-07-27T070050,COLUMBIA,25
2020-07-27T070050,DESOTO,2
2020-07-27T070050,DUVAL,487
2020-07-27T070050,ESCAMBIA,207
2020-07-27T070050,FLAGLER,21
2020-07-27T070050,FRANKLIN,0
2020-07-27T070050,GADSDEN,34
2020-07-27T070050,GULF,2
2020-07-27T070050,HARDEE,0
2020-07-27T070050,HENDRY,9
2020-07-27T070050,HERNANDO,49
2020-07-27T070050,HIGHLANDS,54
2020-07-27T070050,HILLSBOROUGH,503
2020-07-27T070050,HOLMES,1
2020-07-27T070050,INDIAN RIVER,24
2020-07-27T070050,JACKSON,19
2020-07-27T070050,LAKE,104
2020-07-27T070050,LEE,211
2020-07-27T070050,LEON,68
2020-07-27T070050,MADISON,1
2020-07-27T070050,MANATEE,127
2020-07-27T070050,MARION,107
2020-07-27T070050,MARTIN,32
2020-07-27T070050,MIAMI-DADE,"1,908"
2020-07-27T070050,MONROE,15
2020-07-27T070050,NASSAU,5
2020-07-27T070050,OKALOOSA,52
2020-07-27T070050,OKEECHOBEE,13
2020-07-27T070050,ORANGE,540
2020-07-27T070050,OSCEOLA,212
2020-07-27T070050,PALM BEACH,606
2020-07-27T070050,PASCO,112
2020-07-27T070050,PINELLAS,416
2020-07-27T070050,POLK,277
2020-07-27T070050,PUTNAM,24
2020-07-27T070050,SANTA ROSA,28
2020-07-27T070050,SARASOTA,147
2020-07-27T070050,SEMINOLE,141
2020-07-27T070050,ST. JOHNS,35
2020-07-27T070050,ST. LUCIE,163
2020-07-27T070050,SUMTER,33
2020-07-27T070050,SUWANNEE,0
2020-07-27T070050,TAYLOR,0
2020-07-27T070050,UNION,0
2020-07-27T070050,VOLUSIA,133
2020-07-27T070050,WALTON,10
2020-07-27T070050,WASHINGTON,3
2020-07-27T070050,All,"8,951"
2020-07-27T120127,ALACHUA,138
2020-07-27T120127,BAKER,33
2020-07-27T120127,BAY,82
2020-07-27T120127,BRADFORD,0
2020-07-27T120127,BREVARD,126
2020-07-27T120127,BROWARD,"1,271"
2020-07-27T120127,CALHOUN,0
2020-07-27T120127,CHARLOTTE,59
2020-07-27T120127,CITRUS,33
2020-07-27T120127,CLAY,86
2020-07-27T120127,COLLIER,153
2020-07-27T120127,COLUMBIA,31
2020-07-27T120127,DESOTO,2
2020-07-27T120127,DUVAL,490
2020-07-27T120127,ESCAMBIA,205
2020-07-27T120127,FLAGLER,20
2020-07-27T120127,FRANKLIN,0
2020-07-27T120127,GADSDEN,34
2020-07-27T120127,GULF,3
2020-07-27T120127,HARDEE,0
2020-07-27T120127,HENDRY,8
2020-07-27T120127,HERNANDO,70
2020-07-27T120127,HIGHLANDS,49
2020-07-27T120127,HILLSBOROUGH,518
2020-07-27T120127,HOLMES,1
2020-07-27T120127,INDIAN RIVER,25
2020-07-27T120127,JACKSON,20
2020-07-27T120127,LAKE,102
2020-07-27T120127,LEE,213
2020-07-27T120127,LEON,76
2020-07-27T120127,MADISON,0
2020-07-27T120127,MANATEE,127
2020-07-27T120127,MARION,107
2020-07-27T120127,MARTIN,32
2020-07-27T120127,MIAMI-DADE,"1,975"
2020-07-27T120127,MONROE,16
2020-07-27T120127,NASSAU,4
2020-07-27T120127,OKALOOSA,48
2020-07-27T120127,OKEECHOBEE,14
2020-07-27T120127,ORANGE,528
2020-07-27T120127,OSCEOLA,204
2020-07-27T120127,PALM BEACH,616
2020-07-27T120127,PASCO,117
2020-07-27T120127,PINELLAS,427
2020-07-27T120127,POLK,291
2020-07-27T120127,PUTNAM,22
2020-07-27T120127,SANTA ROSA,26
2020-07-27T120127,SARASOTA,148
2020-07-27T120127,SEMINOLE,145
2020-07-27T120127,ST. JOHNS,35
2020-07-27T120127,ST. LUCIE,180
2020-07-27T120127,SUMTER,32
2020-07-27T120127,SUWANNEE,0
2020-07-27T120127,TAYLOR,0
2020-07-27T120127,UNION,0
2020-07-27T120127,VOLUSIA,141
2020-07-27T120127,WALTON,12
2020-07-27T120127,WASHINGTON,3
2020-07-27T120127,All,"9,098"
2020-07-27T190100,ALACHUA,138
2020-07-27T190100,BAKER,35
2020-07-27T190100,BAY,82
2020-07-27T190100,BRADFORD,0
2020-07-27T190100,BREVARD,127
2020-07-27T190100,BROWARD,"1,276"
2020-07-27T190100,CALHOUN,0
2020-07-27T190100,CHARLOTTE,59
2020-07-27T190100,CITRUS,29
2020-07-27T190100,CLAY,86
2020-07-27T190100,COLLIER,156
2020-07-27T190100,COLUMBIA,31
2020-07-27T190100,DESOTO,2
2020-07-27T190100,DUVAL,490
2020-07-27T190100,ESCAMBIA,205
2020-07-27T190100,FLAGLER,20
2020-07-27T190100,FRANKLIN,0
2020-07-27T190100,GADSDEN,34
2020-07-27T190100,GULF,3
2020-07-27T190100,HARDEE,0
2020-07-27T190100,HENDRY,8
2020-07-27T190100,HERNANDO,70
2020-07-27T190100,HIGHLANDS,49
2020-07-27T190100,HILLSBOROUGH,518
2020-07-27T190100,HOLMES,1
2020-07-27T190100,INDIAN RIVER,25
2020-07-27T190100,JACKSON,20
2020-07-27T190100,LAKE,108
2020-07-27T190100,LEE,213
2020-07-27T190100,LEON,76
2020-07-27T190100,MADISON,0
2020-07-27T190100,MANATEE,127
2020-07-27T190100,MARION,120
2020-07-27T190100,MARTIN,32
2020-07-27T190100,MIAMI-DADE,"1,965"
2020-07-27T190100,MONROE,16
2020-07-27T190100,NASSAU,4
2020-07-27T190100,OKALOOSA,48
2020-07-27T190100,OKEECHOBEE,14
2020-07-27T190100,ORANGE,516
2020-07-27T190100,OSCEOLA,202
2020-07-27T190100,PALM BEACH,619
2020-07-27T190100,PASCO,117
2020-07-27T190100,PINELLAS,428
2020-07-27T190100,POLK,290
2020-07-27T190100,PUTNAM,22
2020-07-27T190100,SANTA ROSA,26
2020-07-27T190100,SARASOTA,148
2020-07-27T190100,SEMINOLE,146
2020-07-27T190100,ST. JOHNS,29
2020-07-27T190100,ST. LUCIE,180
2020-07-27T190100,SUMTER,32
2020-07-27T190100,SUWANNEE,0
2020-07-27T190100,TAYLOR,0
2020-07-27T190100,UNION,0
2020-07-27T190100,VOLUSIA,141
2020-07-27T190100,WALTON,12
2020-07-27T190100,WASHINGTON,3
2020-07-27T190100,All,"9,098"
2020-07-28T070141,ALACHUA,138
2020-07-28T070141,BAKER,35
2020-07-28T070141,BAY,82
2020-07-28T070141,BRADFORD,0
2020-07-28T070141,BREVARD,127
2020-07-28T070141,BROWARD,"1,276"
2020-07-28T070141,CALHOUN,0
2020-07-28T070141,CHARLOTTE,59
2020-07-28T070141,CITRUS,29
2020-07-28T070141,CLAY,86
2020-07-28T070141,COLLIER,156
2020-07-28T070141,COLUMBIA,31
2020-07-28T070141,DESOTO,2
2020-07-28T070141,DUVAL,490
2020-07-28T070141,ESCAMBIA,205
2020-07-28T070141,FLAGLER,20
2020-07-28T070141,FRANKLIN,0
2020-07-28T070141,GADSDEN,34
2020-07-28T070141,GULF,3
2020-07-28T070141,HARDEE,0
2020-07-28T070141,HENDRY,8
2020-07-28T070141,HERNANDO,70
2020-07-28T070141,HIGHLANDS,49
2020-07-28T070141,HILLSBOROUGH,518
2020-07-28T070141,HOLMES,1
2020-07-28T070141,INDIAN RIVER,25
2020-07-28T070141,JACKSON,20
2020-07-28T070141,LAKE,108
2020-07-28T070141,LEE,213
2020-07-28T070141,LEON,76
2020-07-28T070141,MADISON,0
2020-07-28T070141,MANATEE,127
2020-07-28T070141,MARION,120
2020-07-28T070141,MARTIN,32
2020-07-28T070141,MIAMI-DADE,"1,965"
2020-07-28T070141,MONROE,16
