timestamp,county,covid_hospitalizations
2020-07-28T070141,NASSAU,4
2020-07-28T070141,OKALOOSA,48
2020-07-28T070141,OKEECHOBEE,14
2020-07-28T070141,ORANGE,516
2020-07-28T070141,OSCEOLA,202
2020-07-28T070141,PALM BEACH,619
2020-07-28T070141,PASCO,117
2020-07-28T070141,PINELLAS,428
2020-07-28T070141,POLK,290
2020-07-28T070141,PUTNAM,22
2020-07-28T070141,SANTA ROSA,26
2020-07-28T070141,SARASOTA,148
2020-07-28T070141,SEMINOLE,146
2020-07-28T070141,ST. JOHNS,29
2020-07-28T070141,ST. LUCIE,180
2020-07-28T070141,SUMTER,32
2020-07-28T070141,SUWANNEE,0
2020-07-28T070141,TAYLOR,0
2020-07-28T070141,UNION,0
2020-07-28T070141,VOLUSIA,141
2020-07-28T070141,WALTON,12
2020-07-28T070141,WASHINGTON,3
2020-07-28T070141,All,"9,098"
2020-07-28T120101,ALACHUA,138
2020-07-28T120101,BAKER,35
2020-07-28T120101,BAY,82
2020-07-28T120101,BRADFORD,0
2020-07-28T120101,BREVARD,127
2020-07-28T120101,BROWARD,"1,276"
2020-07-28T120101,CALHOUN,0
2020-07-28T120101,CHARLOTTE,59
2020-07-28T120101,CITRUS,29
2020-07-28T120101,CLAY,86
2020-07-28T120101,COLLIER,156
2020-07-28T120101,COLUMBIA,31
2020-07-28T120101,DESOTO,2
2020-07-28T120101,DUVAL,490
2020-07-28T120101,ESCAMBIA,205
2020-07-28T120101,FLAGLER,20
2020-07-28T120101,FRANKLIN,0
2020-07-28T120101,GADSDEN,34
2020-07-28T120101,GULF,3
2020-07-28T120101,HARDEE,0
2020-07-28T120101,HENDRY,8
2020-07-28T120101,HERNANDO,70
2020-07-28T120101,HIGHLANDS,49
2020-07-28T120101,HILLSBOROUGH,518
2020-07-28T120101,HOLMES,1
2020-07-28T120101,INDIAN RIVER,25
2020-07-28T120101,JACKSON,20
2020-07-28T120101,LAKE,108
2020-07-28T120101,LEE,213
2020-07-28T120101,LEON,76
2020-07-28T120101,MADISON,0
2020-07-28T120101,MANATEE,127
2020-07-28T120101,MARION,120
2020-07-28T120101,MARTIN,32
2020-07-28T120101,MIAMI-DADE,"1,965"
2020-07-28T120101,MONROE,16
2020-07-28T120101,NASSAU,4
2020-07-28T120101,OKALOOSA,48
2020-07-28T120101,OKEECHOBEE,14
2020-07-28T120101,ORANGE,516
2020-07-28T120101,OSCEOLA,202
2020-07-28T120101,PALM BEACH,619
2020-07-28T120101,PASCO,117
2020-07-28T120101,PINELLAS,428
2020-07-28T120101,POLK,290
2020-07-28T120101,PUTNAM,22
2020-07-28T120101,SANTA ROSA,26
2020-07-28T120101,SARASOTA,148
2020-07-28T120101,SEMINOLE,146
2020-07-28T120101,ST. JOHNS,29
2020-07-28T120101,ST. LUCIE,180
2020-07-28T120101,SUMTER,32
2020-07-28T120101,SUWANNEE,0
2020-07-28T120101,TAYLOR,0
2020-07-28T120101,UNION,0
2020-07-28T120101,VOLUSIA,141
2020-07-28T120101,WALTON,12
2020-07-28T120101,WASHINGTON,3
2020-07-28T120101,All,"9,098"
2020-07-28T190043,ALACHUA,131
2020-07-28T190043,BAKER,35
2020-07-28T190043,BAY,79
2020-07-28T190043,BRADFORD,0
2020-07-28T190043,BREVARD,124
2020-07-28T190043,BROWARD,"1,285"
2020-07-28T190043,CALHOUN,0
2020-07-28T190043,CHARLOTTE,61
2020-07-28T190043,CITRUS,26
2020-07-28T190043,CLAY,85
2020-07-28T190043,COLLIER,147
2020-07-28T190043,COLUMBIA,33
2020-07-28T190043,DESOTO,2
2020-07-28T190043,DUVAL,484
2020-07-28T190043,ESCAMBIA,207
2020-07-28T190043,FLAGLER,21
2020-07-28T190043,FRANKLIN,0
2020-07-28T190043,GADSDEN,34
2020-07-28T190043,GULF,4
2020-07-28T190043,HARDEE,0
2020-07-28T190043,HENDRY,8
2020-07-28T190043,HERNANDO,68
2020-07-28T190043,HIGHLANDS,54
2020-07-28T190043,HILLSBOROUGH,471
2020-07-28T190043,HOLMES,1
2020-07-28T190043,INDIAN RIVER,20
2020-07-28T190043,JACKSON,21
2020-07-28T190043,LAKE,101
2020-07-28T190043,LEE,198
2020-07-28T190043,LEON,78
2020-07-28T190043,MADISON,0
2020-07-28T190043,MANATEE,123
2020-07-28T190043,MARION,119
2020-07-28T190043,MARTIN,31
2020-07-28T190043,MIAMI-DADE,"2,046"
2020-07-28T190043,MONROE,16
2020-07-28T190043,NASSAU,2
2020-07-28T190043,OKALOOSA,51
2020-07-28T190043,OKEECHOBEE,13
2020-07-28T190043,ORANGE,521
2020-07-28T190043,OSCEOLA,169
2020-07-28T190043,PALM BEACH,601
2020-07-28T190043,PASCO,108
2020-07-28T190043,PINELLAS,392
2020-07-28T190043,POLK,290
2020-07-28T190043,PUTNAM,17
2020-07-28T190043,SANTA ROSA,24
2020-07-28T190043,SARASOTA,145
2020-07-28T190043,SEMINOLE,145
2020-07-28T190043,ST. JOHNS,36
2020-07-28T190043,ST. LUCIE,175
2020-07-28T190043,SUMTER,29
2020-07-28T190043,SUWANNEE,0
2020-07-28T190043,TAYLOR,0
2020-07-28T190043,UNION,0
2020-07-28T190043,VOLUSIA,145
2020-07-28T190043,WALTON,12
2020-07-28T190043,WASHINGTON,4
2020-07-28T190043,All,"8,992"
2020-07-29T070136,ALACHUA,131
2020-07-29T070136,BAKER,35
2020-07-29T070136,BAY,79
2020-07-29T070136,BRADFORD,0
2020-07-29T070136,BREVARD,124
2020-07-29T070136,BROWARD,"1,285"
2020-07-29T070136,CALHOUN,0
2020-07-29T070136,CHARLOTTE,61
2020-07-29T070136,CITRUS,26
2020-07-29T070136,CLAY,85
2020-07-29T070136,COLLIER,147
2020-07-29T070136,COLUMBIA,33
2020-07-29T070136,DESOTO,2
2020-07-29T070136,DUVAL,484
2020-07-29T070136,ESCAMBIA,207
2020-07-29T070136,FLAGLER,21
2020-07-29T070136,FRANKLIN,0
2020-07-29T070136,GADSDEN,34
2020-07-29T070136,GULF,4
2020-07-29T070136,HARDEE,0
2020-07-29T070136,HENDRY,8
2020-07-29T070136,HERNANDO,68
2020-07-29T070136,HIGHLANDS,54
2020-07-29T070136,HILLSBOROUGH,471
2020-07-29T070136,HOLMES,1
2020-07-29T070136,INDIAN RIVER,20
2020-07-29T070136,JACKSON,21
2020-07-29T070136,LAKE,101
2020-07-29T070136,LEE,198
2020-07-29T070136,LEON,78
2020-07-29T070136,MADISON,0
2020-07-29T070136,MANATEE,123
2020-07-29T070136,MARION,119
2020-07-29T070136,MARTIN,31
2020-07-29T070136,MIAMI-DADE,"2,046"
2020-07-29T070136,MONROE,16
2020-07-29T070136,NASSAU,2
2020-07-29T070136,OKALOOSA,51
2020-07-29T070136,OKEECHOBEE,13
2020-07-29T070136,ORANGE,521
2020-07-29T070136,OSCEOLA,169
2020-07-29T070136,PALM BEACH,601
2020-07-29T070136,PASCO,108
2020-07-29T070136,PINELLAS,392
2020-07-29T070136,POLK,290
2020-07-29T070136,PUTNAM,17
2020-07-29T070136,SANTA ROSA,24
2020-07-29T070136,SARASOTA,145
2020-07-29T070136,SEMINOLE,145
2020-07-29T070136,ST. JOHNS,36
2020-07-29T070136,ST. LUCIE,175
2020-07-29T070136,SUMTER,29
2020-07-29T070136,SUWANNEE,0
2020-07-29T070136,TAYLOR,0
2020-07-29T070136,UNION,0
2020-07-29T070136,VOLUSIA,145
2020-07-29T070136,WALTON,12
2020-07-29T070136,WASHINGTON,4
2020-07-29T070136,All,"8,992"
2020-07-29T120032,ALACHUA,138
2020-07-29T120032,BAKER,35
2020-07-29T120032,BAY,85
2020-07-29T120032,BRADFORD,0
2020-07-29T120032,BREVARD,119
2020-07-29T120032,BROWARD,"1,267"
2020-07-29T120032,CALHOUN,0
2020-07-29T120032,CHARLOTTE,57
2020-07-29T120032,CITRUS,25
2020-07-29T120032,CLAY,75
2020-07-29T120032,COLLIER,138
2020-07-29T120032,COLUMBIA,31
2020-07-29T120032,DESOTO,3
2020-07-29T120032,DUVAL,463
2020-07-29T120032,ESCAMBIA,185
2020-07-29T120032,FLAGLER,24
2020-07-29T120032,FRANKLIN,0
2020-07-29T120032,GADSDEN,34
2020-07-29T120032,GULF,4
2020-07-29T120032,HARDEE,0
2020-07-29T120032,HENDRY,7
2020-07-29T120032,HERNANDO,66
2020-07-29T120032,HIGHLANDS,53
2020-07-29T120032,HILLSBOROUGH,476
2020-07-29T120032,HOLMES,1
2020-07-29T120032,INDIAN RIVER,26
2020-07-29T120032,JACKSON,18
2020-07-29T120032,LAKE,99
2020-07-29T120032,LEE,180
2020-07-29T120032,LEON,79
2020-07-29T120032,MADISON,0
2020-07-29T120032,MANATEE,124
2020-07-29T120032,MARION,113
2020-07-29T120032,MARTIN,29
2020-07-29T120032,MIAMI-DADE,"1,946"
2020-07-29T120032,MONROE,16
2020-07-29T120032,NASSAU,3
2020-07-29T120032,OKALOOSA,54
2020-07-29T120032,OKEECHOBEE,15
2020-07-29T120032,ORANGE,497
2020-07-29T120032,OSCEOLA,168
2020-07-29T120032,PALM BEACH,561
2020-07-29T120032,PASCO,104
2020-07-29T120032,PINELLAS,376
2020-07-29T120032,POLK,308
2020-07-29T120032,PUTNAM,17
2020-07-29T120032,SANTA ROSA,27
2020-07-29T120032,SARASOTA,145
2020-07-29T120032,SEMINOLE,134
2020-07-29T120032,ST. JOHNS,35
2020-07-29T120032,ST. LUCIE,179
2020-07-29T120032,SUMTER,32
2020-07-29T120032,SUWANNEE,0
2020-07-29T120032,TAYLOR,0
2020-07-29T120032,UNION,0
2020-07-29T120032,VOLUSIA,137
2020-07-29T120032,WALTON,12
2020-07-29T120032,WASHINGTON,4
2020-07-29T120032,All,"8,724"
2020-07-29T190113,ALACHUA,138
2020-07-29T190113,BAKER,35
2020-07-29T190113,BAY,85
2020-07-29T190113,BRADFORD,0
2020-07-29T190113,BREVARD,119
2020-07-29T190113,BROWARD,"1,267"
2020-07-29T190113,CALHOUN,0
2020-07-29T190113,CHARLOTTE,57
2020-07-29T190113,CITRUS,25
2020-07-29T190113,CLAY,75
2020-07-29T190113,COLLIER,134
2020-07-29T190113,COLUMBIA,31
2020-07-29T190113,DESOTO,3
2020-07-29T190113,DUVAL,463
2020-07-29T190113,ESCAMBIA,185
2020-07-29T190113,FLAGLER,24
2020-07-29T190113,FRANKLIN,0
2020-07-29T190113,GADSDEN,34
2020-07-29T190113,GULF,4
2020-07-29T190113,HARDEE,0
2020-07-29T190113,HENDRY,7
2020-07-29T190113,HERNANDO,66
2020-07-29T190113,HIGHLANDS,53
2020-07-29T190113,HILLSBOROUGH,476
2020-07-29T190113,HOLMES,1
2020-07-29T190113,INDIAN RIVER,26
2020-07-29T190113,JACKSON,18
2020-07-29T190113,LAKE,99
2020-07-29T190113,LEE,180
2020-07-29T190113,LEON,79
2020-07-29T190113,MADISON,0
2020-07-29T190113,MANATEE,124
2020-07-29T190113,MARION,113
2020-07-29T190113,MARTIN,29
2020-07-29T190113,MIAMI-DADE,"1,946"
2020-07-29T190113,MONROE,16
2020-07-29T190113,NASSAU,3
2020-07-29T190113,OKALOOSA,54
2020-07-29T190113,OKEECHOBEE,15
2020-07-29T190113,ORANGE,500
2020-07-29T190113,OSCEOLA,168
2020-07-29T190113,PALM BEACH,561
2020-07-29T190113,PASCO,104
2020-07-29T190113,PINELLAS,376
2020-07-29T190113,POLK,308
2020-07-29T190113,PUTNAM,17
2020-07-29T190113,SANTA ROSA,27
2020-07-29T190113,SARASOTA,145
2020-07-29T190113,SEMINOLE,134
2020-07-29T190113,ST. JOHNS,35
2020-07-29T190113,ST. LUCIE,176
2020-07-29T190113,SUMTER,32
2020-07-29T190113,SUWANNEE,0
2020-07-29T190113,TAYLOR,0
2020-07-29T190113,UNION,0
2020-07-29T190113,VOLUSIA,137
2020-07-29T190113,WALTON,12
2020-07-29T190113,WASHINGTON,4
2020-07-29T190113,All,"8,720"
2020-07-30T070225,ALACHUA,138
2020-07-30T070225,BAKER,35
2020-07-30T070225,BAY,85
2020-07-30T070225,BRADFORD,0
2020-07-30T070225,BREVARD,119
2020-07-30T070225,BROWARD,"1,267"
2020-07-30T070225,CALHOUN,0
2020-07-30T070225,CHARLOTTE,57
2020-07-30T070225,CITRUS,25
2020-07-30T070225,CLAY,75
2020-07-30T070225,COLLIER,134
2020-07-30T070225,COLUMBIA,31
2020-07-30T070225,DESOTO,3
2020-07-30T070225,DUVAL,463
2020-07-30T070225,ESCAMBIA,185
2020-07-30T070225,FLAGLER,24
2020-07-30T070225,FRANKLIN,0
2020-07-30T070225,GADSDEN,34
2020-07-30T070225,GULF,4
2020-07-30T070225,HARDEE,0
2020-07-30T070225,HENDRY,7
2020-07-30T070225,HERNANDO,66
2020-07-30T070225,HIGHLANDS,53
2020-07-30T070225,HILLSBOROUGH,476
2020-07-30T070225,HOLMES,1
2020-07-30T070225,INDIAN RIVER,26
2020-07-30T070225,JACKSON,18
2020-07-30T070225,LAKE,99
2020-07-30T070225,LEE,180
2020-07-30T070225,LEON,79
2020-07-30T070225,MADISON,0
2020-07-30T070225,MANATEE,124
2020-07-30T070225,MARION,113
2020-07-30T070225,MARTIN,29
2020-07-30T070225,MIAMI-DADE,"1,946"
2020-07-30T070225,MONROE,16
2020-07-30T070225,NASSAU,3
2020-07-30T070225,OKALOOSA,54
2020-07-30T070225,OKEECHOBEE,15
2020-07-30T070225,ORANGE,500
2020-07-30T070225,OSCEOLA,168
2020-07-30T070225,PALM BEACH,561
2020-07-30T070225,PASCO,104
2020-07-30T070225,PINELLAS,376
2020-07-30T070225,POLK,308
2020-07-30T070225,PUTNAM,17
2020-07-30T070225,SANTA ROSA,27
2020-07-30T070225,SARASOTA,145
2020-07-30T070225,SEMINOLE,134
2020-07-30T070225,ST. JOHNS,35
2020-07-30T070225,ST. LUCIE,176
2020-07-30T070225,SUMTER,32
2020-07-30T070225,SUWANNEE,0
2020-07-30T070225,TAYLOR,0
2020-07-30T070225,UNION,0
2020-07-30T070225,VOLUSIA,137
2020-07-30T070225,WALTON,12
2020-07-30T070225,WASHINGTON,4
2020-07-30T070225,All,"8,720"
2020-07-30T120211,ALACHUA,145
2020-07-30T120211,BAKER,35
2020-07-30T120211,BAY,85
2020-07-30T120211,BRADFORD,0
2020-07-30T120211,BREVARD,119
2020-07-30T120211,BROWARD,"1,273"
2020-07-30T120211,CALHOUN,0
2020-07-30T120211,CHARLOTTE,55
2020-07-30T120211,CITRUS,25
2020-07-30T120211,CLAY,75
2020-07-30T120211,COLLIER,134
2020-07-30T120211,COLUMBIA,31
2020-07-30T120211,DESOTO,3
2020-07-30T120211,DUVAL,463
2020-07-30T120211,ESCAMBIA,182
2020-07-30T120211,FLAGLER,24
2020-07-30T120211,FRANKLIN,0
2020-07-30T120211,GADSDEN,34
2020-07-30T120211,GULF,4
2020-07-30T120211,HARDEE,0
2020-07-30T120211,HENDRY,8
2020-07-30T120211,HERNANDO,66
2020-07-30T120211,HIGHLANDS,53
2020-07-30T120211,HILLSBOROUGH,475
2020-07-30T120211,HOLMES,1
2020-07-30T120211,INDIAN RIVER,26
2020-07-30T120211,JACKSON,18
2020-07-30T120211,LAKE,99
2020-07-30T120211,LEE,176
2020-07-30T120211,LEON,79
2020-07-30T120211,MADISON,0
2020-07-30T120211,MANATEE,124
2020-07-30T120211,MARION,113
2020-07-30T120211,MARTIN,29
2020-07-30T120211,MIAMI-DADE,"1,839"
2020-07-30T120211,MONROE,16
2020-07-30T120211,NASSAU,3
2020-07-30T120211,OKALOOSA,55
2020-07-30T120211,OKEECHOBEE,12
2020-07-30T120211,ORANGE,500
2020-07-30T120211,OSCEOLA,172
2020-07-30T120211,PALM BEACH,559
2020-07-30T120211,PASCO,97
2020-07-30T120211,PINELLAS,380
2020-07-30T120211,POLK,308
2020-07-30T120211,PUTNAM,17
2020-07-30T120211,SANTA ROSA,28
2020-07-30T120211,SARASOTA,141
2020-07-30T120211,SEMINOLE,130
2020-07-30T120211,ST. JOHNS,32
2020-07-30T120211,ST. LUCIE,174
2020-07-30T120211,SUMTER,32
2020-07-30T120211,SUWANNEE,0
2020-07-30T120211,TAYLOR,0
2020-07-30T120211,UNION,0
2020-07-30T120211,VOLUSIA,142
2020-07-30T120211,WALTON,12
2020-07-30T120211,WASHINGTON,4
2020-07-30T120211,All,"8,607"
2020-07-30T190029,ALACHUA,148
2020-07-30T190029,BAKER,34
2020-07-30T190029,BAY,83
2020-07-30T190029,BRADFORD,0
2020-07-30T190029,BREVARD,114
2020-07-30T190029,BROWARD,"1,232"
2020-07-30T190029,CALHOUN,0
2020-07-30T190029,CHARLOTTE,55
2020-07-30T190029,CITRUS,24
2020-07-30T190029,CLAY,77
2020-07-30T190029,COLLIER,132
2020-07-30T190029,COLUMBIA,38
2020-07-30T190029,DESOTO,4
2020-07-30T190029,DUVAL,469
2020-07-30T190029,ESCAMBIA,202
2020-07-30T190029,FLAGLER,21
2020-07-30T190029,FRANKLIN,0
2020-07-30T190029,GADSDEN,61
2020-07-30T190029,GULF,6
2020-07-30T190029,HARDEE,0
2020-07-30T190029,HENDRY,8
2020-07-30T190029,HERNANDO,64
2020-07-30T190029,HIGHLANDS,57
2020-07-30T190029,HILLSBOROUGH,460
2020-07-30T190029,HOLMES,0
2020-07-30T190029,INDIAN RIVER,23
2020-07-30T190029,JACKSON,16
2020-07-30T190029,LAKE,89
2020-07-30T190029,LEE,168
2020-07-30T190029,LEON,78
2020-07-30T190029,MADISON,0
2020-07-30T190029,MANATEE,120
2020-07-30T190029,MARION,106
2020-07-30T190029,MARTIN,35
2020-07-30T190029,MIAMI-DADE,"1,827"
2020-07-30T190029,MONROE,12
2020-07-30T190029,NASSAU,5
2020-07-30T190029,OKALOOSA,53
2020-07-30T190029,OKEECHOBEE,12
2020-07-30T190029,ORANGE,459
2020-07-30T190029,OSCEOLA,146
2020-07-30T190029,PALM BEACH,532
2020-07-30T190029,PASCO,90
2020-07-30T190029,PINELLAS,372
2020-07-30T190029,POLK,278
2020-07-30T190029,PUTNAM,15
2020-07-30T190029,SANTA ROSA,27
2020-07-30T190029,SARASOTA,133
2020-07-30T190029,SEMINOLE,125
2020-07-30T190029,ST. JOHNS,32
2020-07-30T190029,ST. LUCIE,170
2020-07-30T190029,SUMTER,35
2020-07-30T190029,SUWANNEE,0
2020-07-30T190029,TAYLOR,0
2020-07-30T190029,UNION,0
2020-07-30T190029,VOLUSIA,133
2020-07-30T190029,WALTON,11
2020-07-30T190029,WASHINGTON,4
2020-07-30T190029,All,"8,395"
2020-07-31T070208,ALACHUA,148
2020-07-31T070208,BAKER,34
2020-07-31T070208,BAY,83
2020-07-31T070208,BRADFORD,0
2020-07-31T070208,BREVARD,114
2020-07-31T070208,BROWARD,"1,232"
2020-07-31T070208,CALHOUN,0
2020-07-31T070208,CHARLOTTE,55
2020-07-31T070208,CITRUS,24
2020-07-31T070208,CLAY,77
2020-07-31T070208,COLLIER,132
2020-07-31T070208,COLUMBIA,38
2020-07-31T070208,DESOTO,4
2020-07-31T070208,DUVAL,469
2020-07-31T070208,ESCAMBIA,202
2020-07-31T070208,FLAGLER,21
2020-07-31T070208,FRANKLIN,0
2020-07-31T070208,GADSDEN,61
2020-07-31T070208,GULF,6
2020-07-31T070208,HARDEE,0
2020-07-31T070208,HENDRY,8
2020-07-31T070208,HERNANDO,64
2020-07-31T070208,HIGHLANDS,57
2020-07-31T070208,HILLSBOROUGH,460
2020-07-31T070208,HOLMES,0
2020-07-31T070208,INDIAN RIVER,23
2020-07-31T070208,JACKSON,16
2020-07-31T070208,LAKE,89
2020-07-31T070208,LEE,168
2020-07-31T070208,LEON,78
2020-07-31T070208,MADISON,0
2020-07-31T070208,MANATEE,120
2020-07-31T070208,MARION,106
2020-07-31T070208,MARTIN,35
2020-07-31T070208,MIAMI-DADE,"1,827"
2020-07-31T070208,MONROE,12
2020-07-31T070208,NASSAU,5
2020-07-31T070208,OKALOOSA,53
2020-07-31T070208,OKEECHOBEE,12
2020-07-31T070208,ORANGE,459
2020-07-31T070208,OSCEOLA,146
2020-07-31T070208,PALM BEACH,532
2020-07-31T070208,PASCO,90
2020-07-31T070208,PINELLAS,372
2020-07-31T070208,POLK,278
2020-07-31T070208,PUTNAM,15
2020-07-31T070208,SANTA ROSA,27
2020-07-31T070208,SARASOTA,133
2020-07-31T070208,SEMINOLE,125
2020-07-31T070208,ST. JOHNS,32
2020-07-31T070208,ST. LUCIE,170
2020-07-31T070208,SUMTER,35
2020-07-31T070208,SUWANNEE,0
2020-07-31T070208,TAYLOR,0
2020-07-31T070208,UNION,0
2020-07-31T070208,VOLUSIA,133
2020-07-31T070208,WALTON,11
2020-07-31T070208,WASHINGTON,4
2020-07-31T070208,All,"8,395"
2020-07-31T120058,ALACHUA,150
2020-07-31T120058,BAKER,34
2020-07-31T120058,BAY,79
2020-07-31T120058,BRADFORD,0
2020-07-31T120058,BREVARD,124
2020-07-31T120058,BROWARD,"1,206"
2020-07-31T120058,CALHOUN,0
2020-07-31T120058,CHARLOTTE,53
2020-07-31T120058,CITRUS,26
2020-07-31T120058,CLAY,72
2020-07-31T120058,COLLIER,134
2020-07-31T120058,COLUMBIA,31
2020-07-31T120058,DESOTO,3
2020-07-31T120058,DUVAL,464
2020-07-31T120058,ESCAMBIA,199
2020-07-31T120058,FLAGLER,21
2020-07-31T120058,FRANKLIN,0
2020-07-31T120058,GADSDEN,61
2020-07-31T120058,GULF,4
2020-07-31T120058,HARDEE,0
2020-07-31T120058,HENDRY,8
2020-07-31T120058,HERNANDO,62
2020-07-31T120058,HIGHLANDS,56
2020-07-31T120058,HILLSBOROUGH,445
2020-07-31T120058,HOLMES,1
2020-07-31T120058,INDIAN RIVER,29
2020-07-31T120058,JACKSON,17
2020-07-31T120058,LAKE,93
2020-07-31T120058,LEE,164
2020-07-31T120058,LEON,80
2020-07-31T120058,MADISON,0
2020-07-31T120058,MANATEE,119
2020-07-31T120058,MARION,114
2020-07-31T120058,MARTIN,33
2020-07-31T120058,MIAMI-DADE,"1,773"
2020-07-31T120058,MONROE,12
2020-07-31T120058,NASSAU,5
2020-07-31T120058,OKALOOSA,52
2020-07-31T120058,OKEECHOBEE,11
2020-07-31T120058,ORANGE,456
2020-07-31T120058,OSCEOLA,148
2020-07-31T120058,PALM BEACH,526
2020-07-31T120058,PASCO,75
2020-07-31T120058,PINELLAS,351
2020-07-31T120058,POLK,283
2020-07-31T120058,PUTNAM,13
2020-07-31T120058,SANTA ROSA,29
2020-07-31T120058,SARASOTA,133
2020-07-31T120058,SEMINOLE,127
2020-07-31T120058,ST. JOHNS,29
2020-07-31T120058,ST. LUCIE,159
2020-07-31T120058,SUMTER,32
2020-07-31T120058,SUWANNEE,0
2020-07-31T120058,TAYLOR,0
2020-07-31T120058,UNION,0
2020-07-31T120058,VOLUSIA,132
2020-07-31T120058,WALTON,12
2020-07-31T120058,WASHINGTON,6
2020-07-31T120058,All,"8,246"
2020-07-31T190029,ALACHUA,150
2020-07-31T190029,BAKER,34
2020-07-31T190029,BAY,79
2020-07-31T190029,BRADFORD,0
2020-07-31T190029,BREVARD,128
2020-07-31T190029,BROWARD,"1,206"
2020-07-31T190029,CALHOUN,0
2020-07-31T190029,CHARLOTTE,53
2020-07-31T190029,CITRUS,26
2020-07-31T190029,CLAY,72
2020-07-31T190029,COLLIER,129
2020-07-31T190029,COLUMBIA,31
2020-07-31T190029,DESOTO,3
2020-07-31T190029,DUVAL,464
2020-07-31T190029,ESCAMBIA,199
2020-07-31T190029,FLAGLER,21
2020-07-31T190029,FRANKLIN,0
2020-07-31T190029,GADSDEN,61
2020-07-31T190029,GULF,4
2020-07-31T190029,HARDEE,0
2020-07-31T190029,HENDRY,8
2020-07-31T190029,HERNANDO,62
2020-07-31T190029,HIGHLANDS,56
2020-07-31T190029,HILLSBOROUGH,445
2020-07-31T190029,HOLMES,1
2020-07-31T190029,INDIAN RIVER,29
2020-07-31T190029,JACKSON,17
2020-07-31T190029,LAKE,91
2020-07-31T190029,LEE,164
2020-07-31T190029,LEON,80
2020-07-31T190029,MADISON,0
2020-07-31T190029,MANATEE,119
2020-07-31T190029,MARION,114
2020-07-31T190029,MARTIN,33
2020-07-31T190029,MIAMI-DADE,"1,758"
2020-07-31T190029,MONROE,12
2020-07-31T190029,NASSAU,5
2020-07-31T190029,OKALOOSA,52
2020-07-31T190029,OKEECHOBEE,11
2020-07-31T190029,ORANGE,446
2020-07-31T190029,OSCEOLA,146
2020-07-31T190029,PALM BEACH,523
2020-07-31T190029,PASCO,75
2020-07-31T190029,PINELLAS,351
2020-07-31T190029,POLK,283
2020-07-31T190029,PUTNAM,13
2020-07-31T190029,SANTA ROSA,29
2020-07-31T190029,SARASOTA,133
2020-07-31T190029,SEMINOLE,122
2020-07-31T190029,ST. JOHNS,29
2020-07-31T190029,ST. LUCIE,159
2020-07-31T190029,SUMTER,32
2020-07-31T190029,SUWANNEE,0
2020-07-31T190029,TAYLOR,0
2020-07-31T190029,UNION,0
2020-07-31T190029,VOLUSIA,133
2020-07-31T190029,WALTON,12
2020-07-31T190029,WASHINGTON,6
2020-07-31T190029,All,"8,209"
