timestamp,county,measure_names,measure_values
2020-07-13T100914,ALACHUA,Adult ICU Census,262
2020-07-13T100914,ALACHUA,Available Adult ICU,46
2020-07-13T100914,ALACHUA,Available Adult ICU%,0.149350649
2020-07-13T100914,ALACHUA,Total AdultICU Capacity,308
2020-07-13T100914,ALACHUA,Pediatric ICU Census,24
2020-07-13T100914,ALACHUA,Available Pediatric ICU,23
2020-07-13T100914,ALACHUA,Available Pediatric ICU%,0.489361702
2020-07-13T100914,ALACHUA,Total PediatricICU Capacity,47
2020-07-13T100914,BAKER,Adult ICU Census,0
2020-07-13T100914,BAKER,Available Adult ICU,0
2020-07-13T100914,BAKER,Available Adult ICU%,NA
2020-07-13T100914,BAKER,Total AdultICU Capacity,0
2020-07-13T100914,BAKER,Pediatric ICU Census,0
2020-07-13T100914,BAKER,Available Pediatric ICU,0
2020-07-13T100914,BAKER,Available Pediatric ICU%,NA
2020-07-13T100914,BAKER,Total PediatricICU Capacity,0
2020-07-13T100914,BAY,Adult ICU Census,70
2020-07-13T100914,BAY,Available Adult ICU,3
2020-07-13T100914,BAY,Available Adult ICU%,0.041095890
2020-07-13T100914,BAY,Total AdultICU Capacity,73
2020-07-13T100914,BAY,Pediatric ICU Census,2
2020-07-13T100914,BAY,Available Pediatric ICU,2
2020-07-13T100914,BAY,Available Pediatric ICU%,0.5
2020-07-13T100914,BAY,Total PediatricICU Capacity,4
2020-07-13T100914,BREVARD,Adult ICU Census,127
2020-07-13T100914,BREVARD,Available Adult ICU,45
2020-07-13T100914,BREVARD,Available Adult ICU%,0.261627907
2020-07-13T100914,BREVARD,Total AdultICU Capacity,172
2020-07-13T100914,BREVARD,Pediatric ICU Census,0
2020-07-13T100914,BREVARD,Available Pediatric ICU,0
2020-07-13T100914,BREVARD,Available Pediatric ICU%,NA
2020-07-13T100914,BREVARD,Total PediatricICU Capacity,0
2020-07-13T100914,BROWARD,Adult ICU Census,437
2020-07-13T100914,BROWARD,Available Adult ICU,69
2020-07-13T100914,BROWARD,Available Adult ICU%,0.136363636
2020-07-13T100914,BROWARD,Total AdultICU Capacity,506
2020-07-13T100914,BROWARD,Pediatric ICU Census,28
2020-07-13T100914,BROWARD,Available Pediatric ICU,34
2020-07-13T100914,BROWARD,Available Pediatric ICU%,0.548387097
2020-07-13T100914,BROWARD,Total PediatricICU Capacity,62
2020-07-13T100914,CALHOUN,Adult ICU Census,0
2020-07-13T100914,CALHOUN,Available Adult ICU,0
2020-07-13T100914,CALHOUN,Available Adult ICU%,NA
2020-07-13T100914,CALHOUN,Total AdultICU Capacity,0
2020-07-13T100914,CALHOUN,Pediatric ICU Census,0
2020-07-13T100914,CALHOUN,Available Pediatric ICU,0
2020-07-13T100914,CALHOUN,Available Pediatric ICU%,NA
2020-07-13T100914,CALHOUN,Total PediatricICU Capacity,0
2020-07-13T100914,CHARLOTTE,Adult ICU Census,45
2020-07-13T100914,CHARLOTTE,Available Adult ICU,7
2020-07-13T100914,CHARLOTTE,Available Adult ICU%,0.134615385
2020-07-13T100914,CHARLOTTE,Total AdultICU Capacity,52
2020-07-13T100914,CHARLOTTE,Pediatric ICU Census,0
2020-07-13T100914,CHARLOTTE,Available Pediatric ICU,0
2020-07-13T100914,CHARLOTTE,Available Pediatric ICU%,NA
2020-07-13T100914,CHARLOTTE,Total PediatricICU Capacity,0
2020-07-13T100914,CITRUS,Adult ICU Census,29
2020-07-13T100914,CITRUS,Available Adult ICU,11
2020-07-13T100914,CITRUS,Available Adult ICU%,0.275
2020-07-13T100914,CITRUS,Total AdultICU Capacity,40
2020-07-13T100914,CITRUS,Pediatric ICU Census,0
2020-07-13T100914,CITRUS,Available Pediatric ICU,0
2020-07-13T100914,CITRUS,Available Pediatric ICU%,NA
2020-07-13T100914,CITRUS,Total PediatricICU Capacity,0
2020-07-13T100914,CLAY,Adult ICU Census,40
2020-07-13T100914,CLAY,Available Adult ICU,2
2020-07-13T100914,CLAY,Available Adult ICU%,0.047619048
2020-07-13T100914,CLAY,Total AdultICU Capacity,42
2020-07-13T100914,CLAY,Pediatric ICU Census,2
2020-07-13T100914,CLAY,Available Pediatric ICU,4
2020-07-13T100914,CLAY,Available Pediatric ICU%,0.666666667
2020-07-13T100914,CLAY,Total PediatricICU Capacity,6
2020-07-13T100914,COLLIER,Adult ICU Census,59
2020-07-13T100914,COLLIER,Available Adult ICU,22
2020-07-13T100914,COLLIER,Available Adult ICU%,0.271604938
2020-07-13T100914,COLLIER,Total AdultICU Capacity,81
2020-07-13T100914,COLLIER,Pediatric ICU Census,0
2020-07-13T100914,COLLIER,Available Pediatric ICU,0
2020-07-13T100914,COLLIER,Available Pediatric ICU%,NA
2020-07-13T100914,COLLIER,Total PediatricICU Capacity,0
2020-07-13T100914,COLUMBIA,Adult ICU Census,20
2020-07-13T100914,COLUMBIA,Available Adult ICU,3
2020-07-13T100914,COLUMBIA,Available Adult ICU%,0.130434783
2020-07-13T100914,COLUMBIA,Total AdultICU Capacity,23
2020-07-13T100914,COLUMBIA,Pediatric ICU Census,0
2020-07-13T100914,COLUMBIA,Available Pediatric ICU,0
2020-07-13T100914,COLUMBIA,Available Pediatric ICU%,NA
2020-07-13T100914,COLUMBIA,Total PediatricICU Capacity,0
2020-07-13T100914,DESOTO,Adult ICU Census,7
2020-07-13T100914,DESOTO,Available Adult ICU,1
2020-07-13T100914,DESOTO,Available Adult ICU%,0.125
2020-07-13T100914,DESOTO,Total AdultICU Capacity,8
2020-07-13T100914,DESOTO,Pediatric ICU Census,0
2020-07-13T100914,DESOTO,Available Pediatric ICU,0
2020-07-13T100914,DESOTO,Available Pediatric ICU%,NA
2020-07-13T100914,DESOTO,Total PediatricICU Capacity,0
2020-07-13T100914,DUVAL,Adult ICU Census,319
2020-07-13T100914,DUVAL,Available Adult ICU,121
2020-07-13T100914,DUVAL,Available Adult ICU%,0.275
2020-07-13T100914,DUVAL,Total AdultICU Capacity,440
2020-07-13T100914,DUVAL,Pediatric ICU Census,21
2020-07-13T100914,DUVAL,Available Pediatric ICU,19
2020-07-13T100914,DUVAL,Available Pediatric ICU%,0.475
2020-07-13T100914,DUVAL,Total PediatricICU Capacity,40
2020-07-13T100914,ESCAMBIA,Adult ICU Census,115
2020-07-13T100914,ESCAMBIA,Available Adult ICU,3
2020-07-13T100914,ESCAMBIA,Available Adult ICU%,0.025423729
2020-07-13T100914,ESCAMBIA,Total AdultICU Capacity,118
2020-07-13T100914,ESCAMBIA,Pediatric ICU Census,5
2020-07-13T100914,ESCAMBIA,Available Pediatric ICU,11
2020-07-13T100914,ESCAMBIA,Available Pediatric ICU%,0.6875
2020-07-13T100914,ESCAMBIA,Total PediatricICU Capacity,16
2020-07-13T100914,FLAGLER,Adult ICU Census,16
2020-07-13T100914,FLAGLER,Available Adult ICU,2
2020-07-13T100914,FLAGLER,Available Adult ICU%,0.111111111
2020-07-13T100914,FLAGLER,Total AdultICU Capacity,18
2020-07-13T100914,FLAGLER,Pediatric ICU Census,0
2020-07-13T100914,FLAGLER,Available Pediatric ICU,0
2020-07-13T100914,FLAGLER,Available Pediatric ICU%,NA
2020-07-13T100914,FLAGLER,Total PediatricICU Capacity,0
2020-07-13T100914,FRANKLIN,Adult ICU Census,0
2020-07-13T100914,FRANKLIN,Available Adult ICU,0
2020-07-13T100914,FRANKLIN,Available Adult ICU%,NA
2020-07-13T100914,FRANKLIN,Total AdultICU Capacity,0
2020-07-13T100914,FRANKLIN,Pediatric ICU Census,0
2020-07-13T100914,FRANKLIN,Available Pediatric ICU,0
2020-07-13T100914,FRANKLIN,Available Pediatric ICU%,NA
2020-07-13T100914,FRANKLIN,Total PediatricICU Capacity,0
2020-07-13T100914,GADSDEN,Adult ICU Census,0
2020-07-13T100914,GADSDEN,Available Adult ICU,0
2020-07-13T100914,GADSDEN,Available Adult ICU%,NA
2020-07-13T100914,GADSDEN,Total AdultICU Capacity,0
2020-07-13T100914,GADSDEN,Pediatric ICU Census,0
2020-07-13T100914,GADSDEN,Available Pediatric ICU,0
2020-07-13T100914,GADSDEN,Available Pediatric ICU%,NA
2020-07-13T100914,GADSDEN,Total PediatricICU Capacity,0
2020-07-13T100914,GULF,Adult ICU Census,0
2020-07-13T100914,GULF,Available Adult ICU,0
2020-07-13T100914,GULF,Available Adult ICU%,NA
2020-07-13T100914,GULF,Total AdultICU Capacity,0
2020-07-13T100914,GULF,Pediatric ICU Census,0
2020-07-13T100914,GULF,Available Pediatric ICU,0
2020-07-13T100914,GULF,Available Pediatric ICU%,NA
2020-07-13T100914,GULF,Total PediatricICU Capacity,0
2020-07-13T100914,HARDEE,Adult ICU Census,0
2020-07-13T100914,HARDEE,Available Adult ICU,0
2020-07-13T100914,HARDEE,Available Adult ICU%,NA
2020-07-13T100914,HARDEE,Total AdultICU Capacity,0
2020-07-13T100914,HARDEE,Pediatric ICU Census,0
2020-07-13T100914,HARDEE,Available Pediatric ICU,0
2020-07-13T100914,HARDEE,Available Pediatric ICU%,NA
2020-07-13T100914,HARDEE,Total PediatricICU Capacity,0
2020-07-13T100914,HENDRY,Adult ICU Census,0
2020-07-13T100914,HENDRY,Available Adult ICU,0
2020-07-13T100914,HENDRY,Available Adult ICU%,NA
2020-07-13T100914,HENDRY,Total AdultICU Capacity,0
2020-07-13T100914,HENDRY,Pediatric ICU Census,0
2020-07-13T100914,HENDRY,Available Pediatric ICU,0
2020-07-13T100914,HENDRY,Available Pediatric ICU%,NA
2020-07-13T100914,HENDRY,Total PediatricICU Capacity,0
2020-07-13T100914,HERNANDO,Adult ICU Census,48
2020-07-13T100914,HERNANDO,Available Adult ICU,8
2020-07-13T100914,HERNANDO,Available Adult ICU%,0.142857143
2020-07-13T100914,HERNANDO,Total AdultICU Capacity,56
2020-07-13T100914,HERNANDO,Pediatric ICU Census,0
2020-07-13T100914,HERNANDO,Available Pediatric ICU,0
2020-07-13T100914,HERNANDO,Available Pediatric ICU%,NA
2020-07-13T100914,HERNANDO,Total PediatricICU Capacity,0
2020-07-13T100914,HIGHLANDS,Adult ICU Census,24
2020-07-13T100914,HIGHLANDS,Available Adult ICU,2
2020-07-13T100914,HIGHLANDS,Available Adult ICU%,0.076923077
2020-07-13T100914,HIGHLANDS,Total AdultICU Capacity,26
2020-07-13T100914,HIGHLANDS,Pediatric ICU Census,0
2020-07-13T100914,HIGHLANDS,Available Pediatric ICU,0
2020-07-13T100914,HIGHLANDS,Available Pediatric ICU%,NA
2020-07-13T100914,HIGHLANDS,Total PediatricICU Capacity,0
2020-07-13T100914,HILLSBOROUGH,Adult ICU Census,335
2020-07-13T100914,HILLSBOROUGH,Available Adult ICU,49
2020-07-13T100914,HILLSBOROUGH,Available Adult ICU%,0.127604167
2020-07-13T100914,HILLSBOROUGH,Total AdultICU Capacity,384
2020-07-13T100914,HILLSBOROUGH,Pediatric ICU Census,22
2020-07-13T100914,HILLSBOROUGH,Available Pediatric ICU,19
2020-07-13T100914,HILLSBOROUGH,Available Pediatric ICU%,0.463414634
2020-07-13T100914,HILLSBOROUGH,Total PediatricICU Capacity,41
2020-07-13T100914,HOLMES,Adult ICU Census,0
2020-07-13T100914,HOLMES,Available Adult ICU,0
2020-07-13T100914,HOLMES,Available Adult ICU%,NA
2020-07-13T100914,HOLMES,Total AdultICU Capacity,0
2020-07-13T100914,HOLMES,Pediatric ICU Census,0
2020-07-13T100914,HOLMES,Available Pediatric ICU,0
2020-07-13T100914,HOLMES,Available Pediatric ICU%,NA
2020-07-13T100914,HOLMES,Total PediatricICU Capacity,0
2020-07-13T100914,INDIAN RIVER,Adult ICU Census,17
2020-07-13T100914,INDIAN RIVER,Available Adult ICU,11
2020-07-13T100914,INDIAN RIVER,Available Adult ICU%,0.392857143
2020-07-13T100914,INDIAN RIVER,Total AdultICU Capacity,28
2020-07-13T100914,INDIAN RIVER,Pediatric ICU Census,0
2020-07-13T100914,INDIAN RIVER,Available Pediatric ICU,0
2020-07-13T100914,INDIAN RIVER,Available Pediatric ICU%,NA
2020-07-13T100914,INDIAN RIVER,Total PediatricICU Capacity,0
2020-07-13T100914,JACKSON,Adult ICU Census,5
2020-07-13T100914,JACKSON,Available Adult ICU,5
2020-07-13T100914,JACKSON,Available Adult ICU%,0.5
2020-07-13T100914,JACKSON,Total AdultICU Capacity,10
2020-07-13T100914,JACKSON,Pediatric ICU Census,0
2020-07-13T100914,JACKSON,Available Pediatric ICU,0
2020-07-13T100914,JACKSON,Available Pediatric ICU%,NA
2020-07-13T100914,JACKSON,Total PediatricICU Capacity,0
2020-07-13T100914,LAKE,Adult ICU Census,74
2020-07-13T100914,LAKE,Available Adult ICU,30
2020-07-13T100914,LAKE,Available Adult ICU%,0.288461538
2020-07-13T100914,LAKE,Total AdultICU Capacity,104
2020-07-13T100914,LAKE,Pediatric ICU Census,0
2020-07-13T100914,LAKE,Available Pediatric ICU,0
2020-07-13T100914,LAKE,Available Pediatric ICU%,NA
2020-07-13T100914,LAKE,Total PediatricICU Capacity,0
2020-07-13T100914,LEE,Adult ICU Census,121
2020-07-13T100914,LEE,Available Adult ICU,19
2020-07-13T100914,LEE,Available Adult ICU%,0.135714286
2020-07-13T100914,LEE,Total AdultICU Capacity,140
2020-07-13T100914,LEE,Pediatric ICU Census,63
2020-07-13T100914,LEE,Available Pediatric ICU,23
2020-07-13T100914,LEE,Available Pediatric ICU%,0.267441860
2020-07-13T100914,LEE,Total PediatricICU Capacity,86
2020-07-13T100914,LEON,Adult ICU Census,63
2020-07-13T100914,LEON,Available Adult ICU,9
2020-07-13T100914,LEON,Available Adult ICU%,0.125
2020-07-13T100914,LEON,Total AdultICU Capacity,72
2020-07-13T100914,LEON,Pediatric ICU Census,1
2020-07-13T100914,LEON,Available Pediatric ICU,8
2020-07-13T100914,LEON,Available Pediatric ICU%,0.888888889
2020-07-13T100914,LEON,Total PediatricICU Capacity,9
2020-07-13T100914,MADISON,Adult ICU Census,0
2020-07-13T100914,MADISON,Available Adult ICU,0
2020-07-13T100914,MADISON,Available Adult ICU%,NA
2020-07-13T100914,MADISON,Total AdultICU Capacity,0
2020-07-13T100914,MADISON,Pediatric ICU Census,0
2020-07-13T100914,MADISON,Available Pediatric ICU,0
2020-07-13T100914,MADISON,Available Pediatric ICU%,NA
2020-07-13T100914,MADISON,Total PediatricICU Capacity,0
2020-07-13T100914,MANATEE,Adult ICU Census,50
2020-07-13T100914,MANATEE,Available Adult ICU,9
2020-07-13T100914,MANATEE,Available Adult ICU%,0.152542373
2020-07-13T100914,MANATEE,Total AdultICU Capacity,59
2020-07-13T100914,MANATEE,Pediatric ICU Census,0
2020-07-13T100914,MANATEE,Available Pediatric ICU,0
2020-07-13T100914,MANATEE,Available Pediatric ICU%,NA
2020-07-13T100914,MANATEE,Total PediatricICU Capacity,0
2020-07-13T100914,MARION,Adult ICU Census,71
2020-07-13T100914,MARION,Available Adult ICU,16
2020-07-13T100914,MARION,Available Adult ICU%,0.183908046
2020-07-13T100914,MARION,Total AdultICU Capacity,87
2020-07-13T100914,MARION,Pediatric ICU Census,0
2020-07-13T100914,MARION,Available Pediatric ICU,0
2020-07-13T100914,MARION,Available Pediatric ICU%,NA
2020-07-13T100914,MARION,Total PediatricICU Capacity,0
2020-07-13T100914,MARTIN,Adult ICU Census,12
2020-07-13T100914,MARTIN,Available Adult ICU,27
2020-07-13T100914,MARTIN,Available Adult ICU%,0.692307692
2020-07-13T100914,MARTIN,Total AdultICU Capacity,39
2020-07-13T100914,MARTIN,Pediatric ICU Census,0
2020-07-13T100914,MARTIN,Available Pediatric ICU,0
2020-07-13T100914,MARTIN,Available Pediatric ICU%,NA
2020-07-13T100914,MARTIN,Total PediatricICU Capacity,0
2020-07-13T100914,MIAMI-DADE,Adult ICU Census,822
2020-07-13T100914,MIAMI-DADE,Available Adult ICU,160
2020-07-13T100914,MIAMI-DADE,Available Adult ICU%,0.162932790
2020-07-13T100914,MIAMI-DADE,Total AdultICU Capacity,982
2020-07-13T100914,MIAMI-DADE,Pediatric ICU Census,67
2020-07-13T100914,MIAMI-DADE,Available Pediatric ICU,15
2020-07-13T100914,MIAMI-DADE,Available Pediatric ICU%,0.182926829
2020-07-13T100914,MIAMI-DADE,Total PediatricICU Capacity,82
2020-07-13T100914,MONROE,Adult ICU Census,5
2020-07-13T100914,MONROE,Available Adult ICU,5
2020-07-13T100914,MONROE,Available Adult ICU%,0.5
2020-07-13T100914,MONROE,Total AdultICU Capacity,10
2020-07-13T100914,MONROE,Pediatric ICU Census,0
2020-07-13T100914,MONROE,Available Pediatric ICU,0
2020-07-13T100914,MONROE,Available Pediatric ICU%,NA
2020-07-13T100914,MONROE,Total PediatricICU Capacity,0
2020-07-13T100914,NASSAU,Adult ICU Census,8
2020-07-13T100914,NASSAU,Available Adult ICU,0
2020-07-13T100914,NASSAU,Available Adult ICU%,0
2020-07-13T100914,NASSAU,Total AdultICU Capacity,8
2020-07-13T100914,NASSAU,Pediatric ICU Census,0
2020-07-13T100914,NASSAU,Available Pediatric ICU,0
2020-07-13T100914,NASSAU,Available Pediatric ICU%,NA
2020-07-13T100914,NASSAU,Total PediatricICU Capacity,0
2020-07-13T100914,OKALOOSA,Adult ICU Census,50
2020-07-13T100914,OKALOOSA,Available Adult ICU,6
2020-07-13T100914,OKALOOSA,Available Adult ICU%,0.107142857
2020-07-13T100914,OKALOOSA,Total AdultICU Capacity,56
2020-07-13T100914,OKALOOSA,Pediatric ICU Census,0
2020-07-13T100914,OKALOOSA,Available Pediatric ICU,0
2020-07-13T100914,OKALOOSA,Available Pediatric ICU%,NA
2020-07-13T100914,OKALOOSA,Total PediatricICU Capacity,0
2020-07-13T100914,OKEECHOBEE,Adult ICU Census,8
2020-07-13T100914,OKEECHOBEE,Available Adult ICU,0
2020-07-13T100914,OKEECHOBEE,Available Adult ICU%,0
2020-07-13T100914,OKEECHOBEE,Total AdultICU Capacity,8
2020-07-13T100914,OKEECHOBEE,Pediatric ICU Census,0
2020-07-13T100914,OKEECHOBEE,Available Pediatric ICU,0
2020-07-13T100914,OKEECHOBEE,Available Pediatric ICU%,NA
2020-07-13T100914,OKEECHOBEE,Total PediatricICU Capacity,0
2020-07-13T100914,ORANGE,Adult ICU Census,269
2020-07-13T100914,ORANGE,Available Adult ICU,100
2020-07-13T100914,ORANGE,Available Adult ICU%,0.271002710
2020-07-13T100914,ORANGE,Total AdultICU Capacity,369
2020-07-13T100914,ORANGE,Pediatric ICU Census,64
2020-07-13T100914,ORANGE,Available Pediatric ICU,48
2020-07-13T100914,ORANGE,Available Pediatric ICU%,0.428571429
2020-07-13T100914,ORANGE,Total PediatricICU Capacity,112
2020-07-13T100914,OSCEOLA,Adult ICU Census,89
2020-07-13T100914,OSCEOLA,Available Adult ICU,38
2020-07-13T100914,OSCEOLA,Available Adult ICU%,0.299212598
2020-07-13T100914,OSCEOLA,Total AdultICU Capacity,127
2020-07-13T100914,OSCEOLA,Pediatric ICU Census,0
2020-07-13T100914,OSCEOLA,Available Pediatric ICU,6
2020-07-13T100914,OSCEOLA,Available Pediatric ICU%,1
2020-07-13T100914,OSCEOLA,Total PediatricICU Capacity,6
2020-07-13T100914,PALM BEACH,Adult ICU Census,311
2020-07-13T100914,PALM BEACH,Available Adult ICU,114
2020-07-13T100914,PALM BEACH,Available Adult ICU%,0.268235294
2020-07-13T100914,PALM BEACH,Total AdultICU Capacity,425
2020-07-13T100914,PALM BEACH,Pediatric ICU Census,13
2020-07-13T100914,PALM BEACH,Available Pediatric ICU,19
2020-07-13T100914,PALM BEACH,Available Pediatric ICU%,0.59375
2020-07-13T100914,PALM BEACH,Total PediatricICU Capacity,32
2020-07-13T100914,PASCO,Adult ICU Census,120
2020-07-13T100914,PASCO,Available Adult ICU,6
2020-07-13T100914,PASCO,Available Adult ICU%,0.047619048
2020-07-13T100914,PASCO,Total AdultICU Capacity,126
2020-07-13T100914,PASCO,Pediatric ICU Census,0
2020-07-13T100914,PASCO,Available Pediatric ICU,0
2020-07-13T100914,PASCO,Available Pediatric ICU%,NA
2020-07-13T100914,PASCO,Total PediatricICU Capacity,0
2020-07-13T100914,PINELLAS,Adult ICU Census,273
2020-07-13T100914,PINELLAS,Available Adult ICU,27
2020-07-13T100914,PINELLAS,Available Adult ICU%,0.09
2020-07-13T100914,PINELLAS,Total AdultICU Capacity,300
2020-07-13T100914,PINELLAS,Pediatric ICU Census,34
2020-07-13T100914,PINELLAS,Available Pediatric ICU,4
2020-07-13T100914,PINELLAS,Available Pediatric ICU%,0.105263158
2020-07-13T100914,PINELLAS,Total PediatricICU Capacity,38
2020-07-13T100914,POLK,Adult ICU Census,157
2020-07-13T100914,POLK,Available Adult ICU,2
2020-07-13T100914,POLK,Available Adult ICU%,0.012578616
2020-07-13T100914,POLK,Total AdultICU Capacity,159
2020-07-13T100914,POLK,Pediatric ICU Census,0
2020-07-13T100914,POLK,Available Pediatric ICU,0
2020-07-13T100914,POLK,Available Pediatric ICU%,NA
2020-07-13T100914,POLK,Total PediatricICU Capacity,0
2020-07-13T100914,PUTNAM,Adult ICU Census,8
2020-07-13T100914,PUTNAM,Available Adult ICU,2
2020-07-13T100914,PUTNAM,Available Adult ICU%,0.2
2020-07-13T100914,PUTNAM,Total AdultICU Capacity,10
2020-07-13T100914,PUTNAM,Pediatric ICU Census,0
2020-07-13T100914,PUTNAM,Available Pediatric ICU,0
2020-07-13T100914,PUTNAM,Available Pediatric ICU%,NA
2020-07-13T100914,PUTNAM,Total PediatricICU Capacity,0
2020-07-13T100914,SANTA ROSA,Adult ICU Census,10
2020-07-13T100914,SANTA ROSA,Available Adult ICU,12
2020-07-13T100914,SANTA ROSA,Available Adult ICU%,0.545454545
2020-07-13T100914,SANTA ROSA,Total AdultICU Capacity,22
2020-07-13T100914,SANTA ROSA,Pediatric ICU Census,0
2020-07-13T100914,SANTA ROSA,Available Pediatric ICU,0
2020-07-13T100914,SANTA ROSA,Available Pediatric ICU%,NA
2020-07-13T100914,SANTA ROSA,Total PediatricICU Capacity,0
2020-07-13T100914,SARASOTA,Adult ICU Census,73
2020-07-13T100914,SARASOTA,Available Adult ICU,39
2020-07-13T100914,SARASOTA,Available Adult ICU%,0.348214286
2020-07-13T100914,SARASOTA,Total AdultICU Capacity,112
2020-07-13T100914,SARASOTA,Pediatric ICU Census,0
2020-07-13T100914,SARASOTA,Available Pediatric ICU,0
2020-07-13T100914,SARASOTA,Available Pediatric ICU%,NA
2020-07-13T100914,SARASOTA,Total PediatricICU Capacity,0
2020-07-13T100914,SEMINOLE,Adult ICU Census,65
2020-07-13T100914,SEMINOLE,Available Adult ICU,8
2020-07-13T100914,SEMINOLE,Available Adult ICU%,0.109589041
2020-07-13T100914,SEMINOLE,Total AdultICU Capacity,73
2020-07-13T100914,SEMINOLE,Pediatric ICU Census,0
2020-07-13T100914,SEMINOLE,Available Pediatric ICU,0
2020-07-13T100914,SEMINOLE,Available Pediatric ICU%,NA
2020-07-13T100914,SEMINOLE,Total PediatricICU Capacity,0
2020-07-13T100914,ST. JOHNS,Adult ICU Census,28
2020-07-13T100914,ST. JOHNS,Available Adult ICU,18
2020-07-13T100914,ST. JOHNS,Available Adult ICU%,0.391304348
2020-07-13T100914,ST. JOHNS,Total AdultICU Capacity,46
2020-07-13T100914,ST. JOHNS,Pediatric ICU Census,0
2020-07-13T100914,ST. JOHNS,Available Pediatric ICU,0
2020-07-13T100914,ST. JOHNS,Available Pediatric ICU%,NA
2020-07-13T100914,ST. JOHNS,Total PediatricICU Capacity,0
2020-07-13T100914,ST. LUCIE,Adult ICU Census,85
2020-07-13T100914,ST. LUCIE,Available Adult ICU,5
2020-07-13T100914,ST. LUCIE,Available Adult ICU%,0.055555556
2020-07-13T100914,ST. LUCIE,Total AdultICU Capacity,90
2020-07-13T100914,ST. LUCIE,Pediatric ICU Census,3
2020-07-13T100914,ST. LUCIE,Available Pediatric ICU,3
2020-07-13T100914,ST. LUCIE,Available Pediatric ICU%,0.5
2020-07-13T100914,ST. LUCIE,Total PediatricICU Capacity,6
2020-07-13T100914,SUMTER,Adult ICU Census,32
2020-07-13T100914,SUMTER,Available Adult ICU,8
2020-07-13T100914,SUMTER,Available Adult ICU%,0.2
2020-07-13T100914,SUMTER,Total AdultICU Capacity,40
2020-07-13T100914,SUMTER,Pediatric ICU Census,0
2020-07-13T100914,SUMTER,Available Pediatric ICU,0
2020-07-13T100914,SUMTER,Available Pediatric ICU%,NA
2020-07-13T100914,SUMTER,Total PediatricICU Capacity,0
2020-07-13T100914,SUWANNEE,Adult ICU Census,0
2020-07-13T100914,SUWANNEE,Available Adult ICU,0
2020-07-13T100914,SUWANNEE,Available Adult ICU%,NA
2020-07-13T100914,SUWANNEE,Total AdultICU Capacity,0
2020-07-13T100914,SUWANNEE,Pediatric ICU Census,0
2020-07-13T100914,SUWANNEE,Available Pediatric ICU,0
2020-07-13T100914,SUWANNEE,Available Pediatric ICU%,NA
2020-07-13T100914,SUWANNEE,Total PediatricICU Capacity,0
2020-07-13T100914,TAYLOR,Adult ICU Census,0
2020-07-13T100914,TAYLOR,Available Adult ICU,0
2020-07-13T100914,TAYLOR,Available Adult ICU%,NA
2020-07-13T100914,TAYLOR,Total AdultICU Capacity,0
2020-07-13T100914,TAYLOR,Pediatric ICU Census,0
2020-07-13T100914,TAYLOR,Available Pediatric ICU,0
2020-07-13T100914,TAYLOR,Available Pediatric ICU%,NA
2020-07-13T100914,TAYLOR,Total PediatricICU Capacity,0
2020-07-13T100914,UNION,Adult ICU Census,0
2020-07-13T100914,UNION,Available Adult ICU,0
2020-07-13T100914,UNION,Available Adult ICU%,NA
2020-07-13T100914,UNION,Total AdultICU Capacity,0
2020-07-13T100914,UNION,Pediatric ICU Census,0
2020-07-13T100914,UNION,Available Pediatric ICU,0
2020-07-13T100914,UNION,Available Pediatric ICU%,NA
2020-07-13T100914,UNION,Total PediatricICU Capacity,0
2020-07-13T100914,VOLUSIA,Adult ICU Census,163
2020-07-13T100914,VOLUSIA,Available Adult ICU,109
2020-07-13T100914,VOLUSIA,Available Adult ICU%,0.400735294
2020-07-13T100914,VOLUSIA,Total AdultICU Capacity,272
2020-07-13T100914,VOLUSIA,Pediatric ICU Census,0
2020-07-13T100914,VOLUSIA,Available Pediatric ICU,5
2020-07-13T100914,VOLUSIA,Available Pediatric ICU%,1
2020-07-13T100914,VOLUSIA,Total PediatricICU Capacity,5
2020-07-13T100914,WALTON,Adult ICU Census,14
2020-07-13T100914,WALTON,Available Adult ICU,9
2020-07-13T100914,WALTON,Available Adult ICU%,0.391304348
2020-07-13T100914,WALTON,Total AdultICU Capacity,23
2020-07-13T100914,WALTON,Pediatric ICU Census,0
2020-07-13T100914,WALTON,Available Pediatric ICU,0
2020-07-13T100914,WALTON,Available Pediatric ICU%,NA
2020-07-13T100914,WALTON,Total PediatricICU Capacity,0
2020-07-13T100914,WASHINGTON,Adult ICU Census,0
2020-07-13T100914,WASHINGTON,Available Adult ICU,0
2020-07-13T100914,WASHINGTON,Available Adult ICU%,NA
2020-07-13T100914,WASHINGTON,Total AdultICU Capacity,0
2020-07-13T100914,WASHINGTON,Pediatric ICU Census,0
2020-07-13T100914,WASHINGTON,Available Pediatric ICU,0
2020-07-13T100914,WASHINGTON,Available Pediatric ICU%,NA
2020-07-13T100914,WASHINGTON,Total PediatricICU Capacity,0
2020-07-13T100914,All,Adult ICU Census,"4,956"
2020-07-13T100914,All,Available Adult ICU,"1,188"
2020-07-13T100914,All,Available Adult ICU%,0.193359375
2020-07-13T100914,All,Total AdultICU Capacity,"6,144"
2020-07-13T100914,All,Pediatric ICU Census,349
2020-07-13T100914,All,Available Pediatric ICU,243
2020-07-13T100914,All,Available Pediatric ICU%,0.410472973
2020-07-13T100914,All,Total PediatricICU Capacity,592
