timestamp,date,deaths,object_id
2020-07-12T081535,2020-03-05,1,6452
2020-07-12T081535,2020-03-06,1,6453
2020-07-12T081535,2020-03-10,1,6454
2020-07-12T081535,2020-03-14,2,6455
2020-07-12T081535,2020-03-15,1,6456
2020-07-12T081535,2020-03-17,3,6457
2020-07-12T081535,2020-03-18,1,6458
2020-07-12T081535,2020-03-19,2,6459
2020-07-12T081535,2020-03-20,2,6460
2020-07-12T081535,2020-03-21,7,6461
2020-07-12T081535,2020-03-22,3,6462
2020-07-12T081535,2020-03-23,5,6463
2020-07-12T081535,2020-03-24,14,6464
2020-07-12T081535,2020-03-25,20,6465
2020-07-12T081535,2020-03-26,13,6466
2020-07-12T081535,2020-03-27,18,6467
2020-07-12T081535,2020-03-28,12,6468
2020-07-12T081535,2020-03-29,19,6469
2020-07-12T081535,2020-03-30,22,6470
2020-07-12T081535,2020-03-31,31,6471
2020-07-12T081535,2020-04-01,32,6472
2020-07-12T081535,2020-04-02,35,6473
2020-07-12T081535,2020-04-03,30,6474
2020-07-12T081535,2020-04-04,35,6475
2020-07-12T081535,2020-04-05,43,6476
2020-07-12T081535,2020-04-06,44,6477
2020-07-12T081535,2020-04-07,45,6478
2020-07-12T081535,2020-04-08,43,6479
2020-07-12T081535,2020-04-09,39,6480
2020-07-12T081535,2020-04-10,41,6481
2020-07-12T081535,2020-04-11,41,6482
2020-07-12T081535,2020-04-12,36,6483
2020-07-12T081535,2020-04-13,45,6484
2020-07-12T081535,2020-04-14,49,6485
2020-07-12T081535,2020-04-15,42,6486
2020-07-12T081535,2020-04-16,43,6487
2020-07-12T081535,2020-04-17,56,6488
2020-07-12T081535,2020-04-18,39,6489
2020-07-12T081535,2020-04-19,51,6490
2020-07-12T081535,2020-04-20,50,6491
2020-07-12T081535,2020-04-21,47,6492
2020-07-12T081535,2020-04-22,44,6493
2020-07-12T081535,2020-04-23,52,6494
2020-07-12T081535,2020-04-24,39,6495
2020-07-12T081535,2020-04-25,41,6496
2020-07-12T081535,2020-04-26,50,6497
2020-07-12T081535,2020-04-27,42,6498
2020-07-12T081535,2020-04-28,53,6499
2020-07-12T081535,2020-04-29,45,6500
2020-07-12T081535,2020-04-30,51,6501
2020-07-12T081535,2020-05-01,51,6502
2020-07-12T081535,2020-05-02,30,6503
2020-07-12T081535,2020-05-03,41,6504
2020-07-12T081535,2020-05-04,62,6505
2020-07-12T081535,2020-05-05,39,6506
2020-07-12T081535,2020-05-06,50,6507
2020-07-12T081535,2020-05-07,43,6508
2020-07-12T081535,2020-05-08,34,6509
2020-07-12T081535,2020-05-09,33,6510
2020-07-12T081535,2020-05-10,37,6511
2020-07-12T081535,2020-05-11,46,6512
2020-07-12T081535,2020-05-12,43,6513
2020-07-12T081535,2020-05-13,41,6514
2020-07-12T081535,2020-05-14,46,6515
2020-07-12T081535,2020-05-15,35,6516
2020-07-12T081535,2020-05-16,37,6517
2020-07-12T081535,2020-05-17,41,6518
2020-07-12T081535,2020-05-18,23,6519
2020-07-12T081535,2020-05-19,37,6520
2020-07-12T081535,2020-05-20,39,6521
2020-07-12T081535,2020-05-21,38,6522
2020-07-12T081535,2020-05-22,35,6523
2020-07-12T081535,2020-05-23,41,6524
2020-07-12T081535,2020-05-24,36,6525
2020-07-12T081535,2020-05-25,36,6526
2020-07-12T081535,2020-05-26,24,6527
2020-07-12T081535,2020-05-27,39,6528
2020-07-12T081535,2020-05-28,40,6529
2020-07-12T081535,2020-05-29,27,6530
2020-07-12T081535,2020-05-30,37,6531
2020-07-12T081535,2020-05-31,35,6532
2020-07-12T081535,2020-06-01,31,6533
2020-07-12T081535,2020-06-02,41,6534
2020-07-12T081535,2020-06-03,39,6535
2020-07-12T081535,2020-06-04,26,6536
2020-07-12T081535,2020-06-05,31,6537
2020-07-12T081535,2020-06-06,32,6538
2020-07-12T081535,2020-06-07,30,6539
2020-07-12T081535,2020-06-08,24,6540
2020-07-12T081535,2020-06-09,33,6541
2020-07-12T081535,2020-06-10,27,6542
2020-07-12T081535,2020-06-11,30,6543
2020-07-12T081535,2020-06-12,37,6544
2020-07-12T081535,2020-06-13,25,6545
2020-07-12T081535,2020-06-14,33,6546
2020-07-12T081535,2020-06-15,29,6547
2020-07-12T081535,2020-06-16,45,6548
2020-07-12T081535,2020-06-17,32,6549
2020-07-12T081535,2020-06-18,30,6550
2020-07-12T081535,2020-06-19,23,6551
2020-07-12T081535,2020-06-20,37,6552
2020-07-12T081535,2020-06-21,34,6553
2020-07-12T081535,2020-06-22,51,6554
2020-07-12T081535,2020-06-23,55,6555
2020-07-12T081535,2020-06-24,37,6556
2020-07-12T081535,2020-06-25,51,6557
2020-07-12T081535,2020-06-26,41,6558
2020-07-12T081535,2020-06-27,48,6559
2020-07-12T081535,2020-06-28,45,6560
2020-07-12T081535,2020-06-29,43,6561
2020-07-12T081535,2020-06-30,47,6562
2020-07-12T081535,2020-07-01,53,6563
2020-07-12T081535,2020-07-02,55,6564
2020-07-12T081535,2020-07-03,51,6565
2020-07-12T081535,2020-07-04,45,6566
2020-07-12T081535,2020-07-05,36,6567
2020-07-12T081535,2020-07-06,56,6568
2020-07-12T081535,2020-07-07,66,6569
2020-07-12T081535,2020-07-08,43,6570
2020-07-12T081535,2020-07-09,19,6571
2020-07-12T081535,2020-07-10,9,6572
