timestamp,id,week_end_date,county,state,w_deaths,w_ili,w_covidl,w_neg_tests,w_pos_tests,w_t_total,w_perc_pos,w_positivity,w_events,object_id,week_start_date
2020-05-12T190149,Hillsborough-03/15/2020,2020-03-14,Hillsborough,Florida,0,0,0,773,41,814,0.05036855,5.030674847,268,6408,2020-03-08
2020-05-12T190149,Holmes-03/15/2020,2020-03-14,Holmes,Florida,0,0,0,2,0,2,0,0,1,6409,2020-03-08
2020-05-12T190149,Indian River-03/15/2020,2020-03-14,Indian River,Florida,0,0,0,43,5,48,0.104166667,10.41666667,19,6410,2020-03-08
2020-05-12T190149,Jackson-03/15/2020,2020-03-14,Jackson,Florida,0,0,0,8,0,8,0,0,0,6411,2020-03-08
2020-05-12T190149,Jefferson-03/15/2020,2020-03-14,Jefferson,Florida,0,0,0,3,0,3,0,0,0,6412,2020-03-08
2020-05-12T190149,Lafayette-03/15/2020,2020-03-14,Lafayette,Florida,0,0,0,2,0,2,0,0,0,6413,2020-03-08
2020-05-12T190149,Lake-03/15/2020,2020-03-14,Lake,Florida,0,0,0,54,4,58,0.068965517,6.896551724,47,6414,2020-03-08
2020-05-12T190149,Lee-03/15/2020,2020-03-14,Lee,Florida,1,0,0,90,13,103,0.126213592,12.62135922,165,6415,2020-03-08
2020-05-12T190149,Leon-03/15/2020,2020-03-14,Leon,Florida,0,0,0,87,2,89,0.02247191,2.247191011,28,6416,2020-03-08
2020-05-12T190149,Levy-03/15/2020,2020-03-14,Levy,Florida,0,0,0,20,0,20,0,0,2,6417,2020-03-08
2020-05-12T190149,Liberty-03/15/2020,2020-03-14,Liberty,Florida,0,0,0,0,0,0,0,0,0,6418,2020-03-08
2020-05-12T190149,Madison-03/15/2020,2020-03-14,Madison,Florida,0,0,0,3,0,3,0,0,2,6419,2020-03-08
2020-05-12T190149,Manatee-03/15/2020,2020-03-14,Manatee,Florida,1,0,0,71,8,79,0.101265823,10.12658228,48,6420,2020-03-08
2020-05-12T190149,Marion-03/15/2020,2020-03-14,Marion,Florida,0,0,0,50,2,52,0.038461538,3.773584906,14,6421,2020-03-08
2020-05-12T190149,Martin-03/15/2020,2020-03-14,Martin,Florida,0,0,0,33,1,34,0.029411765,2.941176471,43,6422,2020-03-08
2020-05-12T190149,Monroe-03/15/2020,2020-03-14,Monroe,Florida,0,0,0,25,1,26,0.038461538,3.846153846,22,6423,2020-03-08
2020-05-12T190149,Nassau-03/15/2020,2020-03-14,Nassau,Florida,0,0,0,37,0,37,0,0,10,6424,2020-03-08
2020-05-12T190149,Okaloosa-03/15/2020,2020-03-14,Okaloosa,Florida,0,0,0,24,10,34,0.294117647,29.41176471,24,6425,2020-03-08
2020-05-12T190149,Okeechobee-03/15/2020,2020-03-14,Okeechobee,Florida,0,0,0,12,0,12,0,0,3,6426,2020-03-08
2020-05-12T190149,Orange-03/15/2020,2020-03-14,Orange,Florida,2,0,0,328,21,349,0.06017192,6,259,6427,2020-03-08
2020-05-12T190149,Osceola-03/15/2020,2020-03-14,Osceola,Florida,0,0,0,129,16,145,0.110344828,11.03448276,105,6428,2020-03-08
2020-05-12T190149,Palm Beach-03/15/2020,2020-03-14,Palm Beach,Florida,2,0,0,335,46,381,0.120734908,12.07349081,203,6429,2020-03-08
2020-05-12T190149,Pasco-03/15/2020,2020-03-14,Pasco,Florida,0,0,0,128,5,133,0.037593985,3.759398496,38,6430,2020-03-08
2020-05-12T190149,Pinellas-03/15/2020,2020-03-14,Pinellas,Florida,0,0,0,309,24,333,0.072072072,7.207207207,141,6431,2020-03-08
2020-05-12T190149,Polk-03/15/2020,2020-03-14,Polk,Florida,0,0,0,128,11,139,0.079136691,7.971014493,70,6432,2020-03-08
2020-05-12T190149,Putnam-03/15/2020,2020-03-14,Putnam,Florida,0,0,0,34,1,35,0.028571429,2.857142857,12,6433,2020-03-08
2020-05-12T190149,Santa Rosa-03/15/2020,2020-03-14,Santa Rosa,Florida,0,0,0,21,2,23,0.086956522,8.695652174,26,6434,2020-03-08
2020-05-12T190149,Sarasota-03/15/2020,2020-03-14,Sarasota,Florida,1,0,0,139,10,149,0.067114094,6.666666667,61,6435,2020-03-08
2020-05-12T190149,Seminole-03/15/2020,2020-03-14,Seminole,Florida,0,0,0,95,10,105,0.095238095,9.523809524,84,6436,2020-03-08
2020-05-12T190149,St. Johns-03/15/2020,2020-03-14,St. Johns,Florida,1,0,0,163,8,171,0.046783626,4.651162791,57,6437,2020-03-08
2020-05-12T190149,St. Lucie-03/15/2020,2020-03-14,St. Lucie,Florida,0,0,0,64,1,65,0.015384615,1.538461538,51,6438,2020-03-08
2020-05-12T190149,Sumter-03/15/2020,2020-03-14,Sumter,Florida,0,0,0,45,4,49,0.081632653,8.163265306,44,6439,2020-03-08
2020-05-12T190149,Suwannee-03/15/2020,2020-03-14,Suwannee,Florida,0,0,0,10,0,10,0,0,4,6440,2020-03-08
2020-05-12T190149,Taylor-03/15/2020,2020-03-14,Taylor,Florida,0,0,0,5,0,5,0,0,1,6441,2020-03-08
2020-05-12T190149,Union-03/15/2020,2020-03-14,Union,Florida,0,0,0,17,0,17,0,0,1,6442,2020-03-08
2020-05-12T190149,Unknown-03/15/2020,2020-03-14,Unknown,Florida,0,0,0,3,0,3,0,0,0,6443,2020-03-08
2020-05-12T190149,Volusia-03/15/2020,2020-03-14,Volusia,Florida,0,0,0,51,6,57,0.105263158,10.52631579,53,6444,2020-03-08
2020-05-12T190149,Wakulla-03/15/2020,2020-03-14,Wakulla,Florida,0,0,0,8,0,8,0,0,3,6445,2020-03-08
2020-05-12T190149,Walton-03/15/2020,2020-03-14,Walton,Florida,0,0,0,22,2,24,0.083333333,8.333333333,4,6446,2020-03-08
2020-05-12T190149,Washington-03/15/2020,2020-03-14,Washington,Florida,0,0,0,9,0,9,0,0,1,6447,2020-03-08
2020-05-12T190149,Alachua-03/22/2020,2020-03-21,Alachua,Florida,0,0,0,679,38,717,0.052998605,5.314685315,33,6448,2020-03-15
2020-05-12T190149,Baker-03/22/2020,2020-03-21,Baker,Florida,0,0,0,37,6,43,0.139534884,13.95348837,6,6449,2020-03-15
2020-05-12T190149,Bay-03/22/2020,2020-03-21,Bay,Florida,0,0,0,71,5,76,0.065789474,6.666666667,10,6450,2020-03-15
2020-05-12T190149,Bradford-03/22/2020,2020-03-21,Bradford,Florida,0,0,0,40,1,41,0.024390244,2.43902439,4,6451,2020-03-15
2020-05-12T190149,Brevard-03/22/2020,2020-03-21,Brevard,Florida,0,0,0,372,20,392,0.051020408,5.102040816,44,6452,2020-03-15
2020-05-12T190149,Broward-03/22/2020,2020-03-21,Broward,Florida,16,0,0,5704,599,6303,0.095034111,9.483032033,898,6453,2020-03-15
2020-05-12T190149,Calhoun-03/22/2020,2020-03-21,Calhoun,Florida,0,0,0,9,0,9,0,0,3,6454,2020-03-15
2020-05-12T190149,Charlotte-03/22/2020,2020-03-21,Charlotte,Florida,0,0,0,149,14,163,0.085889571,8.588957055,42,6455,2020-03-15
2020-05-12T190149,Citrus-03/22/2020,2020-03-21,Citrus,Florida,1,0,0,135,7,142,0.049295775,4.895104895,15,6456,2020-03-15
2020-05-12T190149,Clay-03/22/2020,2020-03-21,Clay,Florida,2,0,0,223,20,243,0.082304527,8.230452675,37,6457,2020-03-15
2020-05-12T190149,Collier-03/22/2020,2020-03-21,Collier,Florida,1,0,0,663,53,716,0.074022346,7.402234637,83,6458,2020-03-15
2020-05-12T190149,Columbia-03/22/2020,2020-03-21,Columbia,Florida,0,0,0,71,2,73,0.02739726,2.739726027,9,6459,2020-03-15
2020-05-12T190149,Dade-03/22/2020,2020-03-21,Dade,Florida,12,0,0,4901,967,5868,0.164792093,16.47959184,2085,6460,2020-03-15
2020-05-12T190149,Desoto-03/22/2020,2020-03-21,Desoto,Florida,1,0,0,42,7,49,0.142857143,14.28571429,4,6461,2020-03-15
2020-05-12T190149,Dixie-03/22/2020,2020-03-21,Dixie,Florida,0,0,0,23,0,23,0,0,1,6462,2020-03-15
2020-05-12T190149,Duval-03/22/2020,2020-03-21,Duval,Florida,4,0,0,1581,80,1661,0.048163757,4.870715574,156,6463,2020-03-15
2020-05-12T190149,Escambia-03/22/2020,2020-03-21,Escambia,Florida,0,0,0,461,27,488,0.055327869,5.521472393,57,6464,2020-03-15
2020-05-12T190149,Flagler-03/22/2020,2020-03-21,Flagler,Florida,0,0,0,101,14,115,0.12173913,12.17391304,11,6465,2020-03-15
2020-05-12T190149,Franklin-03/22/2020,2020-03-21,Franklin,Florida,0,0,0,13,0,13,0,0,0,6466,2020-03-15
2020-05-12T190149,Gadsden-03/22/2020,2020-03-21,Gadsden,Florida,0,0,0,24,0,24,0,0,2,6467,2020-03-15
2020-05-12T190149,Gilchrist-03/22/2020,2020-03-21,Gilchrist,Florida,0,0,0,25,0,25,0,0,1,6468,2020-03-15
2020-05-12T190149,Glades-03/22/2020,2020-03-21,Glades,Florida,0,0,0,4,0,4,0,0,2,6469,2020-03-15
2020-05-12T190149,Gulf-03/22/2020,2020-03-21,Gulf,Florida,0,0,0,28,0,28,0,0,0,6470,2020-03-15
2020-05-12T190149,Hamilton-03/22/2020,2020-03-21,Hamilton,Florida,0,0,0,14,0,14,0,0,0,6471,2020-03-15
2020-05-12T190149,Hardee-03/22/2020,2020-03-21,Hardee,Florida,0,0,0,8,0,8,0,0,1,6472,2020-03-15
2020-05-12T190149,Hendry-03/22/2020,2020-03-21,Hendry,Florida,0,0,0,31,1,32,0.03125,3.125,4,6473,2020-03-15
2020-05-12T190149,Hernando-03/22/2020,2020-03-21,Hernando,Florida,0,0,0,164,9,173,0.052023121,5.202312139,17,6474,2020-03-15
2020-05-12T190149,Highlands-03/22/2020,2020-03-21,Highlands,Florida,0,0,0,40,10,50,0.2,20,14,6475,2020-03-15
2020-05-12T190149,Hillsborough-03/22/2020,2020-03-21,Hillsborough,Florida,2,0,0,2298,155,2453,0.063187933,6.341463415,224,6476,2020-03-15
2020-05-12T190149,Holmes-03/22/2020,2020-03-21,Holmes,Florida,0,0,0,20,0,20,0,0,0,6477,2020-03-15
2020-05-12T190149,Indian River-03/22/2020,2020-03-21,Indian River,Florida,0,0,0,152,8,160,0.05,4.968944099,15,6478,2020-03-15
2020-05-12T190149,Jackson-03/22/2020,2020-03-21,Jackson,Florida,0,0,0,52,0,52,0,0,3,6479,2020-03-15
2020-05-12T190149,Jefferson-03/22/2020,2020-03-21,Jefferson,Florida,0,0,0,10,0,10,0,0,3,6480,2020-03-15
2020-05-12T190149,Lafayette-03/22/2020,2020-03-21,Lafayette,Florida,0,0,0,7,0,7,0,0,0,6481,2020-03-15
2020-05-12T190149,Lake-03/22/2020,2020-03-21,Lake,Florida,0,0,0,713,27,740,0.036486486,3.648648649,53,6482,2020-03-15
2020-05-12T190149,Lee-03/22/2020,2020-03-21,Lee,Florida,4,0,0,1138,100,1238,0.080775444,8.064516129,140,6483,2020-03-15
2020-05-12T190149,Leon-03/22/2020,2020-03-21,Leon,Florida,0,0,0,334,11,345,0.031884058,3.188405797,21,6484,2020-03-15
2020-05-12T190149,Levy-03/22/2020,2020-03-21,Levy,Florida,0,0,0,56,1,57,0.01754386,1.754385965,1,6485,2020-03-15
2020-05-12T190149,Liberty-03/22/2020,2020-03-21,Liberty,Florida,0,0,0,2,0,2,0,0,0,6486,2020-03-15
2020-05-12T190149,Madison-03/22/2020,2020-03-21,Madison,Florida,0,0,0,18,0,18,0,0,4,6487,2020-03-15
2020-05-12T190149,Manatee-03/22/2020,2020-03-21,Manatee,Florida,1,0,0,179,20,199,0.100502513,10.05025126,59,6488,2020-03-15
2020-05-12T190149,Marion-03/22/2020,2020-03-21,Marion,Florida,0,0,0,357,15,372,0.040322581,4.032258065,40,6489,2020-03-15
2020-05-12T190149,Martin-03/22/2020,2020-03-21,Martin,Florida,0,0,0,181,25,206,0.121359223,12.13592233,39,6490,2020-03-15
2020-05-12T190149,Monroe-03/22/2020,2020-03-21,Monroe,Florida,0,0,0,90,18,108,0.166666667,16.66666667,19,6491,2020-03-15
2020-05-12T190149,Nassau-03/22/2020,2020-03-21,Nassau,Florida,0,0,0,77,6,83,0.072289157,7.228915663,10,6492,2020-03-15
2020-05-12T190149,Okaloosa-03/22/2020,2020-03-21,Okaloosa,Florida,0,0,0,125,16,141,0.113475177,11.34751773,15,6493,2020-03-15
2020-05-12T190149,Okeechobee-03/22/2020,2020-03-21,Okeechobee,Florida,0,0,0,30,0,30,0,0,2,6494,2020-03-15
2020-05-12T190149,Orange-03/22/2020,2020-03-21,Orange,Florida,1,0,0,1901,169,2070,0.081642512,8.293153327,289,6495,2020-03-15
2020-05-12T190149,Osceola-03/22/2020,2020-03-21,Osceola,Florida,1,0,0,307,59,366,0.161202186,16.20879121,87,6496,2020-03-15
2020-05-12T190149,Palm Beach-03/22/2020,2020-03-21,Palm Beach,Florida,23,0,0,1314,261,1575,0.165714286,16.4661178,249,6497,2020-03-15
2020-05-12T190149,Pasco-03/22/2020,2020-03-21,Pasco,Florida,2,0,0,586,26,612,0.04248366,4.248366013,52,6498,2020-03-15
2020-05-12T190149,Pinellas-03/22/2020,2020-03-21,Pinellas,Florida,6,0,0,1489,69,1558,0.044287548,4.420243434,105,6499,2020-03-15
2020-05-12T190149,Polk-03/22/2020,2020-03-21,Polk,Florida,1,0,0,497,29,526,0.05513308,5.513307985,78,6500,2020-03-15
2020-05-12T190149,Putnam-03/22/2020,2020-03-21,Putnam,Florida,0,0,0,156,11,167,0.065868263,6.50887574,6,6501,2020-03-15
2020-05-12T190149,Santa Rosa-03/22/2020,2020-03-21,Santa Rosa,Florida,0,0,0,181,17,198,0.085858586,8.585858586,37,6502,2020-03-15
2020-05-12T190149,Sarasota-03/22/2020,2020-03-21,Sarasota,Florida,3,0,0,390,32,422,0.075829384,7.56501182,76,6503,2020-03-15
2020-05-12T190149,Seminole-03/22/2020,2020-03-21,Seminole,Florida,0,0,0,654,60,714,0.084033613,8.134642356,77,6504,2020-03-15
2020-05-12T190149,St. Johns-03/22/2020,2020-03-21,St. Johns,Florida,2,0,0,464,39,503,0.077534791,7.753479125,59,6505,2020-03-15
2020-05-12T190149,St. Lucie-03/22/2020,2020-03-21,St. Lucie,Florida,2,0,0,249,19,268,0.070895522,7.089552239,38,6506,2020-03-15
2020-05-12T190149,Sumter-03/22/2020,2020-03-21,Sumter,Florida,0,0,0,496,38,534,0.071161049,7.116104869,38,6507,2020-03-15
2020-05-12T190149,Suwannee-03/22/2020,2020-03-21,Suwannee,Florida,0,0,0,38,1,39,0.025641026,2.564102564,7,6508,2020-03-15
2020-05-12T190149,Taylor-03/22/2020,2020-03-21,Taylor,Florida,0,0,0,24,0,24,0,0,0,6509,2020-03-15
2020-05-12T190149,Union-03/22/2020,2020-03-21,Union,Florida,0,0,0,19,0,19,0,0,1,6510,2020-03-15
2020-05-12T190149,Unknown-03/22/2020,2020-03-21,Unknown,Florida,0,0,0,6,0,6,0,0,0,6511,2020-03-15
2020-05-12T190149,Volusia-03/22/2020,2020-03-21,Volusia,Florida,1,0,0,449,38,487,0.078028747,7.818930041,66,6512,2020-03-15
2020-05-12T190149,Wakulla-03/22/2020,2020-03-21,Wakulla,Florida,0,0,0,30,0,30,0,0,1,6513,2020-03-15
2020-05-12T190149,Walton-03/22/2020,2020-03-21,Walton,Florida,0,0,0,66,5,71,0.070422535,7.042253521,5,6514,2020-03-15
2020-05-12T190149,Washington-03/22/2020,2020-03-21,Washington,Florida,0,0,0,19,1,20,0.05,5,1,6515,2020-03-15
2020-05-12T190149,Alachua-03/29/2020,2020-03-28,Alachua,Florida,0,52,48,998,49,1047,0.046800382,4.671115348,41,6516,2020-03-22
2020-05-12T190149,Baker-03/29/2020,2020-03-28,Baker,Florida,0,9,13,77,5,82,0.06097561,6.097560976,5,6517,2020-03-22
2020-05-12T190149,Bay-03/29/2020,2020-03-28,Bay,Florida,1,34,29,164,17,181,0.093922652,9.392265193,11,6518,2020-03-22
2020-05-12T190149,Bradford-03/29/2020,2020-03-28,Bradford,Florida,0,7,10,71,6,77,0.077922078,7.792207792,8,6519,2020-03-22
2020-05-12T190149,Brevard-03/29/2020,2020-03-28,Brevard,Florida,0,134,152,705,44,749,0.058744993,5.874499332,57,6520,2020-03-22
2020-05-12T190149,Broward-03/29/2020,2020-03-28,Broward,Florida,31,596,565,7634,980,8614,0.113768284,11.33147762,891,6521,2020-03-22
2020-05-12T190149,Calhoun-03/29/2020,2020-03-28,Calhoun,Florida,0,3,1,17,3,20,0.15,15,2,6522,2020-03-22
2020-05-12T190149,Charlotte-03/29/2020,2020-03-28,Charlotte,Florida,3,22,32,306,29,335,0.086567164,8.630952381,36,6523,2020-03-22
2020-05-12T190149,Citrus-03/29/2020,2020-03-28,Citrus,Florida,1,50,33,302,25,327,0.076452599,7.645259939,19,6524,2020-03-22
2020-05-12T190149,Clay-03/29/2020,2020-03-28,Clay,Florida,2,33,50,706,55,761,0.072273325,7.095926413,39,6525,2020-03-22
2020-05-12T190149,Collier-03/29/2020,2020-03-28,Collier,Florida,1,85,110,1097,103,1200,0.085833333,8.569051581,84,6526,2020-03-22
2020-05-12T190149,Columbia-03/29/2020,2020-03-28,Columbia,Florida,0,39,40,134,8,142,0.056338028,5.633802817,8,6527,2020-03-22
2020-05-12T190149,Dade-03/29/2020,2020-03-28,Dade,Florida,63,1330,1475,11892,2700,14592,0.185032895,18.49801831,2399,6528,2020-03-22
2020-05-12T190149,Desoto-03/29/2020,2020-03-28,Desoto,Florida,1,0,0,105,4,109,0.036697248,3.669724771,5,6529,2020-03-22
2020-05-12T190149,Dixie-03/29/2020,2020-03-28,Dixie,Florida,0,4,5,34,1,35,0.028571429,2.857142857,2,6530,2020-03-22
2020-05-12T190149,Duval-03/29/2020,2020-03-28,Duval,Florida,4,139,250,4748,263,5011,0.052484534,5.377414858,190,6531,2020-03-22
2020-05-12T190149,Escambia-03/29/2020,2020-03-28,Escambia,Florida,1,70,59,976,87,1063,0.081843838,8.262910798,57,6532,2020-03-22
2020-05-12T190149,Flagler-03/29/2020,2020-03-28,Flagler,Florida,1,23,36,219,15,234,0.064102564,6.41025641,14,6533,2020-03-22
2020-05-12T190149,Franklin-03/29/2020,2020-03-28,Franklin,Florida,0,2,2,12,1,13,0.076923077,7.692307692,1,6534,2020-03-22
2020-05-12T190149,Gadsden-03/29/2020,2020-03-28,Gadsden,Florida,0,8,5,37,3,40,0.075,7.5,11,6535,2020-03-22
2020-05-12T190149,Gilchrist-03/29/2020,2020-03-28,Gilchrist,Florida,0,1,1,33,0,33,0,0,1,6536,2020-03-22
2020-05-12T190149,Glades-03/29/2020,2020-03-28,Glades,Florida,1,0,2,6,4,10,0.4,40,1,6537,2020-03-22
2020-05-12T190149,Gulf-03/29/2020,2020-03-28,Gulf,Florida,0,0,1,18,1,19,0.052631579,5.263157895,0,6538,2020-03-22
2020-05-12T190149,Hamilton-03/29/2020,2020-03-28,Hamilton,Florida,0,4,3,26,0,26,0,0,1,6539,2020-03-22
2020-05-12T190149,Hardee-03/29/2020,2020-03-28,Hardee,Florida,0,11,15,27,1,28,0.035714286,3.571428571,0,6540,2020-03-22
2020-05-12T190149,Hendry-03/29/2020,2020-03-28,Hendry,Florida,0,20,18,77,6,83,0.072289157,7.317073171,9,6541,2020-03-22
2020-05-12T190149,Hernando-03/29/2020,2020-03-28,Hernando,Florida,0,42,74,367,25,392,0.06377551,6.37755102,15,6542,2020-03-22
2020-05-12T190149,Highlands-03/29/2020,2020-03-28,Highlands,Florida,3,48,60,168,23,191,0.120418848,12.5,24,6543,2020-03-22
2020-05-12T190149,Hillsborough-03/29/2020,2020-03-28,Hillsborough,Florida,7,284,397,4183,293,4476,0.065460232,6.535801918,178,6544,2020-03-22
2020-05-12T190149,Holmes-03/29/2020,2020-03-28,Holmes,Florida,0,6,11,28,1,29,0.034482759,3.448275862,2,6545,2020-03-22
2020-05-12T190149,Indian River-03/29/2020,2020-03-28,Indian River,Florida,0,22,13,366,32,398,0.08040201,8,11,6546,2020-03-22
2020-05-12T190149,Jackson-03/29/2020,2020-03-28,Jackson,Florida,0,9,5,44,3,47,0.063829787,6.382978723,1,6547,2020-03-22
2020-05-12T190149,Jefferson-03/29/2020,2020-03-28,Jefferson,Florida,0,3,3,13,1,14,0.071428571,7.142857143,7,6548,2020-03-22
2020-05-12T190149,Lafayette-03/29/2020,2020-03-28,Lafayette,Florida,0,3,4,14,0,14,0,0,1,6549,2020-03-22
2020-05-12T190149,Lake-03/29/2020,2020-03-28,Lake,Florida,2,106,120,983,60,1043,0.057526366,5.6621881,40,6550,2020-03-22
2020-05-12T190149,Lee-03/29/2020,2020-03-28,Lee,Florida,3,207,104,2096,218,2314,0.094209162,9.495036685,176,6551,2020-03-22
2020-05-12T190149,Leon-03/29/2020,2020-03-28,Leon,Florida,0,27,18,535,25,560,0.044642857,4.464285714,21,6552,2020-03-22
2020-05-12T190149,Levy-03/29/2020,2020-03-28,Levy,Florida,0,10,11,76,1,77,0.012987013,1.298701299,5,6553,2020-03-22
2020-05-12T190149,Liberty-03/29/2020,2020-03-28,Liberty,Florida,0,2,3,7,0,7,0,0,2,6554,2020-03-22
2020-05-12T190149,Madison-03/29/2020,2020-03-28,Madison,Florida,0,3,4,24,6,30,0.2,20,9,6555,2020-03-22
