timestamp,id,week_end_date,county,state,w_deaths,w_ili,w_covidl,w_neg_tests,w_pos_tests,w_t_total,w_perc_pos,w_positivity,w_events,object_id,week_start_date
2020-05-12T190149,Manatee-03/29/2020,2020-03-28,Manatee,Florida,5,100,133,489,101,590,0.171186441,17.20067454,80,6556,2020-03-22
2020-05-12T190149,Marion-03/29/2020,2020-03-28,Marion,Florida,0,117,112,550,26,576,0.045138889,4.513888889,28,6557,2020-03-22
2020-05-12T190149,Martin-03/29/2020,2020-03-28,Martin,Florida,0,18,33,378,35,413,0.084745763,8.474576271,21,6558,2020-03-22
2020-05-12T190149,Monroe-03/29/2020,2020-03-28,Monroe,Florida,2,12,12,225,17,242,0.070247934,7.024793388,9,6559,2020-03-22
2020-05-12T190149,Nassau-03/29/2020,2020-03-28,Nassau,Florida,0,20,32,275,16,291,0.054982818,5.172413793,7,6560,2020-03-22
2020-05-12T190149,Okaloosa-03/29/2020,2020-03-28,Okaloosa,Florida,1,40,38,242,29,271,0.10701107,10.70110701,29,6561,2020-03-22
2020-05-12T190149,Okeechobee-03/29/2020,2020-03-28,Okeechobee,Florida,0,11,12,59,2,61,0.032786885,3.225806452,1,6562,2020-03-22
2020-05-12T190149,Orange-03/29/2020,2020-03-28,Orange,Florida,6,288,276,4194,406,4600,0.08826087,8.974636896,228,6563,2020-03-22
2020-05-12T190149,Osceola-03/29/2020,2020-03-28,Osceola,Florida,3,108,109,835,136,971,0.140061792,13.93442623,81,6564,2020-03-22
2020-05-12T190149,Palm Beach-03/29/2020,2020-03-28,Palm Beach,Florida,43,303,462,2868,633,3501,0.180805484,18.04725306,639,6565,2020-03-22
2020-05-12T190149,Pasco-03/29/2020,2020-03-28,Pasco,Florida,0,120,171,1392,55,1447,0.038009675,3.800967519,48,6566,2020-03-22
2020-05-12T190149,Pinellas-03/29/2020,2020-03-28,Pinellas,Florida,2,206,233,3942,206,4148,0.049662488,4.95788207,83,6567,2020-03-22
2020-05-12T190149,Polk-03/29/2020,2020-03-28,Polk,Florida,4,203,266,1473,107,1580,0.067721519,6.696146557,77,6568,2020-03-22
2020-05-12T190149,Putnam-03/29/2020,2020-03-28,Putnam,Florida,1,12,13,285,6,291,0.020618557,2.389078498,13,6569,2020-03-22
2020-05-12T190149,Santa Rosa-03/29/2020,2020-03-28,Santa Rosa,Florida,1,45,24,376,30,406,0.073891626,7.389162562,27,6570,2020-03-22
2020-05-12T190149,Sarasota-03/29/2020,2020-03-28,Sarasota,Florida,4,74,103,536,79,615,0.128455285,12.70358306,57,6571,2020-03-22
2020-05-12T190149,Seminole-03/29/2020,2020-03-28,Seminole,Florida,1,85,99,1021,105,1126,0.093250444,9.325044405,66,6572,2020-03-22
2020-05-12T190149,St. Johns-03/29/2020,2020-03-28,St. Johns,Florida,0,38,71,1285,85,1370,0.062043796,6.131386861,26,6573,2020-03-22
2020-05-12T190149,St. Lucie-03/29/2020,2020-03-28,St. Lucie,Florida,1,88,89,646,57,703,0.081081081,8.380681818,30,6574,2020-03-22
2020-05-12T190149,Sumter-03/29/2020,2020-03-28,Sumter,Florida,6,21,36,285,35,320,0.109375,10.9375,15,6575,2020-03-22
2020-05-12T190149,Suwannee-03/29/2020,2020-03-28,Suwannee,Florida,0,29,34,88,17,105,0.161904762,16.19047619,51,6576,2020-03-22
2020-05-12T190149,Taylor-03/29/2020,2020-03-28,Taylor,Florida,0,2,2,18,0,18,0,0,0,6577,2020-03-22
2020-05-12T190149,Union-03/29/2020,2020-03-28,Union,Florida,0,8,10,32,1,33,0.03030303,3.03030303,0,6578,2020-03-22
2020-05-12T190149,Unknown-03/29/2020,2020-03-28,Unknown,Florida,0,224,246,11,0,11,0,0,0,6579,2020-03-22
2020-05-12T190149,Unknown-03/29/2020,2020-03-28,Unknown,Florida,0,6,7,11,0,11,0,0,0,6580,2020-03-22
2020-05-12T190149,Volusia-03/29/2020,2020-03-28,Volusia,Florida,1,129,158,756,87,843,0.103202847,10.29585799,63,6581,2020-03-22
2020-05-12T190149,Wakulla-03/29/2020,2020-03-28,Wakulla,Florida,0,8,4,53,6,59,0.101694915,10.16949153,4,6582,2020-03-22
2020-05-12T190149,Walton-03/29/2020,2020-03-28,Walton,Florida,0,9,9,67,8,75,0.106666667,10.66666667,6,6583,2020-03-22
2020-05-12T190149,Washington-03/29/2020,2020-03-28,Washington,Florida,0,6,4,39,0,39,0,0,0,6584,2020-03-22
2020-05-12T190149,Alachua-04/05/2020,2020-04-04,Alachua,Florida,0,34,48,1626,57,1683,0.033868093,3.360849057,47,6585,2020-03-29
2020-05-12T190149,Baker-04/05/2020,2020-04-04,Baker,Florida,2,3,4,88,5,93,0.053763441,5.376344086,0,6586,2020-03-29
2020-05-12T190149,Bay-04/05/2020,2020-04-04,Bay,Florida,0,13,17,240,13,253,0.051383399,5.118110236,11,6587,2020-03-29
2020-05-12T190149,Bradford-04/05/2020,2020-04-04,Bradford,Florida,0,9,14,128,21,149,0.140939597,13.90728477,21,6588,2020-03-29
2020-05-12T190149,Brevard-04/05/2020,2020-04-04,Brevard,Florida,3,63,80,1240,50,1290,0.03875969,3.86996904,49,6589,2020-03-29
2020-05-12T190149,Broward-04/05/2020,2020-04-04,Broward,Florida,42,409,454,6570,1015,7585,0.133816744,13.29822251,864,6590,2020-03-29
2020-05-12T190149,Calhoun-04/05/2020,2020-04-04,Calhoun,Florida,0,1,3,27,2,29,0.068965517,6.896551724,1,6591,2020-03-29
2020-05-12T190149,Charlotte-04/05/2020,2020-04-04,Charlotte,Florida,6,8,36,436,65,501,0.129740519,13.24110672,49,6592,2020-03-29
2020-05-12T190149,Citrus-04/05/2020,2020-04-04,Citrus,Florida,4,35,22,371,26,397,0.065491184,6.532663317,13,6593,2020-03-29
2020-05-12T190149,Clay-04/05/2020,2020-04-04,Clay,Florida,3,9,40,906,82,988,0.082995951,8.20668693,70,6594,2020-03-29
2020-05-12T190149,Collier-04/05/2020,2020-04-04,Collier,Florida,4,60,78,1066,111,1177,0.094307562,9.422750424,81,6595,2020-03-29
2020-05-12T190149,Columbia-04/05/2020,2020-04-04,Columbia,Florida,0,23,24,165,11,176,0.0625,5.813953488,13,6596,2020-03-29
2020-05-12T190149,Dade-04/05/2020,2020-04-04,Dade,Florida,95,803,1082,13813,2740,16553,0.165528907,16.63057861,2066,6597,2020-03-29
2020-05-12T190149,Desoto-04/05/2020,2020-04-04,Desoto,Florida,1,0,0,126,9,135,0.066666667,6.666666667,4,6598,2020-03-29
2020-05-12T190149,Dixie-04/05/2020,2020-04-04,Dixie,Florida,0,2,3,48,1,49,0.020408163,2.040816327,2,6599,2020-03-29
2020-05-12T190149,Duval-04/05/2020,2020-04-04,Duval,Florida,4,95,163,5678,243,5921,0.041040365,4.198280223,177,6600,2020-03-29
2020-05-12T190149,Escambia-04/05/2020,2020-04-04,Escambia,Florida,2,51,55,1923,84,2007,0.041853513,4.233067729,85,6601,2020-03-29
2020-05-12T190149,Flagler-04/05/2020,2020-04-04,Flagler,Florida,1,18,24,258,14,272,0.051470588,4.779411765,11,6602,2020-03-29
2020-05-12T190149,Franklin-04/05/2020,2020-04-04,Franklin,Florida,0,0,0,22,0,22,0,0,0,6603,2020-03-29
2020-05-12T190149,Gadsden-04/05/2020,2020-04-04,Gadsden,Florida,0,10,4,80,12,92,0.130434783,13.04347826,19,6604,2020-03-29
2020-05-12T190149,Gilchrist-04/05/2020,2020-04-04,Gilchrist,Florida,0,3,2,50,3,53,0.056603774,5.660377358,1,6605,2020-03-29
2020-05-12T190149,Glades-04/05/2020,2020-04-04,Glades,Florida,0,0,0,18,0,18,0,0,1,6606,2020-03-29
2020-05-12T190149,Gulf-04/05/2020,2020-04-04,Gulf,Florida,0,3,1,37,0,37,0,0,0,6607,2020-03-29
2020-05-12T190149,Hamilton-04/05/2020,2020-04-04,Hamilton,Florida,0,5,3,31,2,33,0.060606061,6.060606061,3,6608,2020-03-29
2020-05-12T190149,Hardee-04/05/2020,2020-04-04,Hardee,Florida,0,5,4,26,0,26,0,0,2,6609,2020-03-29
2020-05-12T190149,Hendry-04/05/2020,2020-04-04,Hendry,Florida,0,14,10,69,11,80,0.1375,13.75,17,6610,2020-03-29
2020-05-12T190149,Hernando-04/05/2020,2020-04-04,Hernando,Florida,2,39,71,404,24,428,0.056074766,5.594405594,11,6611,2020-03-29
2020-05-12T190149,Highlands-04/05/2020,2020-04-04,Highlands,Florida,1,34,54,168,19,187,0.101604278,10.16042781,11,6612,2020-03-29
2020-05-12T190149,Hillsborough-04/05/2020,2020-04-04,Hillsborough,Florida,8,240,303,3759,224,3983,0.056239016,5.587572037,135,6613,2020-03-29
2020-05-12T190149,Holmes-04/05/2020,2020-04-04,Holmes,Florida,0,1,4,36,1,37,0.027027027,2.702702703,1,6614,2020-03-29
2020-05-12T190149,Indian River-04/05/2020,2020-04-04,Indian River,Florida,1,18,13,338,20,358,0.055865922,5.849582173,8,6615,2020-03-29
2020-05-12T190149,Jackson-04/05/2020,2020-04-04,Jackson,Florida,0,8,8,77,2,79,0.025316456,2.53164557,5,6616,2020-03-29
2020-05-12T190149,Jefferson-04/05/2020,2020-04-04,Jefferson,Florida,1,1,1,28,10,38,0.263157895,26.31578947,6,6617,2020-03-29
2020-05-12T190149,Lafayette-04/05/2020,2020-04-04,Lafayette,Florida,0,0,1,13,1,14,0.071428571,7.142857143,0,6618,2020-03-29
2020-05-12T190149,Lake-04/05/2020,2020-04-04,Lake,Florida,2,81,112,855,50,905,0.055248619,5.518763797,26,6619,2020-03-29
2020-05-12T190149,Lee-04/05/2020,2020-04-04,Lee,Florida,7,138,100,1666,223,1889,0.118051879,11.98521647,142,6620,2020-03-29
2020-05-12T190149,Leon-04/05/2020,2020-04-04,Leon,Florida,0,17,13,697,70,767,0.091264668,9.079118029,84,6621,2020-03-29
2020-05-12T190149,Levy-04/05/2020,2020-04-04,Levy,Florida,0,7,6,110,5,115,0.043478261,4.273504274,3,6622,2020-03-29
2020-05-12T190149,Liberty-04/05/2020,2020-04-04,Liberty,Florida,0,2,2,12,1,13,0.076923077,7.692307692,0,6623,2020-03-29
2020-05-12T190149,Madison-04/05/2020,2020-04-04,Madison,Florida,0,0,0,50,7,57,0.122807018,12.28070175,3,6624,2020-03-29
2020-05-12T190149,Manatee-04/05/2020,2020-04-04,Manatee,Florida,19,59,98,570,88,658,0.133738602,13.18181818,125,6625,2020-03-29
2020-05-12T190149,Marion-04/05/2020,2020-04-04,Marion,Florida,3,77,80,708,46,754,0.061007958,6.108897742,28,6626,2020-03-29
2020-05-12T190149,Martin-04/05/2020,2020-04-04,Martin,Florida,3,14,24,402,53,455,0.116483516,11.84210526,28,6627,2020-03-29
2020-05-12T190149,Monroe-04/05/2020,2020-04-04,Monroe,Florida,1,12,15,237,16,253,0.063241107,6.324110672,5,6628,2020-03-29
2020-05-12T190149,Nassau-04/05/2020,2020-04-04,Nassau,Florida,0,12,18,296,11,307,0.035830619,3.571428571,5,6629,2020-03-29
2020-05-12T190149,Okaloosa-04/05/2020,2020-04-04,Okaloosa,Florida,0,24,17,635,33,668,0.049401198,4.932735426,37,6630,2020-03-29
2020-05-12T190149,Okeechobee-04/05/2020,2020-04-04,Okeechobee,Florida,0,6,9,87,2,89,0.02247191,2.247191011,0,6631,2020-03-29
2020-05-12T190149,Orange-04/05/2020,2020-04-04,Orange,Florida,6,142,157,3378,261,3639,0.071723001,7.164424925,195,6632,2020-03-29
2020-05-12T190149,Osceola-04/05/2020,2020-04-04,Osceola,Florida,1,72,73,869,97,966,0.100414079,10.20618557,75,6633,2020-03-29
2020-05-12T190149,Palm Beach-04/05/2020,2020-04-04,Palm Beach,Florida,41,210,366,4264,591,4855,0.121730175,12.20858896,603,6634,2020-03-29
2020-05-12T190149,Pasco-04/05/2020,2020-04-04,Pasco,Florida,1,95,126,1147,61,1208,0.050496689,4.962779156,35,6635,2020-03-29
2020-05-12T190149,Pinellas-04/05/2020,2020-04-04,Pinellas,Florida,5,136,165,2539,109,2648,0.041163142,4.110105581,86,6636,2020-03-29
2020-05-12T190149,Polk-04/05/2020,2020-04-04,Polk,Florida,3,118,210,1570,94,1664,0.056490385,5.642256903,55,6637,2020-03-29
2020-05-12T190149,Putnam-04/05/2020,2020-04-04,Putnam,Florida,0,17,18,270,15,285,0.052631579,5.555555556,20,6638,2020-03-29
2020-05-12T190149,Santa Rosa-04/05/2020,2020-04-04,Santa Rosa,Florida,1,31,32,889,57,946,0.0602537,6.025369979,22,6639,2020-03-29
2020-05-12T190149,Sarasota-04/05/2020,2020-04-04,Sarasota,Florida,6,49,76,917,87,1004,0.086653386,8.565737052,33,6640,2020-03-29
2020-05-12T190149,Seminole-04/05/2020,2020-04-04,Seminole,Florida,1,65,68,919,72,991,0.072653885,7.171717172,51,6641,2020-03-29
2020-05-12T190149,St. Johns-04/05/2020,2020-04-04,St. Johns,Florida,0,29,57,1256,35,1291,0.027110767,2.635658915,11,6642,2020-03-29
2020-05-12T190149,St. Lucie-04/05/2020,2020-04-04,St. Lucie,Florida,3,37,57,738,68,806,0.084367246,8.426270136,48,6643,2020-03-29
2020-05-12T190149,Sumter-04/05/2020,2020-04-04,Sumter,Florida,4,22,30,200,34,234,0.145299145,14.52991453,20,6644,2020-03-29
2020-05-12T190149,Suwannee-04/05/2020,2020-04-04,Suwannee,Florida,1,23,24,116,50,166,0.301204819,30.53892216,26,6645,2020-03-29
2020-05-12T190149,Taylor-04/05/2020,2020-04-04,Taylor,Florida,0,3,3,72,1,73,0.01369863,1.351351351,0,6646,2020-03-29
2020-05-12T190149,Union-04/05/2020,2020-04-04,Union,Florida,0,5,5,46,1,47,0.021276596,2.173913043,1,6647,2020-03-29
2020-05-12T190149,Unknown-04/05/2020,2020-04-04,Unknown,Florida,0,174,192,9,0,9,0,0,0,6648,2020-03-29
2020-05-12T190149,Unknown-04/05/2020,2020-04-04,Unknown,Florida,0,5,3,9,0,9,0,0,0,6649,2020-03-29
2020-05-12T190149,Volusia-04/05/2020,2020-04-04,Volusia,Florida,6,92,122,860,51,911,0.055982437,5.585980285,47,6650,2020-03-29
2020-05-12T190149,Wakulla-04/05/2020,2020-04-04,Wakulla,Florida,0,4,3,74,1,75,0.013333333,1.333333333,1,6651,2020-03-29
2020-05-12T190149,Walton-04/05/2020,2020-04-04,Walton,Florida,0,6,8,140,6,146,0.04109589,4.109589041,4,6652,2020-03-29
2020-05-12T190149,Washington-04/05/2020,2020-04-04,Washington,Florida,0,0,2,37,3,40,0.075,7.5,3,6653,2020-03-29
2020-05-12T190149,Alachua-04/12/2020,2020-04-11,Alachua,Florida,0,31,48,1302,24,1326,0.018099548,1.807228916,23,6654,2020-04-05
2020-05-12T190149,Baker-04/12/2020,2020-04-11,Baker,Florida,1,5,7,54,0,54,0,0,3,6655,2020-04-05
2020-05-12T190149,Bay-04/12/2020,2020-04-11,Bay,Florida,1,16,15,282,19,301,0.063122924,6.312292359,9,6656,2020-04-05
2020-05-12T190149,Bradford-04/12/2020,2020-04-11,Bradford,Florida,2,1,8,357,14,371,0.037735849,3.773584906,8,6657,2020-04-05
2020-05-12T190149,Brevard-04/12/2020,2020-04-11,Brevard,Florida,4,54,69,3062,83,3145,0.026391097,2.637432475,37,6658,2020-04-05
2020-05-12T190149,Broward-04/12/2020,2020-04-11,Broward,Florida,49,277,367,8533,990,9523,0.103958837,10.24727578,703,6659,2020-04-05
2020-05-12T190149,Calhoun-04/12/2020,2020-04-11,Calhoun,Florida,0,2,1,25,1,26,0.038461538,3.846153846,1,6660,2020-04-05
2020-05-12T190149,Charlotte-04/12/2020,2020-04-11,Charlotte,Florida,9,11,22,318,25,343,0.072886297,6.997084548,44,6661,2020-04-05
2020-05-12T190149,Citrus-04/12/2020,2020-04-11,Citrus,Florida,2,29,22,334,16,350,0.045714286,4.545454545,11,6662,2020-04-05
2020-05-12T190149,Clay-04/12/2020,2020-04-11,Clay,Florida,3,14,30,767,63,830,0.075903614,7.553956835,52,6663,2020-04-05
2020-05-12T190149,Collier-04/12/2020,2020-04-11,Collier,Florida,5,55,71,778,102,880,0.115909091,11.65158371,71,6664,2020-04-05
2020-05-12T190149,Columbia-04/12/2020,2020-04-11,Columbia,Florida,0,13,12,139,15,154,0.097402597,9.74025974,10,6665,2020-04-05
2020-05-12T190149,Dade-04/12/2020,2020-04-11,Dade,Florida,80,645,901,14130,2224,16354,0.135991195,13.66923965,1775,6666,2020-04-05
2020-05-12T190149,Desoto-04/12/2020,2020-04-11,Desoto,Florida,1,0,0,131,4,135,0.02962963,2.962962963,4,6667,2020-04-05
2020-05-12T190149,Dixie-04/12/2020,2020-04-11,Dixie,Florida,0,1,3,45,1,46,0.02173913,2.173913043,1,6668,2020-04-05
2020-05-12T190149,Duval-04/12/2020,2020-04-11,Duval,Florida,3,59,150,4175,174,4349,0.040009198,4.216315307,106,6669,2020-04-05
2020-05-12T190149,Escambia-04/12/2020,2020-04-11,Escambia,Florida,5,35,40,874,85,959,0.088633994,8.799171843,54,6670,2020-04-05
2020-05-12T190149,Flagler-04/12/2020,2020-04-11,Flagler,Florida,0,8,19,302,29,331,0.087613293,8.708708709,31,6671,2020-04-05
2020-05-12T190149,Franklin-04/12/2020,2020-04-11,Franklin,Florida,0,0,0,15,0,15,0,0,0,6672,2020-04-05
2020-05-12T190149,Gadsden-04/12/2020,2020-04-11,Gadsden,Florida,0,4,5,121,33,154,0.214285714,21.29032258,41,6673,2020-04-05
2020-05-12T190149,Gilchrist-04/12/2020,2020-04-11,Gilchrist,Florida,0,2,6,55,1,56,0.017857143,1.785714286,1,6674,2020-04-05
2020-05-12T190149,Glades-04/12/2020,2020-04-11,Glades,Florida,0,0,0,7,1,8,0.125,12.5,0,6675,2020-04-05
2020-05-12T190149,Gulf-04/12/2020,2020-04-11,Gulf,Florida,0,2,2,21,0,21,0,0,0,6676,2020-04-05
2020-05-12T190149,Hamilton-04/12/2020,2020-04-11,Hamilton,Florida,0,1,1,25,1,26,0.038461538,3.846153846,1,6677,2020-04-05
2020-05-12T190149,Hardee-04/12/2020,2020-04-11,Hardee,Florida,0,3,8,26,1,27,0.037037037,3.703703704,4,6678,2020-04-05
2020-05-12T190149,Hendry-04/12/2020,2020-04-11,Hendry,Florida,0,6,8,77,22,99,0.222222222,22,20,6679,2020-04-05
2020-05-12T190149,Hernando-04/12/2020,2020-04-11,Hernando,Florida,1,18,33,238,14,252,0.055555556,5.555555556,6,6680,2020-04-05
2020-05-12T190149,Highlands-04/12/2020,2020-04-11,Highlands,Florida,2,25,44,147,15,162,0.092592593,9.259259259,7,6681,2020-04-05
2020-05-12T190149,Hillsborough-04/12/2020,2020-04-11,Hillsborough,Florida,2,135,202,3362,187,3549,0.052690899,5.289814294,103,6682,2020-04-05
2020-05-12T190149,Holmes-04/12/2020,2020-04-11,Holmes,Florida,0,2,4,99,4,103,0.038834951,3.883495146,2,6683,2020-04-05
2020-05-12T190149,Indian River-04/12/2020,2020-04-11,Indian River,Florida,3,11,8,302,10,312,0.032051282,2.903225806,6,6684,2020-04-05
2020-05-12T190149,Jackson-04/12/2020,2020-04-11,Jackson,Florida,0,3,1,76,2,78,0.025641026,2.564102564,3,6685,2020-04-05
2020-05-12T190149,Jefferson-04/12/2020,2020-04-11,Jefferson,Florida,0,0,0,43,13,56,0.232142857,23.21428571,9,6686,2020-04-05
2020-05-12T190149,Lafayette-04/12/2020,2020-04-11,Lafayette,Florida,0,1,2,13,0,13,0,0,0,6687,2020-04-05
2020-05-12T190149,Lake-04/12/2020,2020-04-11,Lake,Florida,3,41,58,958,51,1009,0.050545094,5.04950495,23,6688,2020-04-05
2020-05-12T190149,Lee-04/12/2020,2020-04-11,Lee,Florida,10,127,75,845,140,985,0.14213198,14.5030426,129,6689,2020-04-05
2020-05-12T190149,Leon-04/12/2020,2020-04-11,Leon,Florida,1,13,12,555,58,613,0.094616639,9.400324149,30,6690,2020-04-05
2020-05-12T190149,Levy-04/12/2020,2020-04-11,Levy,Florida,0,3,4,116,4,120,0.033333333,3.278688525,3,6691,2020-04-05
2020-05-12T190149,Liberty-04/12/2020,2020-04-11,Liberty,Florida,0,2,2,14,1,15,0.066666667,6.666666667,0,6692,2020-04-05
2020-05-12T190149,Madison-04/12/2020,2020-04-11,Madison,Florida,0,3,1,62,7,69,0.101449275,10.14492754,12,6693,2020-04-05
2020-05-12T190149,Manatee-04/12/2020,2020-04-11,Manatee,Florida,24,62,77,705,184,889,0.206974128,20.62780269,133,6694,2020-04-05
2020-05-12T190149,Marion-04/12/2020,2020-04-11,Marion,Florida,0,56,63,1001,27,1028,0.026264591,2.61627907,24,6695,2020-04-05
2020-05-12T190149,Martin-04/12/2020,2020-04-11,Martin,Florida,2,10,24,202,25,227,0.110132159,11.40350877,10,6696,2020-04-05
