timestamp,objectid_12_13,objectid,depcode,county,countyname,datestamp,shape_st_are,shape_st_len,objectid_1,county_1,state,objectid_12,depcode_1,countyn,pu_is_total,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80plus,age_unkn,c_age_0_9,c_age_10_19,c_age_20_29,c_age_30_39,c_age_40_49,c_age_50_59,c_age_60_69,c_age_70_79,c_age_80plus,c_age_unkn,pui_age_range,pui_age_avrg,c_age_range,c_age_avrg,c_all_res_types,c_non_res_deaths,pui_female,pui_male,pui_sex_unkn,puifl_res,pui_not_fl_res,puifl_res_out,pui_travel_no,pui_travel_unkn,pui_travel_yes,c_ed_no,c_ed_no_data,c_ed_yes,c_hosp_no,c_hosp_nodata,c_hosp_yes,fl_res_deaths,pui_lab_yes,t_positive,t_negative,t_inconc,t_pending,pui_cont_no,pui_cont_unkn,pui_cont_yes,cases_all,c_men,c_women,c_travel_yes,c_travel_no,c_travel_unkn,c_fl_res,c_not_fl_res,c_fl_res_out,t_neg_res,t_neg_not_fl_res,t_pend_res,t_pend_not_res,t_total,t_negative_2,t_pending_2,t_positive_2,f_land_non_fl_deaths,ever_mon,mon_now,shape_area,shape_length
2020-03-25T101619,33,33,27,053,HERNANDO,2000-05-16T00:00:00.000Z,13561044546.5447,658252.887531729,27,Hernando,FL,33,27,53,89,4,6,16,11,11,12,9,14,6,0,0,1,3,0,0,0,1,2,0,0,0 to 93,47,19 to 73,44,7,0,48,39,2,86,3,0,19,58,12,7,0,0,7,0,0,0,83,7,76,0,6,21,17,7,7,3,3,4,3,0,7,0,0,73,3,6,0,89,76,6,7,0,6,3,1259956856.20596,200494.167365377
2020-03-25T101619,34,34,52,103,PINELLAS,2000-05-16T00:00:00.000Z,8169203571.8812,1167816.84045851,52,Pinellas,FL,34,52,103,704,27,17,97,75,81,111,143,101,50,2,0,0,8,3,2,12,14,5,1,0,0 to 101,51,21 to 83,54,41,0,366,334,4,689,15,0,120,470,114,23,2,20,31,0,14,1,656,45,610,1,48,166,14,43,45,28,17,33,12,0,41,4,0,601,10,47,1,704,611,48,45,1,94,32,758940582.722305,356104.408630079
2020-03-25T101619,35,35,61,121,SUWANNEE,2000-05-16T00:00:00.000Z,19295996990.3474,731987.008657942,61,Suwannee,FL,35,61,121,25,0,0,3,5,3,2,6,3,3,0,0,0,0,0,0,0,0,0,0,0,22 to 86,55,"NA","NA",0,0,19,6,0,25,0,0,15,9,1,0,0,0,0,0,0,0,14,0,14,0,11,14,1,0,0,0,0,0,0,0,0,0,0,14,0,11,0,25,14,11,0,0,1,0,1792465815.52835,223150.095858967
2020-03-25T101619,36,36,16,031,DUVAL,2000-05-16T00:00:00.000Z,22997044775.8865,1114099.40129032,16,Duval,FL,36,16,31,674,26,17,92,79,88,119,91,68,94,0,0,1,4,3,4,11,5,4,18,0,0 to 94,52,19 to 91,64,46,0,353,312,9,665,9,0,118,529,27,9,28,13,12,26,12,3,617,50,567,0,57,125,33,51,50,24,22,5,15,30,46,4,0,563,4,56,1,674,567,57,50,3,54,26,2136692125.83844,339628.979868484
2020-03-25T101619,37,37,34,067,LAFAYETTE,2000-05-16T00:00:00.000Z,15264572234.9149,634013.230316393,34,Lafayette,FL,37,34,67,7,0,0,0,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,31 to 86,56,"NA","NA",0,0,3,4,0,7,0,0,2,5,0,0,0,0,0,0,0,0,7,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7,0,0,0,0,0,1417838543.00769,193229.836834708
2020-03-25T101619,38,38,23,045,GULF,2000-05-16T00:00:00.000Z,15857514470.4584,850272.421627332,23,Gulf,FL,38,23,45,18,1,0,0,1,5,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,8 to 77,58,"NA","NA",0,0,8,7,3,17,1,0,7,6,5,0,0,0,0,0,0,0,12,0,12,0,6,7,6,1,0,0,0,0,0,0,0,0,0,11,1,6,0,18,12,6,0,0,1,1,1469866107.27026,258929.917930346
2020-03-25T101619,39,39,63,125,UNION,2000-05-16T00:00:00.000Z,6963394478.96307,420643.595360959,63,Union,FL,39,63,125,20,0,2,1,6,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12 to 74,41,"NA","NA",0,0,13,7,0,20,0,0,4,13,3,0,0,0,0,0,0,0,19,0,19,0,1,6,2,0,0,0,0,0,0,0,0,0,0,19,0,1,0,20,19,1,0,0,0,0,646977045.561768,128178.538552252
2020-03-25T101619,40,40,4,007,BRADFORD,2000-05-16T00:00:00.000Z,8359862626.37378,548326.687246681,4,Bradford,FL,40,4,7,30,0,1,2,5,2,3,5,6,6,0,0,0,0,0,0,0,1,0,0,0,19 to 89,59,69 to 69,69,1,0,21,9,0,30,0,0,13,17,0,0,1,0,0,0,1,0,20,1,19,0,10,7,4,2,1,1,0,0,1,0,1,0,0,19,0,10,0,30,19,10,1,0,11,11,776744615.959412,167178.838252791
2020-03-25T101619,41,41,65,129,WAKULLA,2000-05-16T00:00:00.000Z,17022505120.6189,916733.867149366,66,Wakulla,FL,41,65,129,22,1,2,0,4,3,7,0,2,3,0,0,0,0,0,0,0,0,0,0,0,7 to 93,50,"NA","NA",0,0,16,6,0,22,0,0,5,17,0,0,0,0,0,0,0,0,21,0,21,0,1,5,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,22,21,1,0,0,1,1,1579533632.64177,279225.038340218
2020-03-25T101619,42,42,5,009,BREVARD,2000-05-16T00:00:00.000Z,28936951380.6763,2600567.11621827,5,Brevard,FL,42,5,9,154,6,3,11,20,15,38,25,20,16,0,0,0,0,3,1,1,2,2,0,0,1 to 97,53,32 to 76,53,9,0,84,67,3,154,0,0,23,123,8,4,1,4,7,1,1,0,149,9,140,0,5,24,3,6,9,5,4,5,3,1,9,0,0,140,0,5,0,154,140,5,9,0,32,5,2687643838.87906,793218.333609179
2020-03-25T101619,43,43,53,105,POLK,2000-05-16T00:00:00.000Z,56039729499.5993,1273587.97322649,53,Polk,FL,43,53,105,273,11,14,30,31,29,45,52,42,19,0,1,0,1,1,3,1,1,4,1,0,0 to 93,51,8 to 88,54,13,0,155,118,0,271,2,0,61,176,36,2,2,9,4,2,7,0,241,13,228,0,32,58,16,17,13,7,6,5,6,2,13,0,0,226,2,32,0,273,228,32,13,0,35,13,5206715917.89822,388118.956177661
2020-03-25T101619,44,44,49,097,OSCEOLA,2000-05-16T00:00:00.000Z,41974373975.6891,1149911.15232981,49,Osceola,FL,44,49,97,289,3,9,44,54,47,49,43,25,15,0,0,1,6,5,3,4,3,3,1,0,0 to 97,48,18 to 80,46,23,0,161,125,3,284,5,0,84,133,72,11,2,13,16,3,7,0,218,26,192,0,71,99,32,36,26,16,10,12,9,5,23,3,0,190,2,71,0,289,192,71,26,0,46,25,3899316052.50861,350452.549474464
2020-03-25T101619,45,45,28,055,HIGHLANDS,2000-05-16T00:00:00.000Z,30858531275.5408,973257.170083551,28,Highlands,FL,45,28,55,22,1,0,4,5,1,2,2,6,1,0,0,0,0,1,0,1,0,2,0,0,1 to 83,50,39 to 78,62,4,0,16,4,2,22,0,0,3,18,1,1,2,1,2,1,1,0,18,4,14,0,4,2,1,1,4,1,3,1,2,1,4,0,0,14,0,4,0,22,14,4,4,0,10,8,2866885704.30579,296636.719911829
2020-03-25T101619,46,46,36,071,LEE,2000-05-16T00:00:00.000Z,22734524817.4646,1913267.0220598,36,Lee,FL,46,36,71,330,6,8,31,41,41,50,69,53,31,0,0,0,2,2,0,4,9,12,5,0,2 to 90,54,21 to 90,66,31,0,193,131,6,325,5,0,95,215,20,14,5,15,17,1,16,3,298,34,264,0,32,22,17,82,34,21,13,10,19,5,31,3,0,262,2,32,0,330,264,32,34,3,153,121,2112333669.17714,583283.842331616
2020-03-25T101619,47,47,11,021,COLLIER,2000-05-16T00:00:00.000Z,55941206045.6423,1903355.15661929,11,Collier,FL,47,11,21,432,5,11,32,36,47,66,73,96,66,0,0,3,2,3,4,5,9,11,4,0,1 to 94,59,17 to 84,59,34,0,250,174,8,403,29,0,108,282,42,17,15,9,30,4,7,0,388,41,347,0,44,84,23,28,41,26,15,23,13,5,34,7,0,328,19,41,3,432,347,44,41,0,76,72,5197102107.68439,580181.883282756
2020-03-25T101619,48,48,13,025,DADE,2000-05-16T00:00:00.000Z,55073375763.8941,1774363.00496543,13,Dade,FL,48,13,25,2729,78,71,398,536,500,470,336,197,141,2,0,9,47,77,80,75,44,27,8,0,0 to 120,46,10 to 88,47,355,0,1431,1277,21,2684,44,1,205,2352,172,20,239,108,106,221,40,0,2646,367,2276,3,83,152,169,178,367,217,149,78,51,238,354,12,1,2249,29,81,3,2729,2278,84,367,0,318,209,5114451079.58835,540836.793924443
2020-03-25T101619,49,49,44,087,MONROE,2000-05-16T00:00:00.000Z,28308543761.6011,4591181.83897766,44,Monroe,FL,49,44,87,78,0,5,8,9,8,19,13,10,6,0,0,0,0,0,1,1,0,1,0,0,16 to 92,52,48 to 72,58,3,0,39,38,1,74,4,0,22,30,26,2,1,0,3,0,0,0,53,3,50,0,25,19,24,6,3,1,2,3,0,0,3,0,0,48,2,23,2,78,50,25,3,0,13,12,2629619857.16548,1399292.97354894
2020-03-25T101619,50,50,57,113,SANTA ROSA,2000-05-16T00:00:00.000Z,28109274128.0588,1198564.1555946,55,Santa Rosa,FL,50,57,113,83,6,4,4,14,11,14,15,13,2,0,1,1,0,0,1,0,1,2,0,0,1 to 88,48,2 to 73,45,6,0,49,34,0,83,0,0,13,64,6,1,2,3,2,0,4,1,80,6,74,0,3,11,5,6,6,5,1,3,2,1,6,0,0,74,0,3,0,83,74,3,6,1,52,32,2596863920.94926,364280.718031263
2020-03-25T101619,51,51,66,131,WALTON,2000-05-16T00:00:00.000Z,29260992908.4669,1216747.48888053,67,Walton,FL,51,66,131,57,4,1,7,3,13,12,9,8,0,0,0,0,2,1,2,1,1,3,0,0,1 to 79,48,20 to 79,53,5,0,29,28,0,50,7,0,22,11,24,6,0,4,7,0,3,0,43,10,33,0,14,10,25,10,10,5,5,5,5,0,5,5,0,31,2,14,0,57,33,14,10,0,4,4,2708101782.46999,370154.781284707
2020-03-25T101619,52,52,32,063,JACKSON,2000-05-16T00:00:00.000Z,26457674355.9754,735287.597926583,32,Jackson,FL,52,32,63,31,1,0,6,6,4,9,2,3,0,0,0,0,0,1,0,0,0,0,0,0,4 to 77,44,33 to 33,33,0,0,13,12,6,29,2,0,9,15,7,1,0,0,1,0,0,0,24,1,23,0,7,12,3,3,1,1,0,1,0,0,0,1,0,22,1,7,0,31,23,7,1,0,6,6,2452499072.79567,223828.324060307
2020-03-25T101619,53,53,67,133,WASHINGTON,2000-05-16T00:00:00.000Z,17212291868.187,801011.879871898,68,Washington,FL,53,67,133,12,1,0,0,1,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,5 to 74,54,"NA","NA",0,0,5,5,2,12,0,0,4,7,1,0,0,0,0,0,0,0,9,0,9,0,3,4,0,1,0,0,0,0,0,0,0,0,0,9,0,3,0,12,9,3,0,0,0,0,1594396648.51196,243766.072259733
2020-03-25T101619,54,54,45,089,NASSAU,2000-05-16T00:00:00.000Z,17668341931.5773,1275144.97327404,45,Nassau,FL,54,45,89,29,1,0,0,2,2,5,8,7,4,0,0,0,0,0,0,0,1,0,0,0,4 to 87,62,68 to 68,68,1,0,16,13,0,28,1,0,5,17,7,1,0,0,1,0,0,0,27,1,26,0,2,10,1,4,1,1,0,1,0,0,1,0,0,25,1,2,0,29,26,2,1,0,1,0,1641620662.32831,388721.737801268
2020-03-25T101619,55,55,22,043,GLADES,2000-05-16T00:00:00.000Z,27470534483.1281,776973.436241095,22,Glades,FL,55,22,43,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69 to 69,69,"NA","NA",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,2551976411.00452,236757.936928168
2020-03-25T101619,56,56,8,015,CHARLOTTE,2000-05-16T00:00:00.000Z,19647662652.4031,1306868.96108577,8,Charlotte,FL,56,8,15,66,0,4,3,4,8,12,11,12,11,1,0,0,0,0,0,3,0,0,0,0,13 to 96,59,54 to 59,56,3,0,31,35,0,64,2,0,9,56,1,0,3,0,1,1,1,0,64,3,61,0,2,4,1,3,3,2,1,1,1,1,3,0,0,60,1,1,1,66,61,2,3,0,19,14,1825525431.11919,398247.923422686
2020-03-25T101619,57,57,58,115,SARASOTA,2000-05-16T00:00:00.000Z,16244595346.2406,866480.222854252,56,Sarasota,FL,57,58,115,439,3,3,15,29,33,45,84,110,117,0,0,0,0,0,1,3,3,11,8,0,1 to 99,66,49 to 87,72,21,0,212,214,13,419,20,0,216,204,19,10,5,11,11,2,13,0,367,26,341,0,72,173,38,21,26,17,9,9,17,0,21,5,0,331,10,67,5,439,341,72,26,0,95,32,1509311882.53409,264158.506465067
2020-03-25T101619,58,58,14,027,DESOTO,2000-05-16T00:00:00.000Z,17811561535.2703,552611.74528102,14,Desoto,FL,58,14,27,34,1,0,4,8,2,3,5,5,6,0,0,0,0,1,0,0,0,0,0,0,3 to 85,53,32 to 32,32,1,0,12,11,11,34,0,0,16,18,0,1,0,0,1,0,0,0,12,1,11,0,22,3,4,9,1,1,0,0,1,0,1,0,0,11,0,22,0,34,11,22,1,0,2,2,1654926851.96404,168390.780925558
2020-03-25T101619,59,59,18,035,FLAGLER,2000-05-16T00:00:00.000Z,13936478366.7697,723300.597094917,18,Flagler,FL,59,18,35,63,0,1,6,9,12,10,13,10,2,0,0,0,0,0,1,1,1,1,0,0,18 to 88,52,45 to 72,61,4,0,37,26,0,63,0,0,5,52,6,3,0,1,3,0,1,0,61,4,57,0,2,2,21,4,4,2,2,1,1,2,4,0,0,57,0,2,0,63,57,2,4,0,23,11,1294754947.55994,220559.838719988
2020-03-25T101619,60,60,26,051,HENDRY,2000-05-16T00:00:00.000Z,33164247954.1707,952053.303145101,26,Hendry,FL,60,26,51,18,0,0,3,4,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,21 to 85,47,"NA","NA",0,0,7,11,0,18,0,0,2,15,1,0,0,0,0,0,0,0,15,0,15,0,3,2,2,0,0,0,0,0,0,0,0,0,0,15,0,3,0,18,15,3,0,0,2,2,3080878042.06929,290231.154940413
2020-03-25T101619,61,61,31,061,INDIAN RIVER,2000-05-16T00:00:00.000Z,14211052094.6021,768080.956031033,31,Indian River,FL,61,31,61,107,3,1,9,5,13,14,29,20,12,1,0,0,1,1,1,3,3,1,2,0,0 to 105,58,25 to 84,59,11,0,65,42,0,105,2,0,13,71,23,8,1,3,10,1,1,0,101,12,89,0,6,22,4,10,12,4,8,6,5,1,11,1,0,88,1,6,0,107,89,6,12,0,10,0,1319798862.49319,234087.653130679
2020-03-25T101619,62,62,6,011,BROWARD,2000-05-16T00:00:00.000Z,33839548761.036,958026.061896544,6,Broward,FL,62,6,11,2667,41,79,334,430,418,512,429,258,162,4,2,15,50,37,36,65,51,30,25,1,0 to 99,50,0 to 96,50,298,0,1448,1184,35,2613,54,0,488,1899,280,89,104,119,169,94,49,3,2459,312,2146,1,208,235,318,328,312,186,122,94,113,105,298,14,0,2110,37,205,3,2667,2147,208,312,3,271,107,3142374056.01305,291881.846057183
2020-03-25T101619,63,63,17,033,ESCAMBIA,2000-05-16T00:00:00.000Z,19152061307.8204,1448408.40435881,17,Escambia,FL,63,17,33,137,3,7,23,19,25,24,21,11,4,0,0,0,2,2,2,5,1,1,0,0,5 to 94,46,22 to 76,48,13,0,83,52,2,132,5,0,16,112,9,3,10,0,8,5,0,0,131,13,118,0,6,14,8,6,13,7,5,4,5,4,13,0,0,113,5,6,0,137,118,6,13,0,22,0,1767890300.40206,439974.169549806
2020-03-25T101619,64,64,47,093,OKEECHOBEE,2000-05-16T00:00:00.000Z,24844271086.3607,893974.023125111,47,Okeechobee,FL,64,47,93,23,0,1,3,3,0,3,6,3,4,0,0,0,0,0,0,0,0,0,0,0,13 to 82,56,"NA","NA",0,0,12,11,0,23,0,0,15,2,6,0,0,0,0,0,0,0,17,0,17,0,6,18,2,0,0,0,0,0,0,0,0,0,0,17,0,6,0,23,17,6,0,0,1,1,2307690905.70045,272539.677334045
2020-03-25T101619,65,65,19,037,FRANKLIN,2000-05-16T00:00:00.000Z,15589551427.4073,1467124.86409578,19,Franklin,FL,65,19,37,11,1,0,0,0,2,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,7 to 83,60,"NA","NA",0,0,5,6,0,11,0,0,3,7,1,0,0,0,0,0,0,0,11,0,11,0,0,4,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,11,0,0,0,0,0,1445840682.56789,446544.245992026
2020-03-25T101619,66,66,1,001,ALACHUA,2000-05-16T00:00:00.000Z,27023240533.1793,892726.558557937,1,Alachua,FL,66,1,1,669,33,27,182,102,70,73,74,61,36,11,1,0,16,5,3,5,7,0,0,0,0 to 118,42,2 to 69,38,34,0,400,262,7,666,3,0,174,470,25,9,21,7,14,18,5,0,627,37,590,0,42,28,23,7,37,16,21,11,10,16,34,3,0,590,0,42,0,669,590,42,37,0,11,1,2510756491.26947,272135.471452184
2020-03-25T101619,67,67,55,109,ST. JOHNS,2000-05-16T00:00:00.000Z,17847916417.1672,1130719.73111295,58,St. Johns,FL,67,55,109,313,8,4,30,64,53,43,53,33,24,1,0,0,2,2,7,5,6,2,0,0,1 to 96,50,21 to 76,52,22,0,180,125,8,310,3,0,99,178,36,7,3,14,14,4,6,1,279,24,255,0,34,66,43,47,24,19,4,7,12,5,22,2,0,254,1,34,0,313,255,34,24,1,21,6,1658206648.51031,344848.248220385
2020-03-25T101619,68,999,999,999,Unknown,NA,NA,NA,64,Unknown,FL,68,999,999,4,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33 to 69,52,"NA","NA",0,0,3,1,0,1,3,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,4,0,0,0,3,1,426757389.663452,73231.2921286601
