timestamp,total,negative,positive,pending,florida_residents,florida_deaths,non_florida_residents,monitoring,county_deaths,hospitalizations,deaths,hospitalized,non_residents,9,march,hospital,cases,4/1,16853,17229,17732,18069,may_1,18509,12722,12851,19346,19761,20212,april,20848,21286,median_age,21514,21759,22128,22484,22926,23394,23786,24038,24290,24512,24829,25162,25609,25957,5/1,26202,26433,26816,27229,27709,28167,28539
2020-05-18 07:01:33 EDT,653081,606204,45588,NA,44369,NA,NA,NA,NA,8230,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,14905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-18 12:00:24 EDT,677710,629970,46442,NA,45208,NA,NA,NA,NA,8304,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,15104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-18 19:01:45 EDT,677710,629970,46442,NA,45208,NA,NA,NA,NA,8304,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,15104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-19 07:01:08 EDT,677710,629970,46442,NA,45208,NA,NA,NA,NA,8304,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,15104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-19 12:00:58 EDT,717162,668911,46944,NA,45684,NA,NA,NA,NA,8494,2052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,15516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-19 19:00:43 EDT,717162,668911,46944,NA,45684,NA,NA,NA,NA,8494,2052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,15516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-20 07:01:22 EDT,717162,668911,46944,NA,45684,NA,NA,NA,NA,8494,2052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,15516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-20 12:02:14 EDT,772669,723877,47471,NA,46197,NA,NA,NA,NA,8681,2096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,15924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-20 19:01:26 EDT,772669,723877,47471,NA,46197,NA,NA,NA,NA,8681,2096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,15924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-21 07:01:20 EDT,772669,723877,47471,NA,46197,NA,NA,NA,NA,8681,2096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,15924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-21 12:01:57 EDT,815584,765254,48675,NA,47381,NA,NA,NA,NA,8946,2144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,16416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-21 19:01:12 EDT,815584,765254,48675,NA,47381,NA,NA,NA,NA,8946,2144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,16416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-22 07:00:29 EDT,815584,765254,48675,NA,47381,NA,NA,NA,NA,8946,2144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,16416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-22 12:00:53 EDT,837172,786045,49451,NA,48150,NA,NA,NA,NA,9117,2190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,16855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-22 19:00:54 EDT,837172,786045,49451,NA,48150,NA,NA,NA,NA,9117,2190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,16855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-23 07:02:04 EDT,837172,786045,49451,NA,48150,NA,NA,NA,NA,9117,2190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,16855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-23 12:01:47 EDT,858112,806310,50127,NA,48814,NA,NA,NA,NA,9310,2232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,17171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-23 19:02:16 EDT,858112,806310,50127,NA,48814,NA,NA,NA,NA,9310,2232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,17171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-24 07:00:18 EDT,858112,806310,50127,NA,48814,NA,NA,NA,NA,9310,2233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,17171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-24 12:01:36 EDT,872916,820368,50867,NA,49547,NA,NA,NA,NA,9381,2237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,17365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-24 19:01:27 EDT,872916,820368,50867,NA,49547,NA,NA,NA,NA,9381,2237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,17365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-25 07:00:57 EDT,872916,820368,50867,NA,49547,NA,NA,NA,NA,9381,2237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,17365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-25 12:02:05 EDT,909928,856489,51746,NA,50414,NA,NA,NA,NA,9424,2252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,17593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-25 19:01:10 EDT,909928,856489,51746,NA,50414,NA,NA,NA,NA,9424,2252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,17593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-26 07:00:16 EDT,909928,856489,51746,NA,50414,NA,NA,NA,NA,9424,2252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,17593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-26 12:00:13 EDT,924920,870969,52255,NA,50916,NA,NA,NA,NA,9482,2259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,17800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-26 19:02:00 EDT,924920,870969,52255,NA,50916,NA,NA,NA,NA,9482,2259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,17800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-27 07:00:39 EDT,924920,870969,52255,NA,50916,NA,NA,NA,NA,9482,2259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,17800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-27 12:01:40 EDT,935271,880937,52634,NA,51283,NA,NA,NA,NA,9639,2319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-27 19:00:35 EDT,935271,880937,52634,NA,51283,NA,NA,NA,NA,9639,2319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-28 07:01:09 EDT,935271,880937,52634,NA,51283,NA,NA,NA,NA,9639,2319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-28 12:00:58 EDT,953321,898331,53285,NA,51918,NA,NA,NA,NA,9795,2364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-28 19:00:58 EDT,953321,898331,53285,NA,51918,NA,NA,NA,NA,9795,2364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-29 07:01:30 EDT,953321,898331,53285,NA,51918,NA,NA,NA,NA,9795,2364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-29 12:01:47 EDT,953321,898331,53285,NA,51918,NA,NA,NA,NA,9795,2364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-29 17:25:16 EDT,984160,928742,54497,NA,53114,NA,NA,NA,NA,9982,2413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18948,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-29 19:00:12 EDT,984160,928742,54497,NA,53114,NA,NA,NA,NA,9982,2413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18948,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-30 07:02:42 EDT,984160,928742,54497,NA,53114,NA,NA,NA,NA,9982,2413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18948,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-30 12:01:02 EDT,984160,928742,54497,NA,53114,NA,NA,NA,NA,9982,2413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18948,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-30 19:02:03 EDT,995886,939544,55424,NA,54029,NA,NA,NA,NA,10113,2447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19329,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-31 07:00:26 EDT,995886,939544,55424,NA,54029,NA,NA,NA,NA,10113,2447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19329,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-31 15:25:55 EDT,1022265,965186,56163,NA,54764,NA,NA,NA,NA,10190,2451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19598,NA,NA,NA,NA,NA,NA
2020-05-31 19:00:17 EDT,1022265,965186,56163,NA,54764,NA,NA,NA,NA,10190,2451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19598,NA,NA,NA,NA,NA,NA
2020-06-01 07:01:12 EDT,1022265,965186,56163,NA,54764,NA,NA,NA,NA,10190,2451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19598,NA,NA,NA,NA,NA,NA
2020-06-01 12:00:53 EDT,1041318,983570,56830,NA,55415,NA,NA,NA,NA,10231,2460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,19787,NA,NA,NA,NA,NA
2020-06-01 19:00:55 EDT,1041318,983570,56830,NA,55415,NA,NA,NA,NA,10231,2460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,19787,NA,NA,NA,NA,NA
2020-06-02 07:02:00 EDT,1041318,983570,56830,NA,55415,NA,NA,NA,NA,10231,2460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,19787,NA,NA,NA,NA,NA
2020-06-02 12:01:50 EDT,1050671,992305,57447,NA,56001,NA,NA,NA,NA,10412,2530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,20184,NA,NA,NA,NA
2020-06-02 19:01:34 EDT,1050671,992305,57447,NA,56001,NA,NA,NA,NA,10412,2530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,20184,NA,NA,NA,NA
2020-06-03 07:00:58 EDT,1050671,992305,57447,NA,56001,NA,NA,NA,NA,10412,2530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,20184,NA,NA,NA,NA
2020-06-03 12:00:16 EDT,1081825,1022149,58764,NA,57293,NA,NA,NA,NA,10525,2566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,20658,NA,NA,NA
2020-06-03 19:01:16 EDT,1081825,1022149,58764,NA,57293,NA,NA,NA,NA,10525,2566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,20658,NA,NA,NA
2020-06-04 07:00:16 EDT,1081825,1022149,58764,NA,57293,NA,NA,NA,NA,10525,2566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,20658,NA,NA,NA
2020-06-04 12:01:01 EDT,1107952,1046860,60183,NA,58701,NA,NA,NA,NA,10652,2607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,21230,NA,NA
2020-06-04 19:01:19 EDT,1107952,1046860,60183,NA,58701,NA,NA,NA,NA,10652,2607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,21230,NA,NA
2020-06-05 07:00:51 EDT,1107952,1046860,60183,NA,58701,NA,NA,NA,NA,10652,2607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,21230,NA,NA
2020-06-05 12:01:01 EDT,1135865,1073452,61488,NA,59993,NA,NA,NA,NA,10794,2660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,21795,NA
2020-06-05 19:01:10 EDT,1135865,1073452,61488,NA,59993,NA,NA,NA,NA,10794,2660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,21795,NA
2020-06-06 07:00:07 EDT,1135865,1073452,61488,NA,59993,NA,NA,NA,NA,10794,2660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,21795,NA
2020-06-06 12:01:44 EDT,1175106,1111427,62758,NA,61246,NA,NA,NA,NA,10891,2688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,22292
