timestamp,county,florida_resident,florida_resident_outside,non_florida_resident,total
2020-03-24 16:57:00 EDT,Dade,354,1,12,367
2020-03-24 16:57:00 EDT,Broward,298,0,14,312
2020-03-24 16:57:00 EDT,Palm Beach,96,1,7,104
2020-03-24 16:57:00 EDT,Hillsborough,89,0,6,95
2020-03-24 16:57:00 EDT,Orange,46,1,5,52
2020-03-24 16:57:00 EDT,Duval,46,0,4,50
2020-03-24 16:57:00 EDT,Pinellas,41,0,4,45
2020-03-24 16:57:00 EDT,Collier,34,0,7,41
2020-03-24 16:57:00 EDT,Alachua,34,0,3,37
2020-03-24 16:57:00 EDT,Lee,31,0,3,34
2020-03-24 16:57:00 EDT,Osceola,23,0,3,26
2020-03-24 16:57:00 EDT,Sarasota,21,0,5,26
2020-03-24 16:57:00 EDT,Seminole,24,0,1,25
2020-03-24 16:57:00 EDT,St. Johns,22,0,2,24
2020-03-24 16:57:00 EDT,Volusia,19,0,0,19
2020-03-24 16:57:00 EDT,Manatee,16,0,0,16
2020-03-24 16:57:00 EDT,Pasco,15,0,1,16
2020-03-24 16:57:00 EDT,Lake,14,0,0,14
2020-03-24 16:57:00 EDT,Okaloosa,13,1,0,14
2020-03-24 16:57:00 EDT,Escambia,13,0,0,13
2020-03-24 16:57:00 EDT,Polk,13,0,0,13
2020-03-24 16:57:00 EDT,Indian River,11,0,1,12
2020-03-24 16:57:00 EDT,Clay,10,0,0,10
2020-03-24 16:57:00 EDT,Sumter,10,0,0,10
2020-03-24 16:57:00 EDT,Walton,5,0,5,10
2020-03-24 16:57:00 EDT,Brevard,9,0,0,9
2020-03-24 16:57:00 EDT,Citrus,9,0,0,9
2020-03-24 16:57:00 EDT,Leon,5,1,2,8
2020-03-24 16:57:00 EDT,Hernando,7,0,0,7
2020-03-24 16:57:00 EDT,Santa Rosa,6,0,0,6
2020-03-24 16:57:00 EDT,St. Lucie,5,0,1,6
2020-03-24 16:57:00 EDT,Baker,4,0,0,4
2020-03-24 16:57:00 EDT,Flagler,4,0,0,4
2020-03-24 16:57:00 EDT,Highlands,4,0,0,4
2020-03-24 16:57:00 EDT,Marion,4,0,0,4
2020-03-24 16:57:00 EDT,Martin,4,0,0,4
2020-03-24 16:57:00 EDT,Charlotte,3,0,0,3
2020-03-24 16:57:00 EDT,Columbia,3,0,0,3
2020-03-24 16:57:00 EDT,Monroe,3,0,0,3
2020-03-24 16:57:00 EDT,Putnam,2,0,0,2
2020-03-24 16:57:00 EDT,Bay,0,0,1,1
2020-03-24 16:57:00 EDT,Bradford,1,0,0,1
2020-03-24 16:57:00 EDT,Desoto,1,0,0,1
2020-03-24 16:57:00 EDT,Gadsden,0,1,0,1
2020-03-24 16:57:00 EDT,Jackson,0,0,1,1
2020-03-24 16:57:00 EDT,Nassau,1,0,0,1
